Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,4,26,809,2.5,0,0,0
0.05,10,5.5,0.0401,-0.415,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.213,-0.4,4,26,809,2.5,0,0,0
0.1,10,5.5,0.0338,-0.72,0,0,0,0.5,24.7,89.9,21.1,0.0212,0.338,-0.4,4,26,809,2.5,0,0,0
0.15,10,5.5,0.0363,-0.876,0,0,0,0.5,24.6,89.9,21.1,0.107,0.406,-0.4,4,26,809,2.5,0,0,0
0.2,10,5.5,0.0492,-0.888,0,0,0,0.5,24.5,89.9,21.1,0.247,0.421,-0.4,4,26,809,2.5,0,0,0
0.25,10,5.6,0.0668,-0.832,0,0,0,0.5,24.5,89.9,21.1,0.41,0.411,-0.4,4,26,809,2.5,0,0,0
0.3,10,5.6,0.0909,-0.718,0,0,0,0.5,24.4,89.8,21.1,0.594,0.381,-0.4,4,26,809,2.5,0,0,0
0.35,10,5.7,0.117,-0.576,0,0,0,0.5,24.3,89.8,21.1,0.762,0.34,-0.4,4,26,809,2.5,0,0,0
0.4,10,5.8,0.14,-0.428,0,0,0,0.5,24.3,89.7,21.1,0.88,0.294,-0.4,4,26,809,2.5,0,0,0
0.45,10,5.8,0.162,-0.272,0,0,0,0.5,24.2,89.7,21.1,0.938,0.243,-0.4,4,26,809,2.5,0,0,0
0.5,10,5.9,0.182,-0.184,0,0,0,0.5,24.2,89.7,21.1,0.953,0.22,-0.4,4,26,809,2.5,0,0,0
0.55,10,6.0,0.201,-0.172,0,0,0,0.5,24.2,89.6,21.1,0.932,0.228,-0.4,4,26,809,2.5,0,0,0
0.6,10,6.0,0.219,-0.232,0,0,0,0.5,24.2,89.6,21.1,0.888,0.265,-0.4,4,26,809,2.5,0,0,0
0.65,10,6.1,0.236,-0.335,0,0,0,0.5,24.2,89.6,21.1,0.836,0.319,-0.4,4,26,809,2.5,0,0,0
0.7,10,6.2,0.255,-0.397,0,0,0,0.5,24.2,89.5,21.1,0.788,0.358,-0.4,4,26,809,2.5,0,0,0
0.75,10,6.3,0.274,-0.433,0,0,0,0.5,24.2,89.5,21.1,0.731,0.386,-0.4,4,26,809,2.5,0,0,0
0.8,10,6.3,0.291,-0.487,0,0,0,0.5,24.2,89.5,21.1,0.648,0.419,-0.4,4,26,809,2.5,0,0,0
0.85,10,6.4,0.305,-0.611,0,0,0,0.5,24.3,89.5,21.1,0.527,0.48,-0.4,4,26,809,2.5,0,0,0
0.9,10,6.4,0.324,-0.775,0,0,0,0.5,24.4,89.4,21.1,0.367,0.564,-0.4,4,26,809,2.5,0,0,0
0.95,10,6.5,0.353,-0.979,0,0,0,0.5,24.4,89.4,21.1,0.181,0.673,-0.4,4,26,809,2.5,0,0,0
1.0,10,6.5,0.399,-1.21,0,0,0,0.5,24.4,89.3,21.1,-0.00095,0.806,-0.4,4,26,809,2.5,0,0,0
1.05,10,6.5,0.466,-1.36,0,0,0,0.5,24.4,89.2,21.1,-0.147,0.924,-0.4,4,26,809,2.5,0,0,0
1.1,10,6.4,0.549,-1.36,0,0,0,0.5,24.4,89.0,21.1,-0.257,0.986,-0.4,4,26,809,2.5,0,0,0
1.15,10,6.4,0.641,-1.24,0,0,0,0.5,24.4,88.9,21.1,-0.359,1.01,-0.4,4,26,809,2.5,0,0,0
1.2,10,6.4,0.735,-1.04,0,0,0,0.5,24.4,88.7,21.1,-0.465,0.989,-0.4,4,26,809,2.5,0,0,0
1.25,10,6.4,0.822,-0.796,0,0,0,0.5,24.3,88.6,21.1,-0.594,0.946,-0.4,4,26,809,2.5,0,0,0
1.3,10,6.5,0.893,-0.558,0,0,0,0.5,24.3,88.5,21.1,-0.762,0.892,-0.4,4,26,809,2.5,0,0,0
1.35,10,6.6,0.949,-0.362,0,0,0,0.5,24.4,88.4,21.1,-0.954,0.843,-0.4,4,26,809,2.5,0,0,0
1.4,10,6.7,0.992,-0.267,0,0,0,0.5,24.4,88.3,21.1,-1.15,0.827,-0.4,4,26,809,2.5,0,0,0
1.45,10,6.8,1.03,-0.252,0,0,0,0.5,24.4,88.3,21.1,-1.34,0.837,-0.4,4,26,809,2.5,0,0,0
1.5,10,6.8,1.06,-0.322,0,0,0,0.5,24.5,88.3,21.1,-1.53,0.878,-0.4,4,26,809,2.5,0,0,0
1.55,10,6.8,1.08,-0.464,0,0,0,0.5,24.5,88.2,21.1,-1.69,0.946,-0.4,4,26,809,2.5,0,0,0
1.6,10,6.8,1.1,-0.595,0,0,0,0.5,24.5,88.2,21.1,-1.83,1.01,-0.4,4,26,809,2.5,0,0,0
1.65,10,6.8,1.13,-0.626,0,0,0,0.5,24.6,88.2,21.1,-1.95,1.03,-0.4,4,26,809,2.5,0,0,0
1.7,10,6.8,1.16,-0.618,0,0,0,0.5,24.6,88.2,21.1,-2.05,1.04,-0.4,4,26,809,2.5,0,0,0
1.75,10,6.8,1.19,-0.641,0,0,0,0.5,24.6,88.2,21.1,-2.11,1.06,-0.4,4,26,809,2.5,0,0,0
1.8,10,6.7,1.24,-0.646,0,0,0,0.5,24.6,88.1,21.1,-2.11,1.09,-0.4,4,26,809,2.5,0,0,0
1.85,10,6.7,1.3,-0.614,0,0,0,0.5,24.6,88.0,21.1,-2.08,1.11,-0.4,4,26,809,2.5,0,0,0
1.9,10,6.6,1.36,-0.594,0,0,0,0.5,24.6,87.9,21.1,-2.05,1.14,-0.4,4,26,809,2.5,0,0,0
1.95,10,6.7,1.42,-0.644,0,0,0,0.5,24.6,87.9,21.1,-2.01,1.19,-0.4,4,26,809,2.5,0,0,0
2.0,10,6.7,1.47,-0.712,0,0,0,0.5,24.6,87.8,21.1,-1.94,1.25,-0.4,4,26,809,2.5,0,0,0
2.05,10,6.7,1.52,-0.713,0,0,0,0.5,24.6,87.7,21.1,-1.84,1.27,-0.4,4,26,809,2.5,0,0,0
2.1,10,6.8,1.57,-0.752,0,0,0,0.5,24.6,87.7,21.1,-1.73,1.3,-0.4,4,26,809,2.5,0,0,0
2.15,10,6.8,1.6,-0.835,0,0,0,0.5,24.6,87.7,21.1,-1.61,1.35,-0.4,4,26,809,2.5,0,0,0
2.2,10,6.9,1.63,-0.902,0,0,0,0.5,24.6,87.7,21.1,-1.51,1.38,-0.4,4,26,809,2.5,0,0,0
2.25,10,6.9,1.65,-0.99,0,0,0,0.5,24.6,87.7,21.1,-1.44,1.42,-0.4,4,26,809,2.5,0,0,0
2.3,10,7.0,1.67,-1.12,0,0,0,0.5,24.5,87.7,21.1,-1.39,1.47,-0.4,4,26,809,2.5,0,0,0
2.35,10,7.0,1.7,-1.23,0,0,0,0.5,24.5,87.7,21.1,-1.31,1.52,-0.4,4,26,809,2.5,0,0,0
2.4,10,7.1,1.74,-1.21,0,0,0,0.5,24.4,87.6,21.1,-1.2,1.52,-0.4,4,26,809,2.5,0,0,0
2.45,10,7.1,1.77,-1.1,0,0,0,0.5,24.4,87.6,21.1,-1.08,1.48,-0.4,4,26,809,2.5,0,0,0
2.5,10,7.2,1.81,-0.961,0,0,0,0.5,24.3,87.6,21.1,-0.953,1.43,-0.4,4,26,809,2.5,0,0,0
2.55,10,7.4,1.85,-0.827,0,0,0,0.5,24.3,87.6,21.1,-0.817,1.39,-0.4,4,26,809,2.5,0,0,0
2.6,10,7.5,1.9,-0.665,0,0,0,0.5,24.2,87.5,21.1,-0.667,1.33,-0.4,4,26,809,2.5,0,0,0
2.65,10,7.6,1.93,-0.5,0,0,0,0.5,24.1,87.5,21.1,-0.526,1.26,-0.4,4,26,809,2.5,0,0,0
2.7,10,7.8,1.95,-0.338,0,0,0,0.5,24.1,87.5,21.1,-0.395,1.19,-0.4,4,26,809,2.5,0,0,0
2.75,10,8.0,1.95,-0.142,0,0,0,0.5,24.1,87.6,21.1,-0.277,1.08,-0.4,4,26,809,2.5,0,0,0
2.8,10,8.1,1.94,0.0179,0,0,0,0.5,24.0,87.6,21.1,-0.205,0.981,-0.4,4,26,809,2.5,0,0,0
2.85,10,8.3,1.91,0.085,0,0,0,0.5,24.0,87.7,21.1,-0.182,0.909,-0.4,4,26,809,2.5,0,0,0
2.9,10,8.4,1.88,0.0673,0,0,0,0.5,24.0,87.9,21.1,-0.2,0.871,-0.4,4,26,809,2.5,0,0,0
