Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3,26,809,0.5,0,0,0
0.05,10,5.5,0.0405,-0.199,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.119,-0.4,3,26,809,0.5,0,0,0
0.1,10,5.6,0.0291,-0.374,0,0,0,0.5,24.7,89.9,21.1,-0.00197,0.185,-0.4,3,26,809,0.5,0,0,0
0.15,10,5.7,0.0268,-0.463,0,0,0,0.5,24.6,89.9,21.1,0.0579,0.221,-0.4,3,26,809,0.5,0,0,0
0.2,10,5.8,0.0372,-0.442,0,0,0,0.5,24.6,89.9,21.1,0.179,0.221,-0.4,3,26,809,0.5,0,0,0
0.25,10,6.0,0.0537,-0.385,0,0,0,0.5,24.5,89.9,21.1,0.335,0.209,-0.4,3,26,809,0.5,0,0,0
0.3,10,6.2,0.0773,-0.269,0,0,0,0.5,24.4,89.9,21.1,0.522,0.179,-0.4,3,26,809,0.5,0,0,0
0.35,10,6.4,0.102,-0.123,0,0,0,0.5,24.4,89.8,21.1,0.699,0.135,-0.4,3,26,809,0.5,0,0,0
0.4,10,6.6,0.121,0.0238,0,0,0,0.5,24.3,89.8,21.1,0.828,0.0869,-0.4,3,26,809,0.5,0,0,0
0.45,10,6.7,0.137,0.19,0,0,0,0.5,24.3,89.7,21.1,0.902,0.0279,-0.4,3,26,809,0.5,0,0,0
0.5,10,6.9,0.152,0.29,0,0,0,0.5,24.2,89.7,21.1,0.94,-0.00409,-0.4,3,26,809,0.5,0,0,0
0.55,10,7.1,0.167,0.291,0,0,0,0.5,24.2,89.7,21.1,0.952,0.00584,-0.4,3,26,809,0.5,0,0,0
0.6,10,7.3,0.182,0.222,0,0,0,0.5,24.2,89.7,21.1,0.95,0.0451,-0.4,3,26,809,0.5,0,0,0
0.65,10,7.5,0.198,0.114,0,0,0,0.5,24.2,89.6,21.1,0.949,0.101,-0.4,3,26,809,0.5,0,0,0
0.7,10,7.7,0.217,0.0779,0,0,0,0.5,24.2,89.6,21.1,0.963,0.13,-0.4,3,26,809,0.5,0,0,0
0.75,10,7.9,0.234,0.081,0,0,0,0.5,24.2,89.6,21.1,0.976,0.139,-0.4,3,26,809,0.5,0,0,0
0.8,10,8.1,0.247,0.0633,0,0,0,0.5,24.2,89.6,21.1,0.973,0.153,-0.4,3,26,809,0.5,0,0,0
0.85,10,8.3,0.255,0.00677,0,0,0,0.5,24.3,89.6,21.1,0.945,0.181,-0.4,3,26,809,0.5,0,0,0
0.9,10,8.5,0.26,-0.142,0,0,0,0.5,24.3,89.6,21.1,0.873,0.246,-0.4,3,26,809,0.5,0,0,0
0.95,10,8.6,0.273,-0.381,0,0,0,0.5,24.4,89.5,21.1,0.774,0.356,-0.4,3,26,809,0.5,0,0,0
1.0,10,8.7,0.307,-0.622,0,0,0,0.5,24.4,89.5,21.1,0.679,0.485,-0.4,3,26,809,0.5,0,0,0
1.05,10,8.8,0.363,-0.751,0,0,0,0.5,24.4,89.4,21.1,0.599,0.583,-0.4,3,26,809,0.5,0,0,0
1.1,10,8.9,0.432,-0.713,0,0,0,0.5,24.3,89.3,21.1,0.521,0.62,-0.4,3,26,809,0.5,0,0,0
1.15,10,9.0,0.506,-0.542,0,0,0,0.5,24.3,89.1,21.1,0.416,0.603,-0.4,3,26,809,0.5,0,0,0
