Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3.8,26,895,1.5,0,0,0
0.05,10,5.5,0.0403,-0.305,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.165,-0.4,3.8,26,895,1.5,0,0,0
0.1,10,5.5,0.0303,-0.55,0,0,0,0.5,24.7,89.9,21.1,0.00969,0.262,-0.4,3.8,26,895,1.5,0,0,0
0.15,10,5.6,0.0291,-0.68,0,0,0,0.5,24.6,89.9,21.1,0.0837,0.316,-0.4,3.8,26,895,1.5,0,0,0
0.2,10,5.7,0.0398,-0.681,0,0,0,0.5,24.5,89.9,21.1,0.216,0.325,-0.4,3.8,26,895,1.5,0,0,0
0.25,10,5.8,0.0561,-0.629,0,0,0,0.5,24.5,89.9,21.1,0.376,0.315,-0.4,3.8,26,895,1.5,0,0,0
0.3,10,5.9,0.0796,-0.518,0,0,0,0.5,24.4,89.8,21.1,0.563,0.286,-0.4,3.8,26,895,1.5,0,0,0
0.35,10,6.0,0.105,-0.379,0,0,0,0.5,24.4,89.8,21.1,0.736,0.246,-0.4,3.8,26,895,1.5,0,0,0
0.4,10,6.2,0.127,-0.231,0,0,0,0.5,24.3,89.8,21.1,0.861,0.2,-0.4,3.8,26,895,1.5,0,0,0
0.45,10,6.3,0.147,-0.0677,0,0,0,0.5,24.2,89.7,21.1,0.928,0.145,-0.4,3.8,26,895,1.5,0,0,0
0.5,10,6.4,0.165,0.029,0,0,0,0.5,24.2,89.7,21.1,0.956,0.117,-0.4,3.8,26,895,1.5,0,0,0
0.55,10,6.6,0.183,0.0408,0,0,0,0.5,24.2,89.7,21.1,0.956,0.124,-0.4,3.8,26,895,1.5,0,0,0
0.6,10,6.7,0.2,-0.0215,0,0,0,0.5,24.2,89.6,21.1,0.937,0.162,-0.4,3.8,26,895,1.5,0,0,0
0.65,10,6.8,0.216,-0.127,0,0,0,0.5,24.1,89.6,21.1,0.917,0.217,-0.4,3.8,26,895,1.5,0,0,0
0.7,10,7.0,0.235,-0.183,0,0,0,0.5,24.1,89.6,21.1,0.907,0.253,-0.4,3.8,26,895,1.5,0,0,0
0.75,10,7.1,0.253,-0.213,0,0,0,0.5,24.1,89.6,21.1,0.893,0.277,-0.4,3.8,26,895,1.5,0,0,0
0.8,10,7.2,0.267,-0.266,0,0,0,0.5,24.2,89.5,21.1,0.861,0.308,-0.4,3.8,26,895,1.5,0,0,0
