Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3,30,892,0.5,0,0,0
0.05,10,5.5,0.0402,-0.218,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.128,-0.4,3,30,892,0.5,0,0,0
0.1,10,5.5,0.0323,-0.401,0,0,0,0.5,24.7,89.9,21.1,0.000208,0.199,-0.4,3,30,892,0.5,0,0,0
0.15,10,5.6,0.0343,-0.487,0,0,0,0.5,24.6,89.9,21.1,0.0619,0.238,-0.4,3,30,892,0.5,0,0,0
0.2,10,5.8,0.048,-0.468,0,0,0,0.5,24.6,89.9,21.1,0.183,0.241,-0.4,3,30,892,0.5,0,0,0
0.25,10,5.9,0.067,-0.418,0,0,0,0.5,24.5,89.9,21.1,0.336,0.235,-0.4,3,30,892,0.5,0,0,0
0.3,10,6.1,0.093,-0.311,0,0,0,0.5,24.5,89.8,21.1,0.52,0.21,-0.4,3,30,892,0.5,0,0,0
0.35,10,6.3,0.12,-0.172,0,0,0,0.5,24.4,89.8,21.1,0.693,0.171,-0.4,3,30,892,0.5,0,0,0
0.4,10,6.5,0.143,-0.0276,0,0,0,0.5,24.3,89.7,21.1,0.82,0.126,-0.4,3,30,892,0.5,0,0,0
0.45,10,6.6,0.162,0.142,0,0,0,0.5,24.3,89.7,21.1,0.89,0.0678,-0.4,3,30,892,0.5,0,0,0
0.5,10,6.8,0.179,0.261,0,0,0,0.5,24.3,89.7,21.1,0.922,0.0294,-0.4,3,30,892,0.5,0,0,0
0.55,10,7.0,0.195,0.288,0,0,0,0.5,24.2,89.6,21.1,0.926,0.0286,-0.4,3,30,892,0.5,0,0,0
0.6,10,7.2,0.211,0.24,0,0,0,0.5,24.2,89.6,21.1,0.913,0.0594,-0.4,3,30,892,0.5,0,0,0
0.65,10,7.3,0.227,0.139,0,0,0,0.5,24.2,89.6,21.1,0.899,0.112,-0.4,3,30,892,0.5,0,0,0
0.7,10,7.5,0.246,0.0991,0,0,0,0.5,24.2,89.6,21.1,0.897,0.141,-0.4,3,30,892,0.5,0,0,0
0.75,10,7.7,0.263,0.105,0,0,0,0.5,24.2,89.5,21.1,0.892,0.149,-0.4,3,30,892,0.5,0,0,0
0.8,10,7.9,0.275,0.0985,0,0,0,0.5,24.2,89.5,21.1,0.869,0.159,-0.4,3,30,892,0.5,0,0,0
0.85,10,8.1,0.284,0.0441,0,0,0,0.5,24.3,89.5,21.1,0.819,0.185,-0.4,3,30,892,0.5,0,0,0
0.9,10,8.3,0.29,-0.101,0,0,0,0.5,24.4,89.5,21.1,0.724,0.249,-0.4,3,30,892,0.5,0,0,0
0.95,10,8.4,0.305,-0.343,0,0,0,0.5,24.4,89.5,21.1,0.602,0.363,-0.4,3,30,892,0.5,0,0,0
1.0,10,8.6,0.342,-0.591,0,0,0,0.5,24.4,89.4,21.1,0.489,0.497,-0.4,3,30,892,0.5,0,0,0
1.05,10,8.6,0.4,-0.735,0,0,0,0.5,24.4,89.3,21.1,0.401,0.603,-0.4,3,30,892,0.5,0,0,0
1.1,10,8.7,0.472,-0.724,0,0,0,0.5,24.4,89.2,21.1,0.322,0.654,-0.4,3,30,892,0.5,0,0,0
1.15,10,8.8,0.551,-0.584,0,0,0,0.5,24.4,89.0,21.1,0.224,0.654,-0.4,3,30,892,0.5,0,0,0
1.2,10,8.9,0.632,-0.362,0,0,0,0.5,24.3,88.9,21.1,0.094,0.619,-0.4,3,30,892,0.5,0,0,0
1.25,10,9.0,0.709,-0.0883,0,0,0,0.5,24.3,88.8,21.1,-0.0759,0.557,-0.4,3,30,892,0.5,0,0,0
1.3,10,9.2,0.772,0.202,0,0,0,0.5,24.3,88.7,21.1,-0.295,0.476,-0.4,3,30,892,0.5,0,0,0
1.35,10,9.4,0.82,0.44,0,0,0,0.5,24.3,88.6,21.1,-0.54,0.404,-0.4,3,30,892,0.5,0,0,0
1.4,10,9.6,0.854,0.577,0,0,0,0.5,24.4,88.6,21.1,-0.792,0.363,-0.4,3,30,892,0.5,0,0,0
1.45,10,9.8,0.88,0.61,0,0,0,0.5,24.4,88.5,21.1,-1.04,0.359,-0.4,3,30,892,0.5,0,0,0
1.5,10,10.0,0.899,0.537,0,0,0,0.5,24.5,88.5,21.1,-1.28,0.394,-0.4,3,30,892,0.5,0,0,0
1.55,10,10.1,0.914,0.393,0,0,0,0.5,24.5,88.5,21.1,-1.5,0.457,-0.4,3,30,892,0.5,0,0,0
1.6,10,10.2,0.927,0.226,0,0,0,0.5,24.6,88.5,21.1,-1.71,0.529,-0.4,3,30,892,0.5,0,0,0
1.65,10,10.3,0.944,0.149,0,0,0,0.5,24.6,88.5,21.1,-1.9,0.565,-0.4,3,30,892,0.5,0,0,0
1.7,10,10.4,0.964,0.0881,0,0,0,0.5,24.7,88.5,21.1,-2.08,0.599,-0.4,3,30,892,0.5,0,0,0
1.75,10,10.4,0.997,-0.0119,0,0,0,0.5,24.7,88.5,21.1,-2.23,0.66,-0.4,3,30,892,0.5,0,0,0
1.8,10,10.4,1.05,-0.0526,0,0,0,0.5,24.8,88.4,21.1,-2.3,0.716,-0.4,3,30,892,0.5,0,0,0
1.85,10,10.5,1.13,-0.0312,0,0,0,0.5,24.8,88.3,21.1,-2.31,0.757,-0.4,3,30,892,0.5,0,0,0
1.9,10,10.5,1.2,-0.043,0,0,0,0.5,24.8,88.2,21.1,-2.32,0.812,-0.4,3,30,892,0.5,0,0,0
1.95,10,10.6,1.27,-0.143,0,0,0,0.5,24.8,88.1,21.1,-2.3,0.901,-0.4,3,30,892,0.5,0,0,0
2.0,10,10.8,1.34,-0.294,0,0,0,0.5,24.8,88.0,21.1,-2.26,1.01,-0.4,3,30,892,0.5,0,0,0
2.05,10,10.9,1.42,-0.318,0,0,0,0.5,24.8,87.8,21.1,-2.15,1.07,-0.4,3,30,892,0.5,0,0,0
2.1,10,11.1,1.49,-0.339,0,0,0,0.5,24.7,87.8,21.1,-2.01,1.12,-0.4,3,30,892,0.5,0,0,0
2.15,10,11.2,1.55,-0.353,0,0,0,0.5,24.7,87.7,21.1,-1.87,1.15,-0.4,3,30,892,0.5,0,0,0
2.2,10,11.4,1.59,-0.313,0,0,0,0.5,24.7,87.6,21.1,-1.74,1.15,-0.4,3,30,892,0.5,0,0,0
2.25,10,11.5,1.62,-0.387,0,0,0,0.5,24.7,87.6,21.1,-1.66,1.19,-0.4,3,30,892,0.5,0,0,0
2.3,10,11.7,1.65,-0.549,0,0,0,0.5,24.7,87.6,21.1,-1.59,1.26,-0.4,3,30,892,0.5,0,0,0
2.35,10,11.9,1.68,-0.706,0,0,0,0.5,24.7,87.6,21.1,-1.48,1.33,-0.4,3,30,892,0.5,0,0,0
2.4,10,12.0,1.71,-0.731,0,0,0,0.5,24.6,87.6,21.1,-1.34,1.35,-0.4,3,30,892,0.5,0,0,0
2.45,10,12.2,1.75,-0.668,0,0,0,0.5,24.5,87.6,21.1,-1.19,1.32,-0.4,3,30,892,0.5,0,0,0
2.5,10,12.4,1.78,-0.574,0,0,0,0.5,24.5,87.6,21.1,-1.03,1.29,-0.4,3,30,892,0.5,0,0,0
