Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3.8,24,892,1.5,0,0,0
0.05,10,5.5,0.0404,-0.251,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.142,-0.4,3.8,24,892,1.5,0,0,0
0.1,10,5.5,0.029,-0.459,0,0,0,0.5,24.7,89.9,21.1,0.0115,0.221,-0.4,3.8,24,892,1.5,0,0,0
0.15,10,5.5,0.0245,-0.566,0,0,0,0.5,24.6,90.0,21.1,0.0849,0.263,-0.4,3.8,24,892,1.5,0,0,0
0.2,10,5.6,0.0303,-0.561,0,0,0,0.5,24.5,89.9,21.1,0.213,0.265,-0.4,3.8,24,892,1.5,0,0,0
0.25,10,5.7,0.0412,-0.512,0,0,0,0.5,24.5,89.9,21.1,0.367,0.253,-0.4,3.8,24,892,1.5,0,0,0
0.3,10,5.8,0.0592,-0.409,0,0,0,0.5,24.4,89.9,21.1,0.547,0.223,-0.4,3.8,24,892,1.5,0,0,0
0.35,10,5.9,0.0792,-0.278,0,0,0,0.5,24.4,89.8,21.1,0.714,0.183,-0.4,3.8,24,892,1.5,0,0,0
0.4,10,6.0,0.0963,-0.144,0,0,0,0.5,24.3,89.8,21.1,0.834,0.138,-0.4,3.8,24,892,1.5,0,0,0
0.45,10,6.1,0.111,0.0117,0,0,0,0.5,24.3,89.8,21.1,0.897,0.0827,-0.4,3.8,24,892,1.5,0,0,0
0.5,10,6.2,0.125,0.116,0,0,0,0.5,24.2,89.8,21.1,0.919,0.0484,-0.4,3.8,24,892,1.5,0,0,0
0.55,10,6.3,0.137,0.137,0,0,0,0.5,24.2,89.8,21.1,0.909,0.0478,-0.4,3.8,24,892,1.5,0,0,0
0.6,10,6.4,0.149,0.0938,0,0,0,0.5,24.2,89.7,21.1,0.879,0.0733,-0.4,3.8,24,892,1.5,0,0,0
0.65,10,6.5,0.159,0.00763,0,0,0,0.5,24.2,89.7,21.1,0.845,0.116,-0.4,3.8,24,892,1.5,0,0,0
0.7,10,6.6,0.171,-0.0299,0,0,0,0.5,24.2,89.7,21.1,0.82,0.139,-0.4,3.8,24,892,1.5,0,0,0
0.75,10,6.7,0.181,-0.0421,0,0,0,0.5,24.2,89.7,21.1,0.789,0.151,-0.4,3.8,24,892,1.5,0,0,0
0.8,10,6.8,0.188,-0.0741,0,0,0,0.5,24.2,89.7,21.1,0.738,0.168,-0.4,3.8,24,892,1.5,0,0,0
0.85,10,6.9,0.193,-0.159,0,0,0,0.5,24.3,89.7,21.1,0.655,0.205,-0.4,3.8,24,892,1.5,0,0,0
0.9,10,7.0,0.197,-0.322,0,0,0,0.5,24.4,89.7,21.1,0.528,0.276,-0.4,3.8,24,892,1.5,0,0,0
0.95,10,7.0,0.21,-0.566,0,0,0,0.5,24.4,89.6,21.1,0.371,0.391,-0.4,3.8,24,892,1.5,0,0,0
1.0,10,7.0,0.245,-0.82,0,0,0,0.5,24.4,89.6,21.1,0.227,0.527,-0.4,3.8,24,892,1.5,0,0,0
1.05,10,7.0,0.302,-0.97,0,0,0,0.5,24.4,89.5,21.1,0.119,0.637,-0.4,3.8,24,892,1.5,0,0,0
1.1,10,7.0,0.374,-0.958,0,0,0,0.5,24.4,89.3,21.1,0.0371,0.688,-0.4,3.8,24,892,1.5,0,0,0
1.15,10,7.0,0.453,-0.821,0,0,0,0.5,24.4,89.2,21.1,-0.0538,0.691,-0.4,3.8,24,892,1.5,0,0,0
1.2,10,7.0,0.533,-0.61,0,0,0,0.5,24.3,89.1,21.1,-0.168,0.661,-0.4,3.8,24,892,1.5,0,0,0
1.25,10,7.1,0.609,-0.35,0,0,0,0.5,24.3,88.9,21.1,-0.313,0.605,-0.4,3.8,24,892,1.5,0,0,0
1.3,10,7.2,0.671,-0.09,0,0,0,0.5,24.3,88.8,21.1,-0.504,0.537,-0.4,3.8,24,892,1.5,0,0,0
1.35,10,7.3,0.716,0.112,0,0,0,0.5,24.3,88.8,21.1,-0.719,0.479,-0.4,3.8,24,892,1.5,0,0,0
1.4,10,7.4,0.75,0.219,0,0,0,0.5,24.4,88.7,21.1,-0.938,0.452,-0.4,3.8,24,892,1.5,0,0,0
1.45,10,7.5,0.775,0.231,0,0,0,0.5,24.4,88.7,21.1,-1.15,0.458,-0.4,3.8,24,892,1.5,0,0,0
1.5,10,7.6,0.795,0.155,0,0,0,0.5,24.4,88.7,21.1,-1.35,0.496,-0.4,3.8,24,892,1.5,0,0,0
1.55,10,7.7,0.81,0.0171,0,0,0,0.5,24.5,88.7,21.1,-1.53,0.558,-0.4,3.8,24,892,1.5,0,0,0
1.6,10,7.7,0.824,-0.135,0,0,0,0.5,24.5,88.7,21.1,-1.68,0.624,-0.4,3.8,24,892,1.5,0,0,0
1.65,10,7.7,0.839,-0.195,0,0,0,0.5,24.5,88.7,21.1,-1.82,0.653,-0.4,3.8,24,892,1.5,0,0,0
1.7,10,7.7,0.859,-0.228,0,0,0,0.5,24.6,88.7,21.1,-1.94,0.675,-0.4,3.8,24,892,1.5,0,0,0
1.75,10,7.7,0.889,-0.287,0,0,0,0.5,24.6,88.6,21.1,-2.03,0.716,-0.4,3.8,24,892,1.5,0,0,0
1.8,10,7.6,0.938,-0.289,0,0,0,0.5,24.6,88.5,21.1,-2.05,0.748,-0.4,3.8,24,892,1.5,0,0,0
1.85,10,7.6,0.998,-0.247,0,0,0,0.5,24.6,88.5,21.1,-2.03,0.769,-0.4,3.8,24,892,1.5,0,0,0
1.9,10,7.6,1.06,-0.231,0,0,0,0.5,24.6,88.4,21.1,-2.0,0.8,-0.4,3.8,24,892,1.5,0,0,0
1.95,10,7.6,1.11,-0.299,0,0,0,0.5,24.6,88.3,21.1,-1.97,0.863,-0.4,3.8,24,892,1.5,0,0,0
2.0,10,7.7,1.17,-0.428,0,0,0,0.5,24.6,88.2,21.1,-1.91,0.949,-0.4,3.8,24,892,1.5,0,0,0
2.05,10,7.8,1.22,-0.462,0,0,0,0.5,24.6,88.1,21.1,-1.8,0.997,-0.4,3.8,24,892,1.5,0,0,0
2.1,10,7.8,1.27,-0.505,0,0,0,0.5,24.6,88.1,21.1,-1.67,1.04,-0.4,3.8,24,892,1.5,0,0,0
2.15,10,7.9,1.32,-0.55,0,0,0,0.5,24.6,88.0,21.1,-1.53,1.08,-0.4,3.8,24,892,1.5,0,0,0
2.2,10,8.0,1.35,-0.531,0,0,0,0.5,24.6,88.0,21.1,-1.4,1.08,-0.4,3.8,24,892,1.5,0,0,0
2.25,10,8.1,1.37,-0.59,0,0,0,0.5,24.6,88.0,21.1,-1.32,1.11,-0.4,3.8,24,892,1.5,0,0,0
2.3,10,8.2,1.39,-0.715,0,0,0,0.5,24.6,88.0,21.1,-1.25,1.16,-0.4,3.8,24,892,1.5,0,0,0
2.35,10,8.3,1.41,-0.854,0,0,0,0.5,24.5,88.0,21.1,-1.18,1.22,-0.4,3.8,24,892,1.5,0,0,0
2.4,10,8.4,1.44,-0.887,0,0,0,0.5,24.5,88.0,21.1,-1.07,1.24,-0.4,3.8,24,892,1.5,0,0,0
2.45,10,8.5,1.47,-0.834,0,0,0,0.5,24.4,88.0,21.1,-0.946,1.22,-0.4,3.8,24,892,1.5,0,0,0
2.5,10,8.6,1.5,-0.745,0,0,0,0.5,24.3,87.9,21.1,-0.807,1.19,-0.4,3.8,24,892,1.5,0,0,0
2.55,10,8.7,1.54,-0.606,0,0,0,0.5,24.3,87.9,21.1,-0.641,1.14,-0.4,3.8,24,892,1.5,0,0,0
2.6,10,8.9,1.58,-0.391,0,0,0,0.5,24.2,87.9,21.1,-0.448,1.07,-0.4,3.8,24,892,1.5,0,0,0
2.65,10,9.1,1.62,-0.149,0,0,0,0.5,24.1,87.8,21.1,-0.265,0.973,-0.4,3.8,24,892,1.5,0,0,0
2.7,10,9.3,1.63,0.106,0,0,0,0.5,24.1,87.9,21.1,-0.106,0.856,-0.4,3.8,24,892,1.5,0,0,0
2.75,10,9.5,1.63,0.393,0,0,0,0.5,24.0,87.9,21.1,0.0117,0.71,-0.4,3.8,24,892,1.5,0,0,0
2.8,10,9.7,1.6,0.611,0,0,0,0.5,24.0,88.0,21.1,0.0637,0.576,-0.4,3.8,24,892,1.5,0,0,0
2.85,10,9.9,1.56,0.735,0,0,0,0.5,24.0,88.1,21.1,0.0547,0.473,-0.4,3.8,24,892,1.5,0,0,0
2.9,10,10.1,1.51,0.773,0,0,0,0.5,24.0,88.3,21.1,-0.00817,0.405,-0.4,3.8,24,892,1.5,0,0,0
2.95,10,10.2,1.47,0.751,0,0,0,0.5,24.0,88.4,21.1,-0.102,0.367,-0.4,3.8,24,892,1.5,0,0,0
3.0,10,10.3,1.44,0.702,0,0,0,0.5,24.0,88.5,21.1,-0.22,0.344,-0.4,3.8,24,892,1.5,0,0,0
3.05,10,10.4,1.41,0.591,0,0,0,0.5,24.0,88.6,21.1,-0.361,0.352,-0.4,3.8,24,892,1.5,0,0,0
3.1,10,10.5,1.38,0.423,0,0,0,0.5,24.0,88.6,21.1,-0.515,0.391,-0.4,3.8,24,892,1.5,0,0,0
3.15,10,10.6,1.37,0.242,0,0,0,0.5,24.0,88.7,21.1,-0.679,0.448,-0.4,3.8,24,892,1.5,0,0,0
3.2,10,10.7,1.38,0.096,0,0,0,0.5,24.0,88.7,21.1,-0.852,0.504,-0.4,3.8,24,892,1.5,0,0,0
3.25,10,10.8,1.4,0.0211,0,0,0,0.5,24.0,88.7,21.1,-1.02,0.543,-0.4,3.8,24,892,1.5,0,0,0
3.3,10,10.9,1.43,-0.00768,0,0,0,0.5,24.1,88.6,21.1,-1.19,0.573,-0.4,3.8,24,892,1.5,0,0,0
3.35,10,11.0,1.47,-0.0122,0,0,0,0.5,24.2,88.6,21.1,-1.37,0.595,-0.4,3.8,24,892,1.5,0,0,0
3.4,10,11.1,1.5,-0.0889,0,0,0,0.5,24.2,88.6,21.1,-1.57,0.644,-0.4,3.8,24,892,1.5,0,0,0
3.45,10,11.1,1.53,-0.186,0,0,0,0.5,24.3,88.5,21.1,-1.77,0.701,-0.4,3.8,24,892,1.5,0,0,0
3.5,10,11.2,1.56,-0.238,0,0,0,0.5,24.4,88.5,21.1,-1.98,0.738,-0.4,3.8,24,892,1.5,0,0,0
3.55,10,11.2,1.59,-0.215,0,0,0,0.5,24.4,88.5,21.1,-2.17,0.741,-0.4,3.8,24,892,1.5,0,0,0
3.6,10,11.1,1.61,-0.214,0,0,0,0.5,24.4,88.5,21.1,-2.34,0.747,-0.4,3.8,24,892,1.5,0,0,0
3.65,10,11.0,1.63,-0.339,0,0,0,0.5,24.4,88.5,21.1,-2.46,0.8,-0.4,3.8,24,892,1.5,0,0,0
3.7,10,10.9,1.65,-0.428,0,0,0,0.5,24.4,88.4,21.1,-2.49,0.848,-0.4,3.8,24,892,1.5,0,0,0
3.75,10,10.9,1.7,-0.109,0,0,0,0.5,24.4,88.4,21.1,-2.44,0.734,-0.4,3.8,24,892,1.5,0,0,0
3.8,10,10.9,1.71,-0.15,0,0,0,0.5,24.3,88.4,21.1,-2.41,0.753,-0.4,3.8,24,892,1.5,0,0,0
3.85,10,10.9,1.76,-0.0828,0,0,0,0.5,24.2,88.3,21.1,-2.27,0.746,-0.4,3.8,24,892,1.5,0,0,0
3.9,10,11.0,1.81,-0.126,0,0,0,0.5,24.1,88.2,21.1,-2.04,0.796,-0.4,3.8,24,892,1.5,0,0,0
3.95,10,11.1,1.89,-0.11,0,0,0,0.5,24.0,88.1,21.1,-1.73,0.835,-0.4,3.8,24,892,1.5,0,0,0
4.0,10,11.2,1.97,-0.0769,0,0,0,0.5,23.9,88.0,21.1,-1.41,0.866,-0.4,3.8,24,892,1.5,0,0,0
4.05,10,11.4,2.04,-0.0641,0,0,0,0.5,23.8,87.9,21.1,-1.1,0.895,-0.4,3.8,24,892,1.5,0,0,0
4.1,10,11.6,2.09,0.0348,0,0,0,0.5,23.7,87.8,21.1,-0.8,0.879,-0.4,3.8,24,892,1.5,0,0,0
4.15,10,11.7,2.13,0.16,0,0,0,0.5,23.7,87.8,21.1,-0.542,0.835,-0.4,3.8,24,892,1.5,0,0,0
4.2,10,11.8,2.14,0.185,0,0,0,0.5,23.7,87.8,21.1,-0.335,0.814,-0.4,3.8,24,892,1.5,0,0,0
4.25,10,11.9,2.14,0.212,0,0,0,0.5,23.6,87.9,21.1,-0.141,0.787,-0.4,3.8,24,892,1.5,0,0,0
4.3,10,12.0,2.14,0.229,0,0,0,0.5,23.6,87.9,21.1,0.0411,0.765,-0.4,3.8,24,892,1.5,0,0,0
4.35,10,12.0,2.15,0.219,0,0,0,0.5,23.5,88.0,21.1,0.204,0.751,-0.4,3.8,24,892,1.5,0,0,0
4.4,10,12.0,2.15,0.26,0,0,0,0.5,23.5,88.0,21.1,0.332,0.715,-0.4,3.8,24,892,1.5,0,0,0
4.45,10,12.1,2.14,0.327,0,0,0,0.5,23.5,88.1,21.1,0.411,0.661,-0.4,3.8,24,892,1.5,0,0,0
4.5,10,12.2,2.12,0.434,0,0,0,0.5,23.4,88.1,21.1,0.449,0.587,-0.4,3.8,24,892,1.5,0,0,0
4.55,10,12.4,2.1,0.503,0,0,0,0.5,23.4,88.2,21.1,0.429,0.525,-0.4,3.8,24,892,1.5,0,0,0
4.6,10,12.5,2.08,0.531,0,0,0,0.5,23.4,88.3,21.1,0.361,0.481,-0.4,3.8,24,892,1.5,0,0,0
4.65,10,12.6,2.06,0.622,0,0,0,0.5,23.3,88.3,21.1,0.27,0.419,-0.4,3.8,24,892,1.5,0,0,0
4.7,10,12.7,2.05,0.733,0,0,0,0.5,23.3,88.4,21.1,0.138,0.35,-0.4,3.8,24,892,1.5,0,0,0
4.75,10,12.7,2.04,0.805,0,0,0,0.5,23.4,88.5,21.1,-0.0416,0.294,-0.4,3.8,24,892,1.5,0,0,0
4.8,10,12.8,2.01,0.864,0,0,0,0.5,23.4,88.6,21.1,-0.262,0.236,-0.4,3.8,24,892,1.5,0,0,0
4.85,10,13.0,1.97,0.966,0,0,0,0.5,23.4,88.7,21.1,-0.506,0.153,-0.4,3.8,24,892,1.5,0,0,0
4.9,10,13.1,1.93,1.08,0,0,0,0.5,23.4,88.8,21.1,-0.762,0.0575,-0.4,3.8,24,892,1.5,0,0,0
4.95,10,13.1,1.87,1.15,0,0,0,0.5,23.5,88.9,21.1,-1.02,-0.0273,-0.4,3.8,24,892,1.5,0,0,0
5.0,10,13.1,1.81,1.07,0,0,0,0.5,23.6,89.1,21.1,-1.29,-0.0518,-0.4,3.8,24,892,1.5,0,0,0
5.05,10,13.1,1.75,0.878,0,0,0,0.5,23.7,89.2,21.1,-1.6,-0.0288,-0.4,3.8,24,892,1.5,0,0,0
5.1,10,13.0,1.71,0.702,0,0,0,0.5,23.7,89.3,21.1,-1.9,0.00354,-0.4,3.8,24,892,1.5,0,0,0
5.15,10,12.8,1.69,0.572,0,0,0,0.5,23.8,89.3,21.1,-2.14,0.0332,-0.4,3.8,24,892,1.5,0,0,0
5.2,10,12.7,1.68,0.55,0,0,0,0.5,23.8,89.4,21.1,-2.31,0.0342,-0.4,3.8,24,892,1.5,0,0,0
5.25,10,12.7,1.69,0.379,0,0,0,0.5,23.8,89.4,21.1,-2.39,0.107,-0.4,3.8,24,892,1.5,0,0,0
5.3,10,12.7,1.72,0.188,0,0,0,0.5,23.7,89.3,21.1,-2.37,0.207,-0.4,3.8,24,892,1.5,0,0,0
5.35,10,12.8,1.77,0.0964,0,0,0,0.5,23.7,89.2,21.1,-2.31,0.279,-0.4,3.8,24,892,1.5,0,0,0
5.4,10,13.0,1.82,0.0511,0,0,0,0.5,23.8,89.1,21.1,-2.24,0.334,-0.4,3.8,24,892,1.5,0,0,0
5.45,10,13.1,1.87,-0.112,0,0,0,0.5,23.8,89.1,21.1,-2.18,0.436,-0.4,3.8,24,892,1.5,0,0,0
5.5,10,13.1,1.92,-0.178,0,0,0,0.5,23.8,89.0,21.1,-2.08,0.502,-0.4,3.8,24,892,1.5,0,0,0
5.55,10,13.2,1.97,-0.112,0,0,0,0.5,23.8,88.9,21.1,-1.96,0.504,-0.4,3.8,24,892,1.5,0,0,0
5.6,10,13.2,2.0,-0.0278,0,0,0,0.5,23.8,88.9,21.1,-1.79,0.479,-0.4,3.8,24,892,1.5,0,0,0
5.65,10,13.3,1.98,-0.0619,0,0,0,0.5,23.8,88.9,21.1,-1.72,0.474,-0.4,3.8,24,892,1.5,0,0,0
5.7,10,13.4,1.96,-0.154,0,0,0,0.5,23.8,89.0,21.1,-1.68,0.484,-0.4,3.8,24,892,1.5,0,0,0
5.75,10,13.4,1.95,0.217,0,0,0,0.5,23.8,89.0,21.1,-1.58,0.312,-0.4,3.8,24,892,1.5,0,0,0
5.8,10,13.4,1.92,0.661,0,0,0,0.5,23.7,89.1,21.1,-1.52,0.0907,-0.4,3.8,24,892,1.5,0,0,0
5.85,10,13.4,1.86,1.07,0,0,0,0.5,23.7,89.3,21.1,-1.5,-0.135,-0.4,3.8,24,892,1.5,0,0,0
5.9,10,13.6,1.78,0.811,0,0,0,0.5,23.6,89.4,21.1,-1.52,-0.0949,-0.4,3.8,24,892,1.5,0,0,0
5.95,10,13.7,1.75,0.542,0,0,0,0.5,23.6,89.5,21.1,-1.44,-0.00933,-0.4,3.8,24,892,1.5,0,0,0
6.0,10,13.8,1.76,0.392,0,0,0,0.5,23.5,89.5,21.1,-1.3,0.0571,-0.4,3.8,24,892,1.5,0,0,0
6.05,10,13.9,1.78,0.353,0,0,0,0.5,23.5,89.4,21.1,-1.17,0.0846,-0.4,3.8,24,892,1.5,0,0,0
6.1,10,14.2,1.8,0.396,0,0,0,0.5,23.4,89.4,21.1,-1.06,0.0703,-0.4,3.8,24,892,1.5,0,0,0
6.15,10,14.3,1.79,0.407,0,0,0,0.5,23.4,89.5,21.1,-0.999,0.0534,-0.4,3.8,24,892,1.5,0,0,0
6.2,10,14.4,1.77,0.462,0,0,0,0.5,23.4,89.5,21.1,-0.959,0.0133,-0.4,3.8,24,892,1.5,0,0,0
6.25,10,14.4,1.75,0.48,0,0,0,0.5,23.3,89.6,21.1,-0.932,-0.0134,-0.4,3.8,24,892,1.5,0,0,0
6.3,10,14.5,1.74,0.493,0,0,0,0.5,23.3,89.6,21.1,-0.881,-0.033,-0.4,3.8,24,892,1.5,0,0,0
6.35,10,14.5,1.73,0.648,0,0,0,0.5,23.3,89.6,21.1,-0.791,-0.104,-0.4,3.8,24,892,1.5,0,0,0
6.4,10,14.6,1.72,0.826,0,0,0,0.5,23.3,89.6,21.1,-0.701,-0.189,-0.4,3.8,24,892,1.5,0,0,0
6.45,10,14.6,1.7,0.881,0,0,0,0.5,23.4,89.7,21.1,-0.636,-0.237,-0.4,3.8,24,892,1.5,0,0,0
6.5,10,14.6,1.66,0.793,0,0,0,0.5,23.4,89.8,21.1,-0.58,-0.235,-0.4,3.8,24,892,1.5,0,0,0
6.55,10,14.6,1.62,0.6,0,0,0,0.5,23.4,89.9,21.1,-0.51,-0.189,-0.4,3.8,24,892,1.5,0,0,0
6.6,10,14.5,1.59,0.434,0,0,0,0.5,23.4,89.9,21.1,-0.423,-0.148,-0.4,3.8,24,892,1.5,0,0,0
6.65,10,14.4,1.56,0.311,0,0,0,0.5,23.4,90.0,21.1,-0.329,-0.12,-0.4,3.8,24,892,1.5,0,0,0
6.7,10,14.3,1.54,0.215,0,0,0,0.5,23.3,90.0,21.1,-0.237,-0.0991,-0.4,3.8,24,892,1.5,0,0,0
6.75,10,14.0,1.52,0.322,0,0,0,0.5,23.3,90.1,21.1,-0.154,-0.155,-0.4,3.8,24,892,1.5,0,0,0
6.8,10,13.9,1.51,0.578,0,0,0,0.5,23.4,90.1,21.1,-0.127,-0.274,-0.4,3.8,24,892,1.5,0,0,0
6.85,10,13.9,1.48,0.789,0,0,0,0.5,23.4,90.1,21.1,-0.167,-0.378,-0.4,3.8,24,892,1.5,0,0,0
6.9,10,13.8,1.46,0.919,0,0,0,0.5,23.4,90.2,21.1,-0.253,-0.451,-0.4,3.8,24,892,1.5,0,0,0
6.95,10,13.8,1.43,1.03,0,0,0,0.5,23.5,90.2,21.1,-0.368,-0.52,-0.4,3.8,24,892,1.5,0,0,0
7.0,10,13.8,1.38,0.985,0,0,0,0.5,23.5,90.3,21.1,-0.523,-0.539,-0.4,3.8,24,892,1.5,0,0,0
7.05,10,13.7,1.33,0.843,0,0,0,0.5,23.6,90.4,21.1,-0.71,-0.52,-0.4,3.8,24,892,1.5,0,0,0
7.1,10,13.7,1.29,0.582,0,0,0,0.5,23.7,90.5,21.1,-0.908,-0.448,-0.4,3.8,24,892,1.5,0,0,0
7.15,10,13.6,1.26,0.265,0,0,0,0.5,23.7,90.5,21.1,-1.07,-0.332,-0.4,3.8,24,892,1.5,0,0,0
7.2,10,13.4,1.27,0.0811,0,0,0,0.5,23.7,90.5,21.1,-1.14,-0.244,-0.4,3.8,24,892,1.5,0,0,0
7.25,10,13.3,1.29,-0.0856,0,0,0,0.5,23.7,90.5,21.1,-1.14,-0.151,-0.4,3.8,24,892,1.5,0,0,0
7.3,10,13.2,1.32,-0.204,0,0,0,0.5,23.7,90.4,21.1,-1.1,-0.0763,-0.4,3.8,24,892,1.5,0,0,0
7.35,10,13.2,1.34,-0.188,0,0,0,0.5,23.6,90.3,21.1,-1.02,-0.0642,-0.4,3.8,24,892,1.5,0,0,0
7.4,10,13.1,1.34,-0.154,0,0,0,0.5,23.6,90.3,21.1,-0.947,-0.074,-0.4,3.8,24,892,1.5,0,0,0
7.45,10,13.1,1.33,-0.14,0,0,0,0.5,23.6,90.3,21.1,-0.878,-0.0829,-0.4,3.8,24,892,1.5,0,0,0
7.5,10,13.1,1.33,-0.0761,0,0,0,0.5,23.5,90.3,21.1,-0.812,-0.109,-0.4,3.8,24,892,1.5,0,0,0
7.55,10,13.1,1.33,0.0635,0,0,0,0.5,23.5,90.3,21.1,-0.752,-0.163,-0.4,3.8,24,892,1.5,0,0,0
7.6,10,13.1,1.33,0.184,0,0,0,0.5,23.5,90.3,21.1,-0.72,-0.215,-0.4,3.8,24,892,1.5,0,0,0
7.65,10,13.2,1.31,0.181,0,0,0,0.5,23.5,90.4,21.1,-0.722,-0.229,-0.4,3.8,24,892,1.5,0,0,0
7.7,10,13.3,1.28,0.0525,0,0,0,0.5,23.5,90.4,21.1,-0.735,-0.196,-0.4,3.8,24,892,1.5,0,0,0
7.75,10,13.3,1.26,0.0686,0,0,0,0.5,23.5,90.5,21.1,-0.724,-0.217,-0.4,3.8,24,892,1.5,0,0,0
