Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,4,26,876,2.5,0,0,0
0.05,10,5.5,0.04,-0.394,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.204,-0.4,4,26,876,2.5,0,0,0
0.1,10,5.5,0.0341,-0.678,0,0,0,0.5,24.7,89.9,21.1,0.0234,0.32,-0.4,4,26,876,2.5,0,0,0
0.15,10,5.5,0.036,-0.815,0,0,0,0.5,24.6,89.9,21.1,0.11,0.38,-0.4,4,26,876,2.5,0,0,0
0.2,10,5.5,0.0471,-0.818,0,0,0,0.5,24.5,89.9,21.1,0.248,0.389,-0.4,4,26,876,2.5,0,0,0
0.25,10,5.5,0.062,-0.764,0,0,0,0.5,24.5,89.9,21.1,0.407,0.378,-0.4,4,26,876,2.5,0,0,0
0.3,10,5.6,0.0834,-0.661,0,0,0,0.5,24.4,89.8,21.1,0.587,0.35,-0.4,4,26,876,2.5,0,0,0
0.35,10,5.6,0.107,-0.533,0,0,0,0.5,24.4,89.8,21.1,0.751,0.313,-0.4,4,26,876,2.5,0,0,0
0.4,10,5.7,0.129,-0.397,0,0,0,0.5,24.3,89.8,21.1,0.867,0.272,-0.4,4,26,876,2.5,0,0,0
0.45,10,5.7,0.149,-0.245,0,0,0,0.5,24.3,89.7,21.1,0.923,0.221,-0.4,4,26,876,2.5,0,0,0
0.5,10,5.8,0.168,-0.149,0,0,0,0.5,24.2,89.7,21.1,0.936,0.194,-0.4,4,26,876,2.5,0,0,0
0.55,10,5.8,0.185,-0.127,0,0,0,0.5,24.2,89.7,21.1,0.912,0.196,-0.4,4,26,876,2.5,0,0,0
0.6,10,5.9,0.201,-0.169,0,0,0,0.5,24.2,89.6,21.1,0.863,0.224,-0.4,4,26,876,2.5,0,0,0
0.65,10,5.9,0.214,-0.254,0,0,0,0.5,24.2,89.6,21.1,0.804,0.269,-0.4,4,26,876,2.5,0,0,0
0.7,10,6.0,0.23,-0.306,0,0,0,0.5,24.2,89.6,21.1,0.746,0.3,-0.4,4,26,876,2.5,0,0,0
0.75,10,6.0,0.245,-0.337,0,0,0,0.5,24.2,89.6,21.1,0.677,0.322,-0.4,4,26,876,2.5,0,0,0
0.8,10,6.1,0.257,-0.388,0,0,0,0.5,24.3,89.6,21.1,0.581,0.351,-0.4,4,26,876,2.5,0,0,0
0.85,10,6.2,0.267,-0.527,0,0,0,0.5,24.3,89.5,21.1,0.444,0.416,-0.4,4,26,876,2.5,0,0,0
