Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,4,26,892,1.5,0,0,0
0.05,10,5.5,0.0403,-0.28,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.154,-0.4,4,26,892,1.5,0,0,0
0.1,10,5.5,0.0302,-0.504,0,0,0,0.5,24.7,89.9,21.1,0.0133,0.242,-0.4,4,26,892,1.5,0,0,0
0.15,10,5.5,0.0272,-0.617,0,0,0,0.5,24.6,89.9,21.1,0.0888,0.287,-0.4,4,26,892,1.5,0,0,0
0.2,10,5.6,0.0344,-0.616,0,0,0,0.5,24.5,89.9,21.1,0.218,0.292,-0.4,4,26,892,1.5,0,0,0
0.25,10,5.7,0.0465,-0.57,0,0,0,0.5,24.5,89.9,21.1,0.374,0.282,-0.4,4,26,892,1.5,0,0,0
0.3,10,5.8,0.0659,-0.47,0,0,0,0.5,24.4,89.9,21.1,0.554,0.255,-0.4,4,26,892,1.5,0,0,0
0.35,10,5.9,0.0874,-0.342,0,0,0,0.5,24.4,89.8,21.1,0.721,0.217,-0.4,4,26,892,1.5,0,0,0
0.4,10,6.0,0.106,-0.208,0,0,0,0.5,24.3,89.8,21.1,0.839,0.173,-0.4,4,26,892,1.5,0,0,0
0.45,10,6.0,0.123,-0.0508,0,0,0,0.5,24.3,89.8,21.1,0.9,0.119,-0.4,4,26,892,1.5,0,0,0
0.5,10,6.1,0.138,0.0543,0,0,0,0.5,24.2,89.7,21.1,0.919,0.0851,-0.4,4,26,892,1.5,0,0,0
0.55,10,6.2,0.152,0.076,0,0,0,0.5,24.2,89.7,21.1,0.905,0.0852,-0.4,4,26,892,1.5,0,0,0
0.6,10,6.3,0.165,0.0306,0,0,0,0.5,24.2,89.7,21.1,0.87,0.112,-0.4,4,26,892,1.5,0,0,0
0.65,10,6.4,0.176,-0.0601,0,0,0,0.5,24.2,89.7,21.1,0.83,0.158,-0.4,4,26,892,1.5,0,0,0
0.7,10,6.5,0.19,-0.103,0,0,0,0.5,24.2,89.7,21.1,0.798,0.185,-0.4,4,26,892,1.5,0,0,0
0.75,10,6.6,0.203,-0.118,0,0,0,0.5,24.2,89.6,21.1,0.76,0.199,-0.4,4,26,892,1.5,0,0,0
0.8,10,6.7,0.212,-0.151,0,0,0,0.5,24.2,89.6,21.1,0.701,0.218,-0.4,4,26,892,1.5,0,0,0
0.85,10,6.8,0.218,-0.242,0,0,0,0.5,24.3,89.6,21.1,0.609,0.259,-0.4,4,26,892,1.5,0,0,0
