Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,4,28,895,2.5,0,0,0
0.05,10,5.5,0.04,-0.421,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.215,-0.4,4,28,895,2.5,0,0,0
0.1,10,5.5,0.0346,-0.73,0,0,0,0.5,24.7,89.9,21.1,0.021,0.343,-0.4,4,28,895,2.5,0,0,0
0.15,10,5.5,0.0386,-0.889,0,0,0,0.5,24.6,89.9,21.1,0.108,0.414,-0.4,4,28,895,2.5,0,0,0
0.2,10,5.5,0.0532,-0.9,0,0,0,0.5,24.5,89.9,21.1,0.249,0.43,-0.4,4,28,895,2.5,0,0,0
0.25,10,5.6,0.0723,-0.845,0,0,0,0.5,24.5,89.9,21.1,0.414,0.421,-0.4,4,28,895,2.5,0,0,0
0.3,10,5.7,0.0979,-0.732,0,0,0,0.5,24.4,89.8,21.1,0.601,0.393,-0.4,4,28,895,2.5,0,0,0
0.35,10,5.8,0.126,-0.59,0,0,0,0.5,24.3,89.8,21.1,0.771,0.353,-0.4,4,28,895,2.5,0,0,0
0.4,10,5.9,0.151,-0.438,0,0,0,0.5,24.3,89.7,21.1,0.891,0.307,-0.4,4,28,895,2.5,0,0,0
0.45,10,6.0,0.175,-0.277,0,0,0,0.5,24.2,89.7,21.1,0.952,0.256,-0.4,4,28,895,2.5,0,0,0
0.5,10,6.0,0.197,-0.179,0,0,0,0.5,24.2,89.6,21.1,0.971,0.23,-0.4,4,28,895,2.5,0,0,0
0.55,10,6.1,0.218,-0.157,0,0,0,0.5,24.2,89.6,21.1,0.955,0.235,-0.4,4,28,895,2.5,0,0,0
0.6,10,6.2,0.237,-0.215,0,0,0,0.5,24.2,89.6,21.1,0.917,0.271,-0.4,4,28,895,2.5,0,0,0
0.65,10,6.3,0.255,-0.322,0,0,0,0.5,24.1,89.5,21.1,0.872,0.328,-0.4,4,28,895,2.5,0,0,0
0.7,10,6.4,0.275,-0.397,0,0,0,0.5,24.1,89.5,21.1,0.83,0.372,-0.4,4,28,895,2.5,0,0,0
0.75,10,6.5,0.295,-0.445,0,0,0,0.5,24.2,89.5,21.1,0.781,0.406,-0.4,4,28,895,2.5,0,0,0
0.8,10,6.5,0.313,-0.509,0,0,0,0.5,24.2,89.5,21.1,0.708,0.444,-0.4,4,28,895,2.5,0,0,0
0.85,10,6.6,0.329,-0.651,0,0,0,0.5,24.3,89.4,21.1,0.596,0.514,-0.4,4,28,895,2.5,0,0,0
0.9,10,6.7,0.35,-0.831,0,0,0,0.5,24.3,89.4,21.1,0.448,0.606,-0.4,4,28,895,2.5,0,0,0
0.95,10,6.7,0.383,-1.04,0,0,0,0.5,24.4,89.3,21.1,0.273,0.721,-0.4,4,28,895,2.5,0,0,0
1.0,10,6.8,0.432,-1.28,0,0,0,0.5,24.4,89.3,21.1,0.0986,0.861,-0.4,4,28,895,2.5,0,0,0
1.05,10,6.8,0.502,-1.45,0,0,0,0.5,24.4,89.1,21.1,-0.0462,0.986,-0.4,4,28,895,2.5,0,0,0
1.1,10,6.8,0.589,-1.45,0,0,0,0.5,24.4,89.0,21.1,-0.162,1.05,-0.4,4,28,895,2.5,0,0,0
1.15,10,6.8,0.685,-1.34,0,0,0,0.5,24.4,88.8,21.1,-0.271,1.08,-0.4,4,28,895,2.5,0,0,0
1.2,10,6.8,0.785,-1.15,0,0,0,0.5,24.3,88.6,21.1,-0.388,1.07,-0.4,4,28,895,2.5,0,0,0
1.25,10,6.8,0.877,-0.895,0,0,0,0.5,24.3,88.5,21.1,-0.528,1.03,-0.4,4,28,895,2.5,0,0,0
1.3,10,6.9,0.954,-0.644,0,0,0,0.5,24.3,88.4,21.1,-0.71,0.972,-0.4,4,28,895,2.5,0,0,0
1.35,10,7.0,1.01,-0.438,0,0,0,0.5,24.3,88.3,21.1,-0.915,0.922,-0.4,4,28,895,2.5,0,0,0
1.4,10,7.1,1.06,-0.343,0,0,0,0.5,24.4,88.2,21.1,-1.13,0.908,-0.4,4,28,895,2.5,0,0,0
1.45,10,7.2,1.1,-0.328,0,0,0,0.5,24.4,88.2,21.1,-1.33,0.922,-0.4,4,28,895,2.5,0,0,0
1.5,10,7.2,1.14,-0.408,0,0,0,0.5,24.4,88.1,21.1,-1.53,0.97,-0.4,4,28,895,2.5,0,0,0
1.55,10,7.3,1.17,-0.569,0,0,0,0.5,24.5,88.1,21.1,-1.71,1.05,-0.4,4,28,895,2.5,0,0,0
1.6,10,7.3,1.19,-0.711,0,0,0,0.5,24.5,88.1,21.1,-1.87,1.12,-0.4,4,28,895,2.5,0,0,0
1.65,10,7.3,1.23,-0.754,0,0,0,0.5,24.5,88.1,21.1,-2.01,1.15,-0.4,4,28,895,2.5,0,0,0
1.7,10,7.3,1.26,-0.76,0,0,0,0.5,24.6,88.0,21.1,-2.12,1.17,-0.4,4,28,895,2.5,0,0,0
1.75,10,7.3,1.3,-0.791,0,0,0,0.5,24.6,88.0,21.1,-2.19,1.2,-0.4,4,28,895,2.5,0,0,0
1.8,10,7.2,1.36,-0.796,0,0,0,0.5,24.6,87.9,21.1,-2.2,1.24,-0.4,4,28,895,2.5,0,0,0
1.85,10,7.2,1.43,-0.748,0,0,0,0.5,24.6,87.8,21.1,-2.18,1.26,-0.4,4,28,895,2.5,0,0,0
1.9,10,7.1,1.49,-0.71,0,0,0,0.5,24.6,87.7,21.1,-2.15,1.28,-0.4,4,28,895,2.5,0,0,0
1.95,10,7.2,1.56,-0.751,0,0,0,0.5,24.6,87.7,21.1,-2.11,1.33,-0.4,4,28,895,2.5,0,0,0
2.0,10,7.2,1.62,-0.8,0,0,0,0.5,24.6,87.6,21.1,-2.04,1.38,-0.4,4,28,895,2.5,0,0,0
2.05,10,7.2,1.67,-0.781,0,0,0,0.5,24.6,87.5,21.1,-1.94,1.4,-0.4,4,28,895,2.5,0,0,0
