Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3.2,28,895,1.5,0,0,0
0.05,10,5.5,0.0401,-0.314,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.169,-0.4,3.2,28,895,1.5,0,0,0
0.1,10,5.5,0.0331,-0.56,0,0,0,0.5,24.7,89.9,21.1,0.00741,0.269,-0.4,3.2,28,895,1.5,0,0,0
0.15,10,5.6,0.0365,-0.686,0,0,0,0.5,24.6,89.9,21.1,0.079,0.325,-0.4,3.2,28,895,1.5,0,0,0
0.2,10,5.7,0.052,-0.683,0,0,0,0.5,24.6,89.9,21.1,0.209,0.336,-0.4,3.2,28,895,1.5,0,0,0
0.25,10,5.8,0.0727,-0.627,0,0,0,0.5,24.5,89.9,21.1,0.369,0.329,-0.4,3.2,28,895,1.5,0,0,0
0.3,10,6.0,0.1,-0.512,0,0,0,0.5,24.4,89.8,21.1,0.557,0.301,-0.4,3.2,28,895,1.5,0,0,0
0.35,10,6.2,0.129,-0.368,0,0,0,0.5,24.4,89.8,21.1,0.732,0.262,-0.4,3.2,28,895,1.5,0,0,0
0.4,10,6.3,0.154,-0.215,0,0,0,0.5,24.3,89.7,21.1,0.859,0.215,-0.4,3.2,28,895,1.5,0,0,0
0.45,10,6.5,0.176,-0.0456,0,0,0,0.5,24.3,89.7,21.1,0.929,0.159,-0.4,3.2,28,895,1.5,0,0,0
0.5,10,6.6,0.197,0.056,0,0,0,0.5,24.2,89.6,21.1,0.96,0.13,-0.4,3.2,28,895,1.5,0,0,0
0.55,10,6.8,0.217,0.0734,0,0,0,0.5,24.2,89.6,21.1,0.964,0.137,-0.4,3.2,28,895,1.5,0,0,0
0.6,10,6.9,0.237,0.0145,0,0,0,0.5,24.2,89.6,21.1,0.949,0.175,-0.4,3.2,28,895,1.5,0,0,0
