Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,4,24,895,1.5,0,0,0
0.05,10,5.5,0.0405,-0.284,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.156,-0.4,4,24,895,1.5,0,0,0
0.1,10,5.5,0.0283,-0.52,0,0,0,0.5,24.7,89.9,21.1,0.01,0.247,-0.4,4,24,895,1.5,0,0,0
0.15,10,5.6,0.024,-0.648,0,0,0,0.5,24.6,90.0,21.1,0.0842,0.298,-0.4,4,24,895,1.5,0,0,0
0.2,10,5.6,0.0315,-0.65,0,0,0,0.5,24.5,89.9,21.1,0.216,0.304,-0.4,4,24,895,1.5,0,0,0
0.25,10,5.7,0.0449,-0.598,0,0,0,0.5,24.5,89.9,21.1,0.377,0.292,-0.4,4,24,895,1.5,0,0,0
0.3,10,5.9,0.0655,-0.486,0,0,0,0.5,24.4,89.9,21.1,0.564,0.261,-0.4,4,24,895,1.5,0,0,0
0.35,10,6.0,0.0881,-0.348,0,0,0,0.5,24.3,89.8,21.1,0.736,0.22,-0.4,4,24,895,1.5,0,0,0
0.4,10,6.1,0.108,-0.203,0,0,0,0.5,24.3,89.8,21.1,0.86,0.173,-0.4,4,24,895,1.5,0,0,0
0.45,10,6.3,0.125,-0.0426,0,0,0,0.5,24.2,89.8,21.1,0.926,0.117,-0.4,4,24,895,1.5,0,0,0
0.5,10,6.4,0.141,0.0511,0,0,0,0.5,24.2,89.7,21.1,0.954,0.089,-0.4,4,24,895,1.5,0,0,0
0.55,10,6.5,0.157,0.0605,0,0,0,0.5,24.2,89.7,21.1,0.955,0.0959,-0.4,4,24,895,1.5,0,0,0
0.6,10,6.6,0.172,-0.0012,0,0,0,0.5,24.2,89.7,21.1,0.937,0.132,-0.4,4,24,895,1.5,0,0,0
0.65,10,6.7,0.186,-0.104,0,0,0,0.5,24.1,89.7,21.1,0.918,0.184,-0.4,4,24,895,1.5,0,0,0
0.7,10,6.9,0.202,-0.157,0,0,0,0.5,24.1,89.6,21.1,0.91,0.217,-0.4,4,24,895,1.5,0,0,0
0.75,10,7.0,0.217,-0.188,0,0,0,0.5,24.1,89.6,21.1,0.899,0.24,-0.4,4,24,895,1.5,0,0,0
0.8,10,7.1,0.23,-0.243,0,0,0,0.5,24.2,89.6,21.1,0.87,0.27,-0.4,4,24,895,1.5,0,0,0
0.85,10,7.2,0.239,-0.345,0,0,0,0.5,24.2,89.6,21.1,0.812,0.319,-0.4,4,24,895,1.5,0,0,0
0.9,10,7.3,0.249,-0.528,0,0,0,0.5,24.3,89.6,21.1,0.71,0.402,-0.4,4,24,895,1.5,0,0,0
0.95,10,7.4,0.268,-0.783,0,0,0,0.5,24.3,89.5,21.1,0.578,0.525,-0.4,4,24,895,1.5,0,0,0
1.0,10,7.5,0.308,-1.03,0,0,0,0.5,24.3,89.5,21.1,0.454,0.662,-0.4,4,24,895,1.5,0,0,0
1.05,10,7.5,0.37,-1.17,0,0,0,0.5,24.3,89.4,21.1,0.353,0.77,-0.4,4,24,895,1.5,0,0,0
1.1,10,7.5,0.446,-1.13,0,0,0,0.5,24.3,89.2,21.1,0.268,0.813,-0.4,4,24,895,1.5,0,0,0
1.15,10,7.5,0.529,-0.97,0,0,0,0.5,24.3,89.1,21.1,0.166,0.805,-0.4,4,24,895,1.5,0,0,0
1.2,10,7.5,0.612,-0.73,0,0,0,0.5,24.2,88.9,21.1,0.0357,0.764,-0.4,4,24,895,1.5,0,0,0
