Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3,26,876,2.5,0,0,0
0.05,10,5.5,0.0399,-0.372,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.194,-0.4,3,26,876,2.5,0,0,0
0.1,10,5.5,0.0361,-0.64,0,0,0,0.5,24.7,89.9,21.1,0.0184,0.306,-0.4,3,26,876,2.5,0,0,0
0.15,10,5.5,0.0419,-0.765,0,0,0,0.5,24.6,89.9,21.1,0.0996,0.364,-0.4,3,26,876,2.5,0,0,0
0.2,10,5.5,0.0573,-0.758,0,0,0,0.5,24.6,89.9,21.1,0.233,0.373,-0.4,3,26,876,2.5,0,0,0
0.25,10,5.6,0.0764,-0.695,0,0,0,0.5,24.5,89.9,21.1,0.39,0.361,-0.4,3,26,876,2.5,0,0,0
0.3,10,5.7,0.101,-0.583,0,0,0,0.5,24.4,89.8,21.1,0.571,0.332,-0.4,3,26,876,2.5,0,0,0
0.35,10,5.8,0.128,-0.446,0,0,0,0.5,24.4,89.8,21.1,0.737,0.293,-0.4,3,26,876,2.5,0,0,0
0.4,10,5.9,0.151,-0.303,0,0,0,0.5,24.3,89.7,21.1,0.858,0.25,-0.4,3,26,876,2.5,0,0,0
0.45,10,6.0,0.172,-0.145,0,0,0,0.5,24.3,89.7,21.1,0.92,0.198,-0.4,3,26,876,2.5,0,0,0
0.5,10,6.1,0.192,-0.0443,0,0,0,0.5,24.3,89.6,21.1,0.94,0.169,-0.4,3,26,876,2.5,0,0,0
0.55,10,6.2,0.211,-0.0171,0,0,0,0.5,24.3,89.6,21.1,0.925,0.17,-0.4,3,26,876,2.5,0,0,0
0.6,10,6.2,0.228,-0.053,0,0,0,0.5,24.2,89.6,21.1,0.887,0.196,-0.4,3,26,876,2.5,0,0,0
0.65,10,6.3,0.243,-0.133,0,0,0,0.5,24.2,89.6,21.1,0.839,0.24,-0.4,3,26,876,2.5,0,0,0
0.7,10,6.4,0.26,-0.178,0,0,0,0.5,24.2,89.5,21.1,0.793,0.269,-0.4,3,26,876,2.5,0,0,0
0.75,10,6.5,0.277,-0.199,0,0,0,0.5,24.3,89.5,21.1,0.737,0.288,-0.4,3,26,876,2.5,0,0,0
0.8,10,6.6,0.29,-0.237,0,0,0,0.5,24.3,89.5,21.1,0.653,0.312,-0.4,3,26,876,2.5,0,0,0
0.85,10,6.7,0.3,-0.378,0,0,0,0.5,24.4,89.5,21.1,0.529,0.377,-0.4,3,26,876,2.5,0,0,0
0.9,10,6.8,0.319,-0.541,0,0,0,0.5,24.4,89.5,21.1,0.375,0.46,-0.4,3,26,876,2.5,0,0,0
0.95,10,6.9,0.347,-0.73,0,0,0,0.5,24.5,89.4,21.1,0.196,0.562,-0.4,3,26,876,2.5,0,0,0
1.0,10,6.9,0.389,-0.962,0,0,0,0.5,24.5,89.3,21.1,0.0121,0.694,-0.4,3,26,876,2.5,0,0,0
1.05,10,6.9,0.452,-1.13,0,0,0,0.5,24.5,89.2,21.1,-0.144,0.815,-0.4,3,26,876,2.5,0,0,0
1.1,10,6.9,0.532,-1.16,0,0,0,0.5,24.5,89.1,21.1,-0.27,0.889,-0.4,3,26,876,2.5,0,0,0
1.15,10,6.9,0.623,-1.07,0,0,0,0.5,24.5,88.9,21.1,-0.389,0.92,-0.4,3,26,876,2.5,0,0,0
1.2,10,6.9,0.718,-0.89,0,0,0,0.5,24.5,88.7,21.1,-0.512,0.916,-0.4,3,26,876,2.5,0,0,0
1.25,10,7.0,0.808,-0.662,0,0,0,0.5,24.5,88.6,21.1,-0.653,0.883,-0.4,3,26,876,2.5,0,0,0
1.3,10,7.1,0.883,-0.427,0,0,0,0.5,24.5,88.5,21.1,-0.829,0.835,-0.4,3,26,876,2.5,0,0,0
1.35,10,7.2,0.943,-0.236,0,0,0,0.5,24.6,88.4,21.1,-1.03,0.791,-0.4,3,26,876,2.5,0,0,0
1.4,10,7.3,0.989,-0.147,0,0,0,0.5,24.6,88.3,21.1,-1.23,0.78,-0.4,3,26,876,2.5,0,0,0
1.45,10,7.4,1.03,-0.135,0,0,0,0.5,24.6,88.3,21.1,-1.43,0.794,-0.4,3,26,876,2.5,0,0,0
1.5,10,7.5,1.06,-0.216,0,0,0,0.5,24.7,88.3,21.1,-1.62,0.843,-0.4,3,26,876,2.5,0,0,0
1.55,10,7.5,1.09,-0.364,0,0,0,0.5,24.7,88.2,21.1,-1.79,0.916,-0.4,3,26,876,2.5,0,0,0
1.6,10,7.5,1.11,-0.503,0,0,0,0.5,24.8,88.2,21.1,-1.95,0.985,-0.4,3,26,876,2.5,0,0,0
1.65,10,7.5,1.14,-0.547,0,0,0,0.5,24.8,88.2,21.1,-2.08,1.02,-0.4,3,26,876,2.5,0,0,0
1.7,10,7.5,1.17,-0.557,0,0,0,0.5,24.9,88.2,21.1,-2.2,1.04,-0.4,3,26,876,2.5,0,0,0
1.75,10,7.5,1.22,-0.588,0,0,0,0.5,24.9,88.1,21.1,-2.29,1.07,-0.4,3,26,876,2.5,0,0,0
1.8,10,7.5,1.28,-0.558,0,0,0,0.5,24.9,88.0,21.1,-2.31,1.1,-0.4,3,26,876,2.5,0,0,0
1.85,10,7.4,1.34,-0.496,0,0,0,0.5,24.9,87.9,21.1,-2.3,1.11,-0.4,3,26,876,2.5,0,0,0
1.9,10,7.4,1.41,-0.469,0,0,0,0.5,24.9,87.9,21.1,-2.29,1.14,-0.4,3,26,876,2.5,0,0,0
1.95,10,7.5,1.47,-0.527,0,0,0,0.5,24.9,87.8,21.1,-2.26,1.2,-0.4,3,26,876,2.5,0,0,0
2.0,10,7.5,1.53,-0.588,0,0,0,0.5,24.9,87.7,21.1,-2.21,1.26,-0.4,3,26,876,2.5,0,0,0
2.05,10,7.6,1.59,-0.588,0,0,0,0.5,24.9,87.6,21.1,-2.12,1.29,-0.4,3,26,876,2.5,0,0,0
2.1,10,7.7,1.64,-0.637,0,0,0,0.5,24.9,87.6,21.1,-2.02,1.33,-0.4,3,26,876,2.5,0,0,0
2.15,10,7.7,1.68,-0.703,0,0,0,0.5,24.9,87.5,21.1,-1.91,1.37,-0.4,3,26,876,2.5,0,0,0
2.2,10,7.8,1.71,-0.742,0,0,0,0.5,24.9,87.5,21.1,-1.82,1.4,-0.4,3,26,876,2.5,0,0,0
2.25,10,7.9,1.74,-0.857,0,0,0,0.5,24.9,87.5,21.1,-1.77,1.45,-0.4,3,26,876,2.5,0,0,0
2.3,10,7.9,1.76,-1.03,0,0,0,0.5,24.8,87.5,21.1,-1.72,1.52,-0.4,3,26,876,2.5,0,0,0
2.35,10,8.0,1.8,-1.14,0,0,0,0.5,24.8,87.5,21.1,-1.62,1.57,-0.4,3,26,876,2.5,0,0,0
2.4,10,8.1,1.84,-1.13,0,0,0,0.5,24.7,87.5,21.1,-1.49,1.57,-0.4,3,26,876,2.5,0,0,0
2.45,10,8.2,1.88,-1.03,0,0,0,0.5,24.7,87.4,21.1,-1.33,1.54,-0.4,3,26,876,2.5,0,0,0
2.5,10,8.4,1.92,-0.919,0,0,0,0.5,24.6,87.4,21.1,-1.18,1.5,-0.4,3,26,876,2.5,0,0,0
2.55,10,8.5,1.96,-0.764,0,0,0,0.5,24.6,87.4,21.1,-1.01,1.45,-0.4,3,26,876,2.5,0,0,0
2.6,10,8.7,2.0,-0.572,0,0,0,0.5,24.5,87.3,21.1,-0.832,1.38,-0.4,3,26,876,2.5,0,0,0
2.65,10,8.8,2.03,-0.393,0,0,0,0.5,24.4,87.3,21.1,-0.673,1.3,-0.4,3,26,876,2.5,0,0,0
2.7,10,9.0,2.05,-0.183,0,0,0,0.5,24.4,87.4,21.1,-0.52,1.2,-0.4,3,26,876,2.5,0,0,0
2.75,10,9.2,2.05,0.0538,0,0,0,0.5,24.4,87.4,21.1,-0.397,1.07,-0.4,3,26,876,2.5,0,0,0
2.8,10,9.4,2.02,0.212,0,0,0,0.5,24.3,87.5,21.1,-0.325,0.96,-0.4,3,26,876,2.5,0,0,0
2.85,10,9.5,1.99,0.264,0,0,0,0.5,24.3,87.6,21.1,-0.301,0.885,-0.4,3,26,876,2.5,0,0,0
2.9,10,9.6,1.95,0.255,0,0,0,0.5,24.3,87.8,21.1,-0.311,0.838,-0.4,3,26,876,2.5,0,0,0
2.95,10,9.7,1.92,0.254,0,0,0,0.5,24.3,87.9,21.1,-0.341,0.792,-0.4,3,26,876,2.5,0,0,0
3.0,10,9.8,1.89,0.269,0,0,0,0.5,24.3,88.0,21.1,-0.391,0.742,-0.4,3,26,876,2.5,0,0,0
3.05,10,9.8,1.86,0.226,0,0,0,0.5,24.3,88.1,21.1,-0.468,0.72,-0.4,3,26,876,2.5,0,0,0
3.1,10,9.9,1.84,0.0926,0,0,0,0.5,24.2,88.2,21.1,-0.567,0.743,-0.4,3,26,876,2.5,0,0,0
3.15,10,10.0,1.83,-0.0339,0,0,0,0.5,24.2,88.2,21.1,-0.68,0.776,-0.4,3,26,876,2.5,0,0,0
3.2,10,10.1,1.84,-0.105,0,0,0,0.5,24.2,88.2,21.1,-0.801,0.8,-0.4,3,26,876,2.5,0,0,0
3.25,10,10.2,1.87,-0.0802,0,0,0,0.5,24.3,88.2,21.1,-0.923,0.795,-0.4,3,26,876,2.5,0,0,0
3.3,10,10.4,1.89,0.019,0,0,0,0.5,24.3,88.2,21.1,-1.06,0.761,-0.4,3,26,876,2.5,0,0,0
3.35,10,10.5,1.91,0.0275,0,0,0,0.5,24.4,88.2,21.1,-1.24,0.759,-0.4,3,26,876,2.5,0,0,0
