Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3,24,876,0.5,0,0,0
0.05,10,5.5,0.0406,-0.163,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.104,-0.4,3,24,876,0.5,0,0,0
0.1,10,5.6,0.028,-0.319,0,0,0,0.5,24.7,89.9,21.1,-0.00151,0.16,-0.4,3,24,876,0.5,0,0,0
0.15,10,5.6,0.0235,-0.395,0,0,0,0.5,24.6,90.0,21.1,0.0577,0.189,-0.4,3,24,876,0.5,0,0,0
0.2,10,5.8,0.0312,-0.372,0,0,0,0.5,24.6,89.9,21.1,0.177,0.185,-0.4,3,24,876,0.5,0,0,0
0.25,10,5.9,0.0446,-0.318,0,0,0,0.5,24.5,89.9,21.1,0.329,0.173,-0.4,3,24,876,0.5,0,0,0
0.3,10,6.1,0.0653,-0.209,0,0,0,0.5,24.4,89.9,21.1,0.513,0.143,-0.4,3,24,876,0.5,0,0,0
0.35,10,6.3,0.087,-0.0744,0,0,0,0.5,24.4,89.8,21.1,0.687,0.103,-0.4,3,24,876,0.5,0,0,0
0.4,10,6.5,0.104,0.0604,0,0,0,0.5,24.3,89.8,21.1,0.815,0.0579,-0.4,3,24,876,0.5,0,0,0
0.45,10,6.6,0.118,0.221,0,0,0,0.5,24.3,89.8,21.1,0.889,-0.000308,-0.4,3,24,876,0.5,0,0,0
0.5,10,6.8,0.132,0.33,0,0,0,0.5,24.3,89.8,21.1,0.926,-0.0371,-0.4,3,24,876,0.5,0,0,0
