Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,4,30,876,2.5,0,0,0
0.05,10,5.5,0.0398,-0.433,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.22,-0.4,4,30,876,2.5,0,0,0
0.1,10,5.5,0.0372,-0.734,0,0,0,0.5,24.7,89.9,21.1,0.0251,0.347,-0.4,4,30,876,2.5,0,0,0
0.15,10,5.4,0.0435,-0.876,0,0,0,0.5,24.6,89.9,21.1,0.114,0.413,-0.4,4,30,876,2.5,0,0,0
0.2,10,5.5,0.0585,-0.881,0,0,0,0.5,24.5,89.9,21.1,0.253,0.426,-0.4,4,30,876,2.5,0,0,0
0.25,10,5.5,0.0768,-0.831,0,0,0,0.5,24.5,89.9,21.1,0.413,0.419,-0.4,4,30,876,2.5,0,0,0
0.3,10,5.6,0.101,-0.732,0,0,0,0.5,24.4,89.8,21.1,0.593,0.395,-0.4,4,30,876,2.5,0,0,0
0.35,10,5.6,0.129,-0.604,0,0,0,0.5,24.4,89.8,21.1,0.758,0.361,-0.4,4,30,876,2.5,0,0,0
0.4,10,5.7,0.154,-0.467,0,0,0,0.5,24.3,89.7,21.1,0.873,0.322,-0.4,4,30,876,2.5,0,0,0
0.45,10,5.7,0.178,-0.311,0,0,0,0.5,24.3,89.7,21.1,0.929,0.273,-0.4,4,30,876,2.5,0,0,0
0.5,10,5.8,0.2,-0.212,0,0,0,0.5,24.2,89.6,21.1,0.939,0.246,-0.4,4,30,876,2.5,0,0,0
0.55,10,5.8,0.22,-0.188,0,0,0,0.5,24.2,89.6,21.1,0.912,0.249,-0.4,4,30,876,2.5,0,0,0
0.6,10,5.9,0.239,-0.23,0,0,0,0.5,24.2,89.6,21.1,0.86,0.279,-0.4,4,30,876,2.5,0,0,0
0.65,10,6.0,0.256,-0.323,0,0,0,0.5,24.2,89.5,21.1,0.796,0.329,-0.4,4,30,876,2.5,0,0,0
0.7,10,6.0,0.275,-0.385,0,0,0,0.5,24.2,89.5,21.1,0.732,0.367,-0.4,4,30,876,2.5,0,0,0
0.75,10,6.1,0.294,-0.419,0,0,0,0.5,24.2,89.5,21.1,0.655,0.394,-0.4,4,30,876,2.5,0,0,0
0.8,10,6.1,0.31,-0.469,0,0,0,0.5,24.3,89.5,21.1,0.549,0.425,-0.4,4,30,876,2.5,0,0,0
0.85,10,6.2,0.324,-0.62,0,0,0,0.5,24.3,89.4,21.1,0.399,0.498,-0.4,4,30,876,2.5,0,0,0
0.9,10,6.2,0.348,-0.779,0,0,0,0.5,24.4,89.4,21.1,0.227,0.583,-0.4,4,30,876,2.5,0,0,0
0.95,10,6.3,0.382,-0.935,0,0,0,0.5,24.4,89.4,21.1,0.0358,0.676,-0.4,4,30,876,2.5,0,0,0
1.0,10,6.3,0.428,-1.14,0,0,0,0.5,24.5,89.3,21.1,-0.167,0.798,-0.4,4,30,876,2.5,0,0,0
1.05,10,6.3,0.492,-1.3,0,0,0,0.5,24.5,89.2,21.1,-0.342,0.915,-0.4,4,30,876,2.5,0,0,0
1.1,10,6.2,0.574,-1.33,0,0,0,0.5,24.5,89.0,21.1,-0.481,0.992,-0.4,4,30,876,2.5,0,0,0
1.15,10,6.2,0.669,-1.26,0,0,0,0.5,24.5,88.8,21.1,-0.603,1.03,-0.4,4,30,876,2.5,0,0,0
1.2,10,6.2,0.769,-1.1,0,0,0,0.5,24.4,88.7,21.1,-0.721,1.04,-0.4,4,30,876,2.5,0,0,0
1.25,10,6.3,0.863,-0.888,0,0,0,0.5,24.4,88.5,21.1,-0.849,1.02,-0.4,4,30,876,2.5,0,0,0
1.3,10,6.3,0.943,-0.676,0,0,0,0.5,24.5,88.4,21.1,-1.01,0.983,-0.4,4,30,876,2.5,0,0,0
1.35,10,6.4,1.01,-0.5,0,0,0,0.5,24.5,88.3,21.1,-1.19,0.948,-0.4,4,30,876,2.5,0,0,0
1.4,10,6.5,1.06,-0.421,0,0,0,0.5,24.5,88.2,21.1,-1.38,0.944,-0.4,4,30,876,2.5,0,0,0
1.45,10,6.6,1.1,-0.41,0,0,0,0.5,24.6,88.2,21.1,-1.56,0.962,-0.4,4,30,876,2.5,0,0,0
1.5,10,6.6,1.14,-0.482,0,0,0,0.5,24.6,88.1,21.1,-1.74,1.01,-0.4,4,30,876,2.5,0,0,0
1.55,10,6.6,1.17,-0.609,0,0,0,0.5,24.6,88.1,21.1,-1.9,1.08,-0.4,4,30,876,2.5,0,0,0
1.6,10,6.6,1.2,-0.724,0,0,0,0.5,24.7,88.1,21.1,-2.04,1.13,-0.4,4,30,876,2.5,0,0,0
1.65,10,6.6,1.23,-0.75,0,0,0,0.5,24.7,88.1,21.1,-2.16,1.16,-0.4,4,30,876,2.5,0,0,0
1.7,10,6.6,1.26,-0.73,0,0,0,0.5,24.7,88.0,21.1,-2.25,1.16,-0.4,4,30,876,2.5,0,0,0
1.75,10,6.5,1.3,-0.735,0,0,0,0.5,24.8,88.0,21.1,-2.31,1.19,-0.4,4,30,876,2.5,0,0,0
1.8,10,6.4,1.35,-0.706,0,0,0,0.5,24.8,87.9,21.1,-2.31,1.2,-0.4,4,30,876,2.5,0,0,0
1.85,10,6.4,1.42,-0.65,0,0,0,0.5,24.7,87.8,21.1,-2.28,1.21,-0.4,4,30,876,2.5,0,0,0
1.9,10,6.4,1.48,-0.626,0,0,0,0.5,24.7,87.8,21.1,-2.25,1.24,-0.4,4,30,876,2.5,0,0,0
1.95,10,6.4,1.53,-0.68,0,0,0,0.5,24.7,87.7,21.1,-2.2,1.29,-0.4,4,30,876,2.5,0,0,0
