Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3.2,26,809,1.5,0,0,0
0.05,10,5.5,0.0402,-0.3,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.163,-0.4,3.2,26,809,1.5,0,0,0
0.1,10,5.5,0.032,-0.535,0,0,0,0.5,24.7,89.9,21.1,0.00801,0.257,-0.4,3.2,26,809,1.5,0,0,0
0.15,10,5.6,0.0333,-0.653,0,0,0,0.5,24.6,89.9,21.1,0.079,0.309,-0.4,3.2,26,809,1.5,0,0,0
0.2,10,5.7,0.0463,-0.646,0,0,0,0.5,24.6,89.9,21.1,0.208,0.316,-0.4,3.2,26,809,1.5,0,0,0
0.25,10,5.8,0.0645,-0.588,0,0,0,0.5,24.5,89.9,21.1,0.366,0.305,-0.4,3.2,26,809,1.5,0,0,0
0.3,10,5.9,0.0894,-0.471,0,0,0,0.5,24.4,89.8,21.1,0.551,0.275,-0.4,3.2,26,809,1.5,0,0,0
0.35,10,6.1,0.115,-0.327,0,0,0,0.5,24.4,89.8,21.1,0.724,0.233,-0.4,3.2,26,809,1.5,0,0,0
0.4,10,6.2,0.137,-0.179,0,0,0,0.5,24.3,89.7,21.1,0.849,0.186,-0.4,3.2,26,809,1.5,0,0,0
0.45,10,6.4,0.157,-0.0171,0,0,0,0.5,24.3,89.7,21.1,0.916,0.131,-0.4,3.2,26,809,1.5,0,0,0
0.5,10,6.5,0.175,0.0771,0,0,0,0.5,24.2,89.7,21.1,0.945,0.104,-0.4,3.2,26,809,1.5,0,0,0
0.55,10,6.6,0.192,0.0842,0,0,0,0.5,24.2,89.6,21.1,0.943,0.113,-0.4,3.2,26,809,1.5,0,0,0
0.6,10,6.8,0.21,0.0229,0,0,0,0.5,24.2,89.6,21.1,0.923,0.15,-0.4,3.2,26,809,1.5,0,0,0
0.65,10,6.9,0.227,-0.0803,0,0,0,0.5,24.2,89.6,21.1,0.9,0.205,-0.4,3.2,26,809,1.5,0,0,0
0.7,10,7.1,0.247,-0.126,0,0,0,0.5,24.2,89.6,21.1,0.886,0.237,-0.4,3.2,26,809,1.5,0,0,0
0.75,10,7.2,0.265,-0.14,0,0,0,0.5,24.2,89.5,21.1,0.867,0.255,-0.4,3.2,26,809,1.5,0,0,0
0.8,10,7.4,0.28,-0.174,0,0,0,0.5,24.2,89.5,21.1,0.828,0.278,-0.4,3.2,26,809,1.5,0,0,0
0.85,10,7.5,0.292,-0.258,0,0,0,0.5,24.3,89.5,21.1,0.759,0.321,-0.4,3.2,26,809,1.5,0,0,0
0.9,10,7.6,0.304,-0.419,0,0,0,0.5,24.4,89.5,21.1,0.644,0.396,-0.4,3.2,26,809,1.5,0,0,0
0.95,10,7.7,0.324,-0.658,0,0,0,0.5,24.4,89.5,21.1,0.5,0.514,-0.4,3.2,26,809,1.5,0,0,0
1.0,10,7.8,0.366,-0.905,0,0,0,0.5,24.4,89.4,21.1,0.365,0.651,-0.4,3.2,26,809,1.5,0,0,0
1.05,10,7.8,0.429,-1.05,0,0,0,0.5,24.4,89.3,21.1,0.257,0.764,-0.4,3.2,26,809,1.5,0,0,0
1.1,10,7.9,0.507,-1.04,0,0,0,0.5,24.4,89.1,21.1,0.168,0.816,-0.4,3.2,26,809,1.5,0,0,0
1.15,10,7.9,0.592,-0.888,0,0,0,0.5,24.4,89.0,21.1,0.0666,0.817,-0.4,3.2,26,809,1.5,0,0,0
1.2,10,8.0,0.678,-0.659,0,0,0,0.5,24.3,88.8,21.1,-0.0589,0.782,-0.4,3.2,26,809,1.5,0,0,0
1.25,10,8.1,0.758,-0.384,0,0,0,0.5,24.3,88.7,21.1,-0.22,0.721,-0.4,3.2,26,809,1.5,0,0,0
1.3,10,8.2,0.823,-0.11,0,0,0,0.5,24.3,88.6,21.1,-0.43,0.649,-0.4,3.2,26,809,1.5,0,0,0
1.35,10,8.3,0.873,0.111,0,0,0,0.5,24.4,88.5,21.1,-0.664,0.585,-0.4,3.2,26,809,1.5,0,0,0
1.4,10,8.5,0.911,0.225,0,0,0,0.5,24.4,88.5,21.1,-0.904,0.556,-0.4,3.2,26,809,1.5,0,0,0
1.45,10,8.7,0.941,0.242,0,0,0,0.5,24.4,88.4,21.1,-1.14,0.561,-0.4,3.2,26,809,1.5,0,0,0
1.5,10,8.8,0.964,0.157,0,0,0,0.5,24.5,88.4,21.1,-1.36,0.605,-0.4,3.2,26,809,1.5,0,0,0
1.55,10,8.9,0.984,-0.003,0,0,0,0.5,24.5,88.4,21.1,-1.57,0.678,-0.4,3.2,26,809,1.5,0,0,0
1.6,10,8.9,1.0,-0.172,0,0,0,0.5,24.5,88.4,21.1,-1.76,0.754,-0.4,3.2,26,809,1.5,0,0,0
1.65,10,9.0,1.02,-0.24,0,0,0,0.5,24.6,88.4,21.1,-1.92,0.791,-0.4,3.2,26,809,1.5,0,0,0
1.7,10,9.0,1.05,-0.27,0,0,0,0.5,24.6,88.4,21.1,-2.07,0.816,-0.4,3.2,26,809,1.5,0,0,0
1.75,10,9.1,1.09,-0.343,0,0,0,0.5,24.7,88.3,21.1,-2.18,0.868,-0.4,3.2,26,809,1.5,0,0,0
1.8,10,9.0,1.15,-0.362,0,0,0,0.5,24.7,88.2,21.1,-2.23,0.913,-0.4,3.2,26,809,1.5,0,0,0
1.85,10,9.0,1.22,-0.332,0,0,0,0.5,24.7,88.1,21.1,-2.22,0.945,-0.4,3.2,26,809,1.5,0,0,0
1.9,10,9.1,1.29,-0.325,0,0,0,0.5,24.7,88.0,21.1,-2.2,0.987,-0.4,3.2,26,809,1.5,0,0,0
1.95,10,9.1,1.35,-0.395,0,0,0,0.5,24.7,87.9,21.1,-2.17,1.06,-0.4,3.2,26,809,1.5,0,0,0
2.0,10,9.2,1.42,-0.507,0,0,0,0.5,24.7,87.9,21.1,-2.11,1.14,-0.4,3.2,26,809,1.5,0,0,0
2.05,10,9.3,1.49,-0.516,0,0,0,0.5,24.7,87.8,21.1,-2.01,1.18,-0.4,3.2,26,809,1.5,0,0,0
2.1,10,9.4,1.54,-0.55,0,0,0,0.5,24.7,87.7,21.1,-1.88,1.23,-0.4,3.2,26,809,1.5,0,0,0
2.15,10,9.5,1.59,-0.601,0,0,0,0.5,24.7,87.6,21.1,-1.75,1.27,-0.4,3.2,26,809,1.5,0,0,0
2.2,10,9.6,1.63,-0.612,0,0,0,0.5,24.7,87.6,21.1,-1.63,1.29,-0.4,3.2,26,809,1.5,0,0,0
2.25,10,9.8,1.66,-0.695,0,0,0,0.5,24.7,87.6,21.1,-1.55,1.33,-0.4,3.2,26,809,1.5,0,0,0
2.3,10,9.9,1.68,-0.844,0,0,0,0.5,24.6,87.6,21.1,-1.48,1.39,-0.4,3.2,26,809,1.5,0,0,0
2.35,10,10.0,1.71,-0.971,0,0,0,0.5,24.6,87.6,21.1,-1.39,1.45,-0.4,3.2,26,809,1.5,0,0,0
2.4,10,10.1,1.75,-0.963,0,0,0,0.5,24.5,87.6,21.1,-1.27,1.45,-0.4,3.2,26,809,1.5,0,0,0
2.45,10,10.2,1.78,-0.876,0,0,0,0.5,24.5,87.6,21.1,-1.13,1.42,-0.4,3.2,26,809,1.5,0,0,0
2.5,10,10.4,1.81,-0.759,0,0,0,0.5,24.4,87.5,21.1,-0.983,1.37,-0.4,3.2,26,809,1.5,0,0,0
2.55,10,10.5,1.86,-0.615,0,0,0,0.5,24.4,87.5,21.1,-0.819,1.32,-0.4,3.2,26,809,1.5,0,0,0
2.6,10,10.7,1.9,-0.411,0,0,0,0.5,24.3,87.5,21.1,-0.64,1.25,-0.4,3.2,26,809,1.5,0,0,0
2.65,10,10.9,1.93,-0.213,0,0,0,0.5,24.2,87.5,21.1,-0.476,1.17,-0.4,3.2,26,809,1.5,0,0,0
2.7,10,11.1,1.95,0.00654,0,0,0,0.5,24.2,87.5,21.1,-0.329,1.06,-0.4,3.2,26,809,1.5,0,0,0
2.75,10,11.3,1.95,0.278,0,0,0,0.5,24.1,87.5,21.1,-0.21,0.923,-0.4,3.2,26,809,1.5,0,0,0
2.8,10,11.5,1.92,0.483,0,0,0,0.5,24.1,87.6,21.1,-0.151,0.792,-0.4,3.2,26,809,1.5,0,0,0
2.85,10,11.7,1.88,0.578,0,0,0,0.5,24.1,87.8,21.1,-0.148,0.698,-0.4,3.2,26,809,1.5,0,0,0
2.9,10,11.9,1.84,0.592,0,0,0,0.5,24.1,87.9,21.1,-0.193,0.636,-0.4,3.2,26,809,1.5,0,0,0
2.95,10,12.0,1.8,0.564,0,0,0,0.5,24.0,88.0,21.1,-0.263,0.599,-0.4,3.2,26,809,1.5,0,0,0
3.0,10,12.1,1.77,0.54,0,0,0,0.5,24.0,88.1,21.1,-0.352,0.565,-0.4,3.2,26,809,1.5,0,0,0
3.05,10,12.2,1.74,0.475,0,0,0,0.5,24.0,88.2,21.1,-0.462,0.553,-0.4,3.2,26,809,1.5,0,0,0
3.1,10,12.4,1.72,0.342,0,0,0,0.5,24.0,88.3,21.1,-0.59,0.577,-0.4,3.2,26,809,1.5,0,0,0
3.15,10,12.5,1.71,0.179,0,0,0,0.5,24.0,88.3,21.1,-0.73,0.624,-0.4,3.2,26,809,1.5,0,0,0
3.2,10,12.6,1.72,0.0527,0,0,0,0.5,24.0,88.3,21.1,-0.877,0.671,-0.4,3.2,26,809,1.5,0,0,0
3.25,10,12.7,1.74,0.0187,0,0,0,0.5,24.1,88.3,21.1,-1.02,0.693,-0.4,3.2,26,809,1.5,0,0,0
3.3,10,12.8,1.78,0.0604,0,0,0,0.5,24.1,88.3,21.1,-1.17,0.69,-0.4,3.2,26,809,1.5,0,0,0
3.35,10,13.0,1.81,0.118,0,0,0,0.5,24.2,88.3,21.1,-1.33,0.678,-0.4,3.2,26,809,1.5,0,0,0
3.4,10,13.2,1.83,0.0837,0,0,0,0.5,24.3,88.3,21.1,-1.53,0.697,-0.4,3.2,26,809,1.5,0,0,0
3.45,10,13.3,1.84,-0.00418,0,0,0,0.5,24.4,88.3,21.1,-1.75,0.737,-0.4,3.2,26,809,1.5,0,0,0
3.5,10,13.3,1.86,-0.0961,0,0,0,0.5,24.4,88.3,21.1,-1.99,0.779,-0.4,3.2,26,809,1.5,0,0,0
3.55,10,13.4,1.88,-0.14,0,0,0,0.5,24.5,88.3,21.1,-2.21,0.803,-0.4,3.2,26,809,1.5,0,0,0
3.6,10,13.3,1.9,-0.238,0,0,0,0.5,24.5,88.3,21.1,-2.41,0.847,-0.4,3.2,26,809,1.5,0,0,0
3.65,10,13.3,1.92,-0.459,0,0,0,0.5,24.5,88.3,21.1,-2.56,0.945,-0.4,3.2,26,809,1.5,0,0,0
3.7,10,13.2,1.96,-0.553,0,0,0,0.5,24.5,88.2,21.1,-2.59,1.01,-0.4,3.2,26,809,1.5,0,0,0
3.75,10,13.2,2.02,-0.172,0,0,0,0.5,24.5,88.1,21.1,-2.54,0.878,-0.4,3.2,26,809,1.5,0,0,0
3.8,10,13.2,2.05,-0.279,0,0,0,0.5,24.4,88.1,21.1,-2.51,0.934,-0.4,3.2,26,809,1.5,0,0,0
3.85,10,13.2,2.12,-0.0698,0,0,0,0.5,24.3,88.0,21.1,-2.35,0.881,-0.4,3.2,26,809,1.5,0,0,0
3.9,10,13.3,2.18,-0.0985,0,0,0,0.5,24.2,87.9,21.1,-2.14,0.924,-0.4,3.2,26,809,1.5,0,0,0
3.95,10,13.4,2.25,-0.111,0,0,0,0.5,24.1,87.8,21.1,-1.87,0.971,-0.4,3.2,26,809,1.5,0,0,0
4.0,10,13.6,2.33,-0.13,0,0,0,0.5,24.0,87.7,21.1,-1.57,1.02,-0.4,3.2,26,809,1.5,0,0,0
4.05,10,13.7,2.4,-0.133,0,0,0,0.5,23.9,87.6,21.1,-1.26,1.06,-0.4,3.2,26,809,1.5,0,0,0
4.1,10,13.8,2.46,0.00754,0,0,0,0.5,23.8,87.5,21.1,-0.955,1.02,-0.4,3.2,26,809,1.5,0,0,0
4.15,10,13.9,2.49,0.12,0,0,0,0.5,23.8,87.5,21.1,-0.708,0.976,-0.4,3.2,26,809,1.5,0,0,0
4.2,10,14.2,2.49,0.113,0,0,0,0.5,23.8,87.6,21.1,-0.509,0.959,-0.4,3.2,26,809,1.5,0,0,0
4.25,10,14.2,2.49,0.0517,0,0,0,0.5,23.7,87.6,21.1,-0.315,0.962,-0.4,3.2,26,809,1.5,0,0,0
4.3,10,14.2,2.5,0.0104,0,0,0,0.5,23.7,87.7,21.1,-0.11,0.963,-0.4,3.2,26,809,1.5,0,0,0
4.35,10,14.3,2.51,0.0666,0,0,0,0.5,23.6,87.7,21.1,0.0962,0.928,-0.4,3.2,26,809,1.5,0,0,0
4.4,10,14.3,2.51,0.195,0,0,0,0.5,23.6,87.7,21.1,0.259,0.854,-0.4,3.2,26,809,1.5,0,0,0
4.45,10,14.4,2.5,0.342,0,0,0,0.5,23.5,87.8,21.1,0.36,0.76,-0.4,3.2,26,809,1.5,0,0,0
4.5,10,14.5,2.47,0.481,0,0,0,0.5,23.5,87.9,21.1,0.399,0.663,-0.4,3.2,26,809,1.5,0,0,0
4.55,10,14.6,2.44,0.541,0,0,0,0.5,23.4,88.0,21.1,0.375,0.595,-0.4,3.2,26,809,1.5,0,0,0
4.6,10,14.8,2.42,0.564,0,0,0,0.5,23.4,88.1,21.1,0.308,0.549,-0.4,3.2,26,809,1.5,0,0,0
4.65,10,14.9,2.4,0.642,0,0,0,0.5,23.4,88.2,21.1,0.216,0.487,-0.4,3.2,26,809,1.5,0,0,0
4.7,10,15.1,2.38,0.712,0,0,0,0.5,23.4,88.2,21.1,0.0851,0.425,-0.4,3.2,26,809,1.5,0,0,0
4.75,10,15.2,2.35,0.759,0,0,0,0.5,23.4,88.3,21.1,-0.0858,0.368,-0.4,3.2,26,809,1.5,0,0,0
4.8,10,15.4,2.31,0.816,0,0,0,0.5,23.5,88.4,21.1,-0.287,0.301,-0.4,3.2,26,809,1.5,0,0,0
4.85,10,15.5,2.27,0.928,0,0,0,0.5,23.5,88.6,21.1,-0.507,0.204,-0.4,3.2,26,809,1.5,0,0,0
4.9,10,15.5,2.21,1.06,0,0,0,0.5,23.6,88.7,21.1,-0.741,0.0892,-0.4,3.2,26,809,1.5,0,0,0
4.95,10,15.5,2.14,1.13,0,0,0,0.5,23.6,88.9,21.1,-0.985,-0.00512,-0.4,3.2,26,809,1.5,0,0,0
5.0,10,15.5,2.06,0.941,0,0,0,0.5,23.7,89.1,21.1,-1.25,-0.000395,-0.4,3.2,26,809,1.5,0,0,0
5.05,10,15.5,2.0,0.696,0,0,0,0.5,23.8,89.2,21.1,-1.56,0.0413,-0.4,3.2,26,809,1.5,0,0,0
5.1,10,15.5,1.95,0.511,0,0,0,0.5,23.9,89.3,21.1,-1.84,0.0782,-0.4,3.2,26,809,1.5,0,0,0
5.15,10,15.4,1.94,0.422,0,0,0,0.5,23.9,89.3,21.1,-2.06,0.0954,-0.4,3.2,26,809,1.5,0,0,0
5.2,10,15.2,1.94,0.478,0,0,0,0.5,23.9,89.4,21.1,-2.2,0.0677,-0.4,3.2,26,809,1.5,0,0,0
5.25,10,15.2,1.94,0.211,0,0,0,0.5,23.9,89.4,21.1,-2.26,0.178,-0.4,3.2,26,809,1.5,0,0,0
5.3,10,15.2,1.98,0.0729,0,0,0,0.5,23.8,89.3,21.1,-2.23,0.262,-0.4,3.2,26,809,1.5,0,0,0
5.35,10,15.4,2.03,0.0468,0,0,0,0.5,23.8,89.2,21.1,-2.16,0.313,-0.4,3.2,26,809,1.5,0,0,0
5.4,10,15.5,2.08,0.0514,0,0,0,0.5,23.9,89.1,21.1,-2.1,0.348,-0.4,3.2,26,809,1.5,0,0,0
5.45,10,15.6,2.13,0.125,0,0,0,0.5,23.9,89.0,21.1,-2.02,0.349,-0.4,3.2,26,809,1.5,0,0,0
5.5,10,15.6,2.17,0.269,0,0,0,0.5,23.9,89.0,21.1,-1.84,0.311,-0.4,3.2,26,809,1.5,0,0,0
5.55,10,15.6,2.18,0.415,0,0,0,0.5,23.8,89.0,21.1,-1.65,0.249,-0.4,3.2,26,809,1.5,0,0,0
5.6,10,15.7,2.16,0.523,0,0,0,0.5,23.8,89.0,21.1,-1.49,0.18,-0.4,3.2,26,809,1.5,0,0,0
5.65,10,15.8,2.11,0.417,0,0,0,0.5,23.9,89.2,21.1,-1.44,0.174,-0.4,3.2,26,809,1.5,0,0,0
5.7,10,16.0,2.06,0.363,0,0,0,0.5,23.9,89.3,21.1,-1.43,0.146,-0.4,3.2,26,809,1.5,0,0,0
5.75,10,16.1,2.02,0.564,0,0,0,0.5,23.8,89.4,21.1,-1.38,0.0203,-0.4,3.2,26,809,1.5,0,0,0
5.8,10,16.1,1.96,0.837,0,0,0,0.5,23.8,89.5,21.1,-1.38,-0.144,-0.4,3.2,26,809,1.5,0,0,0
5.85,10,16.1,1.9,1.08,0,0,0,0.5,23.8,89.6,21.1,-1.42,-0.304,-0.4,3.2,26,809,1.5,0,0,0
5.9,10,16.2,1.83,0.751,0,0,0,0.5,23.7,89.8,21.1,-1.47,-0.227,-0.4,3.2,26,809,1.5,0,0,0
5.95,10,16.3,1.8,0.548,0,0,0,0.5,23.7,89.8,21.1,-1.46,-0.161,-0.4,3.2,26,809,1.5,0,0,0
6.0,10,16.4,1.81,0.384,0,0,0,0.5,23.7,89.8,21.1,-1.41,-0.0905,-0.4,3.2,26,809,1.5,0,0,0
6.05,10,16.6,1.82,0.344,0,0,0,0.5,23.7,89.8,21.1,-1.34,-0.062,-0.4,3.2,26,809,1.5,0,0,0
6.1,10,16.7,1.83,0.351,0,0,0,0.5,23.6,89.8,21.1,-1.3,-0.0618,-0.4,3.2,26,809,1.5,0,0,0
