Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,4,26,896,2.5,0,0,0
0.05,10,5.5,0.04,-0.38,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.197,-0.4,4,26,896,2.5,0,0,0
0.1,10,5.5,0.0339,-0.65,0,0,0,0.5,24.7,89.9,21.1,0.024,0.308,-0.4,4,26,896,2.5,0,0,0
0.15,10,5.4,0.035,-0.775,0,0,0,0.5,24.6,89.9,21.1,0.111,0.362,-0.4,4,26,896,2.5,0,0,0
0.2,10,5.5,0.0447,-0.771,0,0,0,0.5,24.5,89.9,21.1,0.249,0.367,-0.4,4,26,896,2.5,0,0,0
0.25,10,5.5,0.058,-0.717,0,0,0,0.5,24.5,89.9,21.1,0.407,0.354,-0.4,4,26,896,2.5,0,0,0
0.3,10,5.6,0.0777,-0.617,0,0,0,0.5,24.4,89.9,21.1,0.586,0.327,-0.4,4,26,896,2.5,0,0,0
0.35,10,5.6,0.1,-0.493,0,0,0,0.5,24.4,89.8,21.1,0.75,0.291,-0.4,4,26,896,2.5,0,0,0
0.4,10,5.7,0.121,-0.362,0,0,0,0.5,24.3,89.8,21.1,0.866,0.25,-0.4,4,26,896,2.5,0,0,0
0.45,10,5.7,0.14,-0.209,0,0,0,0.5,24.3,89.7,21.1,0.923,0.199,-0.4,4,26,896,2.5,0,0,0
0.5,10,5.8,0.158,-0.109,0,0,0,0.5,24.2,89.7,21.1,0.937,0.169,-0.4,4,26,896,2.5,0,0,0
0.55,10,5.8,0.174,-0.081,0,0,0,0.5,24.2,89.7,21.1,0.914,0.168,-0.4,4,26,896,2.5,0,0,0
0.6,10,5.9,0.188,-0.115,0,0,0,0.5,24.2,89.7,21.1,0.867,0.191,-0.4,4,26,896,2.5,0,0,0
0.65,10,5.9,0.199,-0.194,0,0,0,0.5,24.2,89.6,21.1,0.808,0.232,-0.4,4,26,896,2.5,0,0,0
0.7,10,6.0,0.212,-0.244,0,0,0,0.5,24.2,89.6,21.1,0.75,0.261,-0.4,4,26,896,2.5,0,0,0
0.75,10,6.0,0.225,-0.276,0,0,0,0.5,24.2,89.6,21.1,0.681,0.281,-0.4,4,26,896,2.5,0,0,0
0.8,10,6.1,0.234,-0.329,0,0,0,0.5,24.3,89.6,21.1,0.584,0.309,-0.4,4,26,896,2.5,0,0,0
0.85,10,6.1,0.242,-0.479,0,0,0,0.5,24.3,89.6,21.1,0.446,0.377,-0.4,4,26,896,2.5,0,0,0
0.9,10,6.2,0.257,-0.657,0,0,0,0.5,24.4,89.6,21.1,0.275,0.464,-0.4,4,26,896,2.5,0,0,0
0.95,10,6.2,0.284,-0.853,0,0,0,0.5,24.4,89.5,21.1,0.0809,0.569,-0.4,4,26,896,2.5,0,0,0
1.0,10,6.1,0.325,-1.08,0,0,0,0.5,24.5,89.4,21.1,-0.116,0.7,-0.4,4,26,896,2.5,0,0,0
1.05,10,6.1,0.387,-1.24,0,0,0,0.5,24.5,89.3,21.1,-0.278,0.817,-0.4,4,26,896,2.5,0,0,0
1.1,10,6.1,0.466,-1.26,0,0,0,0.5,24.5,89.2,21.1,-0.404,0.888,-0.4,4,26,896,2.5,0,0,0
1.15,10,6.0,0.556,-1.17,0,0,0,0.5,24.5,89.0,21.1,-0.515,0.917,-0.4,4,26,896,2.5,0,0,0
1.2,10,6.0,0.65,-0.994,0,0,0,0.5,24.4,88.9,21.1,-0.628,0.913,-0.4,4,26,896,2.5,0,0,0
1.25,10,6.1,0.739,-0.77,0,0,0,0.5,24.4,88.7,21.1,-0.753,0.882,-0.4,4,26,896,2.5,0,0,0
1.3,10,6.1,0.813,-0.548,0,0,0,0.5,24.4,88.6,21.1,-0.911,0.839,-0.4,4,26,896,2.5,0,0,0
1.35,10,6.2,0.871,-0.372,0,0,0,0.5,24.5,88.5,21.1,-1.09,0.801,-0.4,4,26,896,2.5,0,0,0
1.4,10,6.3,0.916,-0.294,0,0,0,0.5,24.5,88.4,21.1,-1.28,0.794,-0.4,4,26,896,2.5,0,0,0
1.45,10,6.3,0.953,-0.286,0,0,0,0.5,24.5,88.4,21.1,-1.45,0.81,-0.4,4,26,896,2.5,0,0,0
