Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3.2,30,892,1.5,0,0,0
0.05,10,5.5,0.04,-0.303,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.164,-0.4,3.2,30,892,1.5,0,0,0
0.1,10,5.5,0.0349,-0.532,0,0,0,0.5,24.7,89.9,21.1,0.0108,0.258,-0.4,3.2,30,892,1.5,0,0,0
0.15,10,5.6,0.0394,-0.641,0,0,0,0.5,24.6,89.9,21.1,0.0837,0.309,-0.4,3.2,30,892,1.5,0,0,0
0.2,10,5.6,0.0543,-0.632,0,0,0,0.5,24.6,89.9,21.1,0.211,0.316,-0.4,3.2,30,892,1.5,0,0,0
0.25,10,5.7,0.0734,-0.581,0,0,0,0.5,24.5,89.9,21.1,0.366,0.31,-0.4,3.2,30,892,1.5,0,0,0
0.3,10,5.9,0.099,-0.477,0,0,0,0.5,24.4,89.8,21.1,0.547,0.285,-0.4,3.2,30,892,1.5,0,0,0
0.35,10,6.0,0.126,-0.341,0,0,0,0.5,24.4,89.8,21.1,0.716,0.248,-0.4,3.2,30,892,1.5,0,0,0
0.4,10,6.1,0.15,-0.198,0,0,0,0.5,24.3,89.7,21.1,0.838,0.205,-0.4,3.2,30,892,1.5,0,0,0
0.45,10,6.3,0.171,-0.0325,0,0,0,0.5,24.3,89.7,21.1,0.902,0.149,-0.4,3.2,30,892,1.5,0,0,0
0.5,10,6.4,0.191,0.0813,0,0,0,0.5,24.3,89.6,21.1,0.925,0.114,-0.4,3.2,30,892,1.5,0,0,0
0.55,10,6.5,0.208,0.112,0,0,0,0.5,24.2,89.6,21.1,0.914,0.113,-0.4,3.2,30,892,1.5,0,0,0
0.6,10,6.6,0.225,0.0727,0,0,0,0.5,24.2,89.6,21.1,0.881,0.14,-0.4,3.2,30,892,1.5,0,0,0
0.65,10,6.7,0.24,-0.0193,0,0,0,0.5,24.2,89.6,21.1,0.843,0.189,-0.4,3.2,30,892,1.5,0,0,0
0.7,10,6.9,0.259,-0.0652,0,0,0,0.5,24.2,89.5,21.1,0.812,0.22,-0.4,3.2,30,892,1.5,0,0,0
0.75,10,7.0,0.276,-0.0729,0,0,0,0.5,24.2,89.5,21.1,0.773,0.234,-0.4,3.2,30,892,1.5,0,0,0
