Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3,28,809,2.5,0,0,0
0.05,10,5.5,0.0398,-0.415,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.212,-0.4,3,28,809,2.5,0,0,0
0.1,10,5.5,0.0373,-0.713,0,0,0,0.5,24.7,89.9,21.1,0.017,0.338,-0.4,3,28,809,2.5,0,0,0
0.15,10,5.5,0.0458,-0.861,0,0,0,0.5,24.6,89.9,21.1,0.0985,0.408,-0.4,3,28,809,2.5,0,0,0
0.2,10,5.6,0.0652,-0.863,0,0,0,0.5,24.5,89.9,21.1,0.235,0.425,-0.4,3,28,809,2.5,0,0,0
0.25,10,5.7,0.0888,-0.8,0,0,0,0.5,24.5,89.8,21.1,0.396,0.416,-0.4,3,28,809,2.5,0,0,0
0.3,10,5.8,0.118,-0.679,0,0,0,0.5,24.4,89.8,21.1,0.581,0.387,-0.4,3,28,809,2.5,0,0,0
0.35,10,5.9,0.148,-0.528,0,0,0,0.5,24.4,89.7,21.1,0.751,0.345,-0.4,3,28,809,2.5,0,0,0
0.4,10,6.0,0.176,-0.371,0,0,0,0.5,24.3,89.7,21.1,0.874,0.298,-0.4,3,28,809,2.5,0,0,0
0.45,10,6.1,0.2,-0.208,0,0,0,0.5,24.3,89.6,21.1,0.937,0.246,-0.4,3,28,809,2.5,0,0,0
0.5,10,6.2,0.223,-0.114,0,0,0,0.5,24.2,89.6,21.1,0.959,0.222,-0.4,3,28,809,2.5,0,0,0
0.55,10,6.3,0.245,-0.096,0,0,0,0.5,24.2,89.6,21.1,0.946,0.229,-0.4,3,28,809,2.5,0,0,0
0.6,10,6.4,0.266,-0.151,0,0,0,0.5,24.2,89.5,21.1,0.911,0.267,-0.4,3,28,809,2.5,0,0,0
0.65,10,6.5,0.286,-0.253,0,0,0,0.5,24.2,89.5,21.1,0.868,0.323,-0.4,3,28,809,2.5,0,0,0
0.7,10,6.6,0.309,-0.313,0,0,0,0.5,24.2,89.5,21.1,0.829,0.363,-0.4,3,28,809,2.5,0,0,0
0.75,10,6.8,0.332,-0.341,0,0,0,0.5,24.2,89.4,21.1,0.78,0.39,-0.4,3,28,809,2.5,0,0,0
0.8,10,6.9,0.352,-0.382,0,0,0,0.5,24.3,89.4,21.1,0.705,0.419,-0.4,3,28,809,2.5,0,0,0
0.85,10,7.0,0.368,-0.511,0,0,0,0.5,24.3,89.4,21.1,0.591,0.484,-0.4,3,28,809,2.5,0,0,0
0.9,10,7.1,0.392,-0.664,0,0,0,0.5,24.4,89.3,21.1,0.447,0.566,-0.4,3,28,809,2.5,0,0,0
0.95,10,7.2,0.425,-0.847,0,0,0,0.5,24.5,89.3,21.1,0.277,0.669,-0.4,3,28,809,2.5,0,0,0
1.0,10,7.2,0.472,-1.07,0,0,0,0.5,24.5,89.2,21.1,0.104,0.801,-0.4,3,28,809,2.5,0,0,0
1.05,10,7.3,0.539,-1.24,0,0,0,0.5,24.5,89.1,21.1,-0.0452,0.924,-0.4,3,28,809,2.5,0,0,0
1.1,10,7.3,0.624,-1.26,0,0,0,0.5,24.5,88.9,21.1,-0.167,0.996,-0.4,3,28,809,2.5,0,0,0
1.15,10,7.3,0.718,-1.16,0,0,0,0.5,24.5,88.8,21.1,-0.284,1.03,-0.4,3,28,809,2.5,0,0,0
1.2,10,7.4,0.817,-0.974,0,0,0,0.5,24.5,88.6,21.1,-0.407,1.02,-0.4,3,28,809,2.5,0,0,0
1.25,10,7.4,0.909,-0.737,0,0,0,0.5,24.4,88.4,21.1,-0.554,0.983,-0.4,3,28,809,2.5,0,0,0
1.3,10,7.5,0.986,-0.492,0,0,0,0.5,24.5,88.3,21.1,-0.738,0.93,-0.4,3,28,809,2.5,0,0,0
1.35,10,7.6,1.05,-0.282,0,0,0,0.5,24.5,88.2,21.1,-0.946,0.879,-0.4,3,28,809,2.5,0,0,0
1.4,10,7.8,1.1,-0.179,0,0,0,0.5,24.5,88.2,21.1,-1.16,0.862,-0.4,3,28,809,2.5,0,0,0
1.45,10,7.9,1.14,-0.158,0,0,0,0.5,24.6,88.1,21.1,-1.37,0.873,-0.4,3,28,809,2.5,0,0,0
1.5,10,8.0,1.17,-0.241,0,0,0,0.5,24.6,88.1,21.1,-1.58,0.922,-0.4,3,28,809,2.5,0,0,0
1.55,10,8.1,1.2,-0.403,0,0,0,0.5,24.7,88.1,21.1,-1.77,1.0,-0.4,3,28,809,2.5,0,0,0
1.6,10,8.1,1.23,-0.55,0,0,0,0.5,24.7,88.1,21.1,-1.94,1.07,-0.4,3,28,809,2.5,0,0,0
1.65,10,8.1,1.26,-0.593,0,0,0,0.5,24.8,88.0,21.1,-2.09,1.11,-0.4,3,28,809,2.5,0,0,0
1.7,10,8.1,1.29,-0.602,0,0,0,0.5,24.8,88.0,21.1,-2.22,1.13,-0.4,3,28,809,2.5,0,0,0
1.75,10,8.1,1.34,-0.645,0,0,0,0.5,24.8,87.9,21.1,-2.32,1.17,-0.4,3,28,809,2.5,0,0,0
1.8,10,8.1,1.4,-0.647,0,0,0,0.5,24.8,87.9,21.1,-2.35,1.21,-0.4,3,28,809,2.5,0,0,0
1.85,10,8.1,1.47,-0.606,0,0,0,0.5,24.8,87.8,21.1,-2.34,1.23,-0.4,3,28,809,2.5,0,0,0
1.9,10,8.1,1.54,-0.588,0,0,0,0.5,24.8,87.7,21.1,-2.33,1.27,-0.4,3,28,809,2.5,0,0,0
1.95,10,8.1,1.61,-0.647,0,0,0,0.5,24.8,87.6,21.1,-2.31,1.33,-0.4,3,28,809,2.5,0,0,0
2.0,10,8.2,1.68,-0.697,0,0,0,0.5,24.8,87.5,21.1,-2.25,1.39,-0.4,3,28,809,2.5,0,0,0
2.05,10,8.3,1.74,-0.681,0,0,0,0.5,24.8,87.4,21.1,-2.16,1.41,-0.4,3,28,809,2.5,0,0,0
2.1,10,8.3,1.79,-0.711,0,0,0,0.5,24.8,87.4,21.1,-2.07,1.45,-0.4,3,28,809,2.5,0,0,0
2.15,10,8.4,1.83,-0.792,0,0,0,0.5,24.8,87.3,21.1,-1.97,1.49,-0.4,3,28,809,2.5,0,0,0
2.2,10,8.5,1.87,-0.859,0,0,0,0.5,24.8,87.3,21.1,-1.89,1.53,-0.4,3,28,809,2.5,0,0,0
2.25,10,8.6,1.9,-0.982,0,0,0,0.5,24.8,87.3,21.1,-1.84,1.59,-0.4,3,28,809,2.5,0,0,0
2.3,10,8.7,1.93,-1.16,0,0,0,0.5,24.8,87.3,21.1,-1.78,1.66,-0.4,3,28,809,2.5,0,0,0
2.35,10,8.7,1.97,-1.27,0,0,0,0.5,24.7,87.3,21.1,-1.68,1.72,-0.4,3,28,809,2.5,0,0,0
2.4,10,8.8,2.01,-1.23,0,0,0,0.5,24.7,87.2,21.1,-1.54,1.72,-0.4,3,28,809,2.5,0,0,0
2.45,10,8.9,2.06,-1.11,0,0,0,0.5,24.6,87.2,21.1,-1.38,1.67,-0.4,3,28,809,2.5,0,0,0
2.5,10,9.1,2.1,-0.985,0,0,0,0.5,24.6,87.2,21.1,-1.23,1.63,-0.4,3,28,809,2.5,0,0,0
2.55,10,9.2,2.14,-0.842,0,0,0,0.5,24.5,87.1,21.1,-1.07,1.58,-0.4,3,28,809,2.5,0,0,0
2.6,10,9.4,2.19,-0.674,0,0,0,0.5,24.4,87.1,21.1,-0.91,1.51,-0.4,3,28,809,2.5,0,0,0
2.65,10,9.5,2.22,-0.519,0,0,0,0.5,24.4,87.1,21.1,-0.764,1.45,-0.4,3,28,809,2.5,0,0,0
2.7,10,9.7,2.24,-0.342,0,0,0,0.5,24.3,87.1,21.1,-0.623,1.36,-0.4,3,28,809,2.5,0,0,0
2.75,10,9.9,2.24,-0.128,0,0,0,0.5,24.3,87.2,21.1,-0.506,1.25,-0.4,3,28,809,2.5,0,0,0
2.8,10,10.1,2.22,0.0217,0,0,0,0.5,24.3,87.3,21.1,-0.436,1.14,-0.4,3,28,809,2.5,0,0,0
2.85,10,10.2,2.19,0.0684,0,0,0,0.5,24.3,87.4,21.1,-0.406,1.07,-0.4,3,28,809,2.5,0,0,0
2.9,10,10.3,2.16,0.0434,0,0,0,0.5,24.2,87.5,21.1,-0.404,1.03,-0.4,3,28,809,2.5,0,0,0
2.95,10,10.4,2.14,0.0474,0,0,0,0.5,24.2,87.6,21.1,-0.409,0.986,-0.4,3,28,809,2.5,0,0,0
3.0,10,10.5,2.11,0.0886,0,0,0,0.5,24.2,87.7,21.1,-0.431,0.929,-0.4,3,28,809,2.5,0,0,0
3.05,10,10.5,2.09,0.0746,0,0,0,0.5,24.2,87.8,21.1,-0.483,0.895,-0.4,3,28,809,2.5,0,0,0
3.1,10,10.6,2.07,-0.0404,0,0,0,0.5,24.2,87.9,21.1,-0.562,0.908,-0.4,3,28,809,2.5,0,0,0
3.15,10,10.8,2.06,-0.161,0,0,0,0.5,24.2,87.9,21.1,-0.657,0.937,-0.4,3,28,809,2.5,0,0,0
3.2,10,10.9,2.07,-0.231,0,0,0,0.5,24.1,88.0,21.1,-0.764,0.958,-0.4,3,28,809,2.5,0,0,0
3.25,10,11.0,2.1,-0.192,0,0,0,0.5,24.2,88.0,21.1,-0.876,0.944,-0.4,3,28,809,2.5,0,0,0
3.3,10,11.1,2.12,-0.0729,0,0,0,0.5,24.2,87.9,21.1,-1.01,0.898,-0.4,3,28,809,2.5,0,0,0
3.35,10,11.3,2.14,-0.033,0,0,0,0.5,24.3,88.0,21.1,-1.18,0.879,-0.4,3,28,809,2.5,0,0,0
3.4,10,11.4,2.15,0.0395,0,0,0,0.5,24.3,88.0,21.1,-1.36,0.847,-0.4,3,28,809,2.5,0,0,0
3.45,10,11.5,2.16,0.13,0,0,0,0.5,24.4,88.0,21.1,-1.57,0.802,-0.4,3,28,809,2.5,0,0,0
3.5,10,11.5,2.16,0.148,0,0,0,0.5,24.5,88.0,21.1,-1.81,0.777,-0.4,3,28,809,2.5,0,0,0
3.55,10,11.6,2.15,0.0465,0,0,0,0.5,24.6,88.1,21.1,-2.07,0.798,-0.4,3,28,809,2.5,0,0,0
3.6,10,11.6,2.14,-0.259,0,0,0,0.5,24.6,88.2,21.1,-2.34,0.906,-0.4,3,28,809,2.5,0,0,0
3.65,10,11.5,2.15,-0.655,0,0,0,0.5,24.7,88.2,21.1,-2.56,1.07,-0.4,3,28,809,2.5,0,0,0
3.7,10,11.4,2.19,-0.856,0,0,0,0.5,24.6,88.1,21.1,-2.63,1.18,-0.4,3,28,809,2.5,0,0,0
3.75,10,11.3,2.28,-0.575,0,0,0,0.5,24.6,88.0,21.1,-2.58,1.12,-0.4,3,28,809,2.5,0,0,0
3.8,10,11.3,2.34,-0.559,0,0,0,0.5,24.5,87.9,21.1,-2.53,1.14,-0.4,3,28,809,2.5,0,0,0
3.85,10,11.3,2.41,-0.202,0,0,0,0.5,24.4,87.8,21.1,-2.39,1.03,-0.4,3,28,809,2.5,0,0,0
3.9,10,11.3,2.45,-0.23,0,0,0,0.5,24.4,87.7,21.1,-2.26,1.05,-0.4,3,28,809,2.5,0,0,0
3.95,10,11.4,2.51,-0.272,0,0,0,0.5,24.3,87.7,21.1,-2.06,1.1,-0.4,3,28,809,2.5,0,0,0
4.0,10,11.5,2.57,-0.347,0,0,0,0.5,24.2,87.6,21.1,-1.81,1.16,-0.4,3,28,809,2.5,0,0,0
4.05,10,11.7,2.64,-0.337,0,0,0,0.5,24.1,87.5,21.1,-1.52,1.19,-0.4,3,28,809,2.5,0,0,0
4.1,10,11.8,2.69,-0.233,0,0,0,0.5,24.1,87.5,21.1,-1.23,1.16,-0.4,3,28,809,2.5,0,0,0
4.15,10,11.9,2.71,-0.26,0,0,0,0.5,24.1,87.5,21.1,-1.01,1.16,-0.4,3,28,809,2.5,0,0,0
4.2,10,11.9,2.71,-0.417,0,0,0,0.5,24.0,87.5,21.1,-0.801,1.21,-0.4,3,28,809,2.5,0,0,0
4.25,10,11.9,2.72,-0.548,0,0,0,0.5,24.0,87.6,21.1,-0.564,1.25,-0.4,3,28,809,2.5,0,0,0
4.3,10,11.9,2.75,-0.583,0,0,0,0.5,23.9,87.6,21.1,-0.31,1.26,-0.4,3,28,809,2.5,0,0,0
4.35,10,11.9,2.77,-0.442,0,0,0,0.5,23.8,87.6,21.1,-0.0718,1.2,-0.4,3,28,809,2.5,0,0,0
4.4,10,12.0,2.77,-0.279,0,0,0,0.5,23.8,87.6,21.1,0.0923,1.11,-0.4,3,28,809,2.5,0,0,0
4.45,10,12.1,2.76,-0.0994,0,0,0,0.5,23.7,87.7,21.1,0.186,1.0,-0.4,3,28,809,2.5,0,0,0
4.5,10,12.2,2.74,0.0391,0,0,0,0.5,23.7,87.8,21.1,0.215,0.908,-0.4,3,28,809,2.5,0,0,0
4.55,10,12.4,2.73,0.126,0,0,0,0.5,23.7,87.8,21.1,0.185,0.84,-0.4,3,28,809,2.5,0,0,0
4.6,10,12.5,2.71,0.21,0,0,0,0.5,23.6,87.9,21.1,0.119,0.775,-0.4,3,28,809,2.5,0,0,0
4.65,10,12.6,2.69,0.287,0,0,0,0.5,23.7,88.0,21.1,0.0197,0.709,-0.4,3,28,809,2.5,0,0,0
4.7,10,12.7,2.66,0.345,0,0,0,0.5,23.7,88.1,21.1,-0.116,0.643,-0.4,3,28,809,2.5,0,0,0
4.75,10,12.8,2.62,0.381,0,0,0,0.5,23.7,88.2,21.1,-0.279,0.578,-0.4,3,28,809,2.5,0,0,0
4.8,10,13.0,2.57,0.447,0,0,0,0.5,23.8,88.4,21.1,-0.462,0.493,-0.4,3,28,809,2.5,0,0,0
4.85,10,13.0,2.5,0.554,0,0,0,0.5,23.8,88.5,21.1,-0.659,0.38,-0.4,3,28,809,2.5,0,0,0
