Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3.8,28,876,0.5,0,0,0
0.05,10,5.5,0.0404,-0.23,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.133,-0.4,3.8,28,876,0.5,0,0,0
0.1,10,5.5,0.0295,-0.422,0,0,0,0.5,24.7,89.9,21.1,0.00376,0.206,-0.4,3.8,28,876,0.5,0,0,0
0.15,10,5.6,0.0267,-0.514,0,0,0,0.5,24.6,89.9,21.1,0.0695,0.243,-0.4,3.8,28,876,0.5,0,0,0
0.2,10,5.7,0.0354,-0.5,0,0,0,0.5,24.6,89.9,21.1,0.193,0.244,-0.4,3.8,28,876,0.5,0,0,0
0.25,10,5.8,0.0497,-0.455,0,0,0,0.5,24.5,89.9,21.1,0.348,0.236,-0.4,3.8,28,876,0.5,0,0,0
0.3,10,6.0,0.0716,-0.355,0,0,0,0.5,24.4,89.9,21.1,0.532,0.211,-0.4,3.8,28,876,0.5,0,0,0
0.35,10,6.2,0.0953,-0.227,0,0,0,0.5,24.4,89.8,21.1,0.703,0.174,-0.4,3.8,28,876,0.5,0,0,0
0.4,10,6.3,0.116,-0.0948,0,0,0,0.5,24.3,89.8,21.1,0.827,0.133,-0.4,3.8,28,876,0.5,0,0,0
0.45,10,6.5,0.133,0.0664,0,0,0,0.5,24.3,89.8,21.1,0.895,0.0772,-0.4,3.8,28,876,0.5,0,0,0
0.5,10,6.6,0.149,0.175,0,0,0,0.5,24.2,89.7,21.1,0.923,0.0424,-0.4,3.8,28,876,0.5,0,0,0
0.55,10,6.7,0.164,0.19,0,0,0,0.5,24.2,89.7,21.1,0.923,0.0463,-0.4,3.8,28,876,0.5,0,0,0
