Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,4,28,811,0.5,0,0,0
0.05,10,5.5,0.0404,-0.259,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.145,-0.4,4,28,811,0.5,0,0,0
0.1,10,5.5,0.0301,-0.479,0,0,0,0.5,24.7,89.9,21.1,0.004,0.231,-0.4,4,28,811,0.5,0,0,0
0.15,10,5.6,0.0293,-0.588,0,0,0,0.5,24.6,89.9,21.1,0.0712,0.277,-0.4,4,28,811,0.5,0,0,0
0.2,10,5.7,0.0407,-0.587,0,0,0,0.5,24.6,89.9,21.1,0.198,0.285,-0.4,4,28,811,0.5,0,0,0
0.25,10,5.9,0.0582,-0.549,0,0,0,0.5,24.5,89.9,21.1,0.355,0.283,-0.4,4,28,811,0.5,0,0,0
0.3,10,6.0,0.0834,-0.461,0,0,0,0.5,24.4,89.8,21.1,0.541,0.266,-0.4,4,28,811,0.5,0,0,0
0.35,10,6.2,0.111,-0.343,0,0,0,0.5,24.4,89.8,21.1,0.713,0.236,-0.4,4,28,811,0.5,0,0,0
0.4,10,6.3,0.135,-0.219,0,0,0,0.5,24.3,89.7,21.1,0.837,0.201,-0.4,4,28,811,0.5,0,0,0
0.45,10,6.5,0.156,-0.0645,0,0,0,0.5,24.3,89.7,21.1,0.904,0.151,-0.4,4,28,811,0.5,0,0,0
0.5,10,6.6,0.176,0.0454,0,0,0,0.5,24.2,89.7,21.1,0.933,0.119,-0.4,4,28,811,0.5,0,0,0
0.55,10,6.7,0.195,0.064,0,0,0,0.5,24.2,89.6,21.1,0.933,0.124,-0.4,4,28,811,0.5,0,0,0
0.6,10,6.9,0.214,0.00396,0,0,0,0.5,24.2,89.6,21.1,0.915,0.162,-0.4,4,28,811,0.5,0,0,0
0.65,10,7.0,0.232,-0.102,0,0,0,0.5,24.2,89.6,21.1,0.898,0.219,-0.4,4,28,811,0.5,0,0,0
0.7,10,7.2,0.254,-0.15,0,0,0,0.5,24.1,89.5,21.1,0.896,0.254,-0.4,4,28,811,0.5,0,0,0
0.75,10,7.3,0.275,-0.164,0,0,0,0.5,24.2,89.5,21.1,0.892,0.274,-0.4,4,28,811,0.5,0,0,0
0.8,10,7.5,0.292,-0.199,0,0,0,0.5,24.2,89.5,21.1,0.873,0.299,-0.4,4,28,811,0.5,0,0,0
0.85,10,7.7,0.306,-0.289,0,0,0,0.5,24.2,89.5,21.1,0.829,0.345,-0.4,4,28,811,0.5,0,0,0
0.9,10,7.8,0.319,-0.464,0,0,0,0.5,24.3,89.5,21.1,0.743,0.427,-0.4,4,28,811,0.5,0,0,0
0.95,10,7.9,0.342,-0.712,0,0,0,0.5,24.4,89.4,21.1,0.632,0.549,-0.4,4,28,811,0.5,0,0,0
1.0,10,8.0,0.385,-0.936,0,0,0,0.5,24.4,89.3,21.1,0.529,0.678,-0.4,4,28,811,0.5,0,0,0
1.05,10,8.0,0.448,-1.04,0,0,0,0.5,24.3,89.2,21.1,0.447,0.77,-0.4,4,28,811,0.5,0,0,0
1.1,10,8.1,0.523,-0.985,0,0,0,0.5,24.3,89.1,21.1,0.372,0.803,-0.4,4,28,811,0.5,0,0,0
1.15,10,8.1,0.603,-0.809,0,0,0,0.5,24.3,89.0,21.1,0.275,0.787,-0.4,4,28,811,0.5,0,0,0
1.2,10,8.2,0.684,-0.558,0,0,0,0.5,24.2,88.8,21.1,0.146,0.738,-0.4,4,28,811,0.5,0,0,0
1.25,10,8.3,0.759,-0.261,0,0,0,0.5,24.2,88.7,21.1,-0.0251,0.664,-0.4,4,28,811,0.5,0,0,0
1.3,10,8.4,0.819,0.0305,0,0,0,0.5,24.2,88.6,21.1,-0.251,0.579,-0.4,4,28,811,0.5,0,0,0
1.35,10,8.6,0.863,0.247,0,0,0,0.5,24.2,88.5,21.1,-0.505,0.513,-0.4,4,28,811,0.5,0,0,0
1.4,10,8.8,0.896,0.349,0,0,0,0.5,24.2,88.5,21.1,-0.764,0.486,-0.4,4,28,811,0.5,0,0,0
1.45,10,8.9,0.923,0.348,0,0,0,0.5,24.3,88.5,21.1,-1.01,0.496,-0.4,4,28,811,0.5,0,0,0
1.5,10,9.1,0.944,0.252,0,0,0,0.5,24.3,88.5,21.1,-1.25,0.543,-0.4,4,28,811,0.5,0,0,0
1.55,10,9.2,0.962,0.094,0,0,0,0.5,24.3,88.5,21.1,-1.47,0.613,-0.4,4,28,811,0.5,0,0,0
1.6,10,9.2,0.979,-0.0891,0,0,0,0.5,24.4,88.5,21.1,-1.67,0.693,-0.4,4,28,811,0.5,0,0,0
1.65,10,9.3,0.999,-0.183,0,0,0,0.5,24.4,88.4,21.1,-1.84,0.74,-0.4,4,28,811,0.5,0,0,0
1.7,10,9.3,1.03,-0.238,0,0,0,0.5,24.5,88.4,21.1,-1.99,0.774,-0.4,4,28,811,0.5,0,0,0
1.75,10,9.3,1.06,-0.299,0,0,0,0.5,24.5,88.4,21.1,-2.11,0.82,-0.4,4,28,811,0.5,0,0,0
1.8,10,9.3,1.12,-0.298,0,0,0,0.5,24.5,88.3,21.1,-2.15,0.855,-0.4,4,28,811,0.5,0,0,0
1.85,10,9.3,1.19,-0.247,0,0,0,0.5,24.5,88.2,21.1,-2.13,0.877,-0.4,4,28,811,0.5,0,0,0
1.9,10,9.4,1.25,-0.243,0,0,0,0.5,24.5,88.1,21.1,-2.1,0.919,-0.4,4,28,811,0.5,0,0,0
1.95,10,9.5,1.32,-0.327,0,0,0,0.5,24.5,88.0,21.1,-2.05,0.994,-0.4,4,28,811,0.5,0,0,0
2.0,10,9.6,1.38,-0.462,0,0,0,0.5,24.5,87.9,21.1,-1.96,1.09,-0.4,4,28,811,0.5,0,0,0
2.05,10,9.7,1.45,-0.481,0,0,0,0.5,24.5,87.8,21.1,-1.82,1.13,-0.4,4,28,811,0.5,0,0,0
2.1,10,9.8,1.51,-0.485,0,0,0,0.5,24.5,87.8,21.1,-1.66,1.16,-0.4,4,28,811,0.5,0,0,0
2.15,10,9.9,1.55,-0.511,0,0,0,0.5,24.5,87.7,21.1,-1.5,1.19,-0.4,4,28,811,0.5,0,0,0
2.2,10,10.1,1.59,-0.493,0,0,0,0.5,24.4,87.7,21.1,-1.35,1.2,-0.4,4,28,811,0.5,0,0,0
2.25,10,10.2,1.61,-0.535,0,0,0,0.5,24.4,87.7,21.1,-1.23,1.21,-0.4,4,28,811,0.5,0,0,0
2.3,10,10.4,1.63,-0.664,0,0,0,0.5,24.4,87.7,21.1,-1.15,1.26,-0.4,4,28,811,0.5,0,0,0
2.35,10,10.5,1.64,-0.796,0,0,0,0.5,24.4,87.7,21.1,-1.05,1.31,-0.4,4,28,811,0.5,0,0,0
2.4,10,10.6,1.67,-0.807,0,0,0,0.5,24.3,87.7,21.1,-0.937,1.32,-0.4,4,28,811,0.5,0,0,0
2.45,10,10.8,1.7,-0.732,0,0,0,0.5,24.2,87.7,21.1,-0.81,1.29,-0.4,4,28,811,0.5,0,0,0
2.5,10,10.9,1.73,-0.612,0,0,0,0.5,24.2,87.7,21.1,-0.678,1.24,-0.4,4,28,811,0.5,0,0,0
2.55,10,11.1,1.77,-0.467,0,0,0,0.5,24.1,87.6,21.1,-0.532,1.19,-0.4,4,28,811,0.5,0,0,0
2.6,10,11.3,1.81,-0.253,0,0,0,0.5,24.0,87.6,21.1,-0.363,1.11,-0.4,4,28,811,0.5,0,0,0
2.65,10,11.5,1.84,-0.0403,0,0,0,0.5,24.0,87.6,21.1,-0.206,1.02,-0.4,4,28,811,0.5,0,0,0
2.7,10,11.8,1.86,0.161,0,0,0,0.5,23.9,87.6,21.1,-0.0727,0.927,-0.4,4,28,811,0.5,0,0,0
2.75,10,12.0,1.86,0.413,0,0,0,0.5,23.9,87.7,21.1,0.0345,0.797,-0.4,4,28,811,0.5,0,0,0
2.8,10,12.2,1.83,0.622,0,0,0,0.5,23.8,87.8,21.1,0.0822,0.667,-0.4,4,28,811,0.5,0,0,0
2.85,10,12.5,1.79,0.745,0,0,0,0.5,23.8,87.9,21.1,0.068,0.563,-0.4,4,28,811,0.5,0,0,0
2.9,10,12.7,1.74,0.79,0,0,0,0.5,23.8,88.0,21.1,-0.00182,0.488,-0.4,4,28,811,0.5,0,0,0
2.95,10,12.8,1.7,0.788,0,0,0,0.5,23.8,88.2,21.1,-0.102,0.439,-0.4,4,28,811,0.5,0,0,0
3.0,10,13.0,1.67,0.756,0,0,0,0.5,23.8,88.3,21.1,-0.223,0.408,-0.4,4,28,811,0.5,0,0,0
3.05,10,13.1,1.64,0.686,0,0,0,0.5,23.8,88.4,21.1,-0.367,0.398,-0.4,4,28,811,0.5,0,0,0
