Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3.8,24,895,0.5,0,0,0
0.05,10,5.5,0.0407,-0.188,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.115,-0.4,3.8,24,895,0.5,0,0,0
0.1,10,5.6,0.0256,-0.37,0,0,0,0.5,24.7,90.0,21.1,-0.00015,0.18,-0.4,3.8,24,895,0.5,0,0,0
0.15,10,5.6,0.0181,-0.472,0,0,0,0.5,24.6,90.0,21.1,0.0625,0.217,-0.4,3.8,24,895,0.5,0,0,0
0.2,10,5.8,0.0236,-0.465,0,0,0,0.5,24.5,90.0,21.1,0.187,0.219,-0.4,3.8,24,895,0.5,0,0,0
0.25,10,5.9,0.036,-0.416,0,0,0,0.5,24.5,89.9,21.1,0.345,0.208,-0.4,3.8,24,895,0.5,0,0,0
0.3,10,6.1,0.0561,-0.307,0,0,0,0.5,24.4,89.9,21.1,0.533,0.177,-0.4,3.8,24,895,0.5,0,0,0
0.35,10,6.3,0.078,-0.168,0,0,0,0.5,24.4,89.9,21.1,0.709,0.135,-0.4,3.8,24,895,0.5,0,0,0
0.4,10,6.5,0.0957,-0.0241,0,0,0,0.5,24.3,89.8,21.1,0.836,0.0871,-0.4,3.8,24,895,0.5,0,0,0
0.45,10,6.6,0.111,0.141,0,0,0,0.5,24.2,89.8,21.1,0.909,0.028,-0.4,3.8,24,895,0.5,0,0,0
0.5,10,6.8,0.125,0.239,0,0,0,0.5,24.2,89.8,21.1,0.946,-0.00332,-0.4,3.8,24,895,0.5,0,0,0
0.55,10,7.0,0.139,0.238,0,0,0,0.5,24.2,89.7,21.1,0.96,0.00682,-0.4,3.8,24,895,0.5,0,0,0
0.6,10,7.2,0.153,0.169,0,0,0,0.5,24.1,89.7,21.1,0.961,0.0457,-0.4,3.8,24,895,0.5,0,0,0
