Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3.2,26,892,2.5,0,0,0
0.05,10,5.5,0.04,-0.343,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.182,-0.4,3.2,26,892,2.5,0,0,0
0.1,10,5.5,0.0348,-0.599,0,0,0,0.5,24.7,89.9,21.1,0.0188,0.287,-0.4,3.2,26,892,2.5,0,0,0
0.15,10,5.5,0.0383,-0.723,0,0,0,0.5,24.6,89.9,21.1,0.1,0.343,-0.4,3.2,26,892,2.5,0,0,0
0.2,10,5.5,0.0513,-0.72,0,0,0,0.5,24.5,89.9,21.1,0.233,0.351,-0.4,3.2,26,892,2.5,0,0,0
0.25,10,5.6,0.0679,-0.662,0,0,0,0.5,24.5,89.9,21.1,0.389,0.339,-0.4,3.2,26,892,2.5,0,0,0
0.3,10,5.7,0.0905,-0.551,0,0,0,0.5,24.4,89.8,21.1,0.569,0.309,-0.4,3.2,26,892,2.5,0,0,0
0.35,10,5.8,0.115,-0.412,0,0,0,0.5,24.4,89.8,21.1,0.734,0.269,-0.4,3.2,26,892,2.5,0,0,0
0.4,10,5.9,0.136,-0.267,0,0,0,0.5,24.3,89.7,21.1,0.853,0.222,-0.4,3.2,26,892,2.5,0,0,0
0.45,10,5.9,0.155,-0.107,0,0,0,0.5,24.3,89.7,21.1,0.913,0.168,-0.4,3.2,26,892,2.5,0,0,0
0.5,10,6.0,0.173,-0.00133,0,0,0,0.5,24.3,89.7,21.1,0.931,0.135,-0.4,3.2,26,892,2.5,0,0,0
0.55,10,6.1,0.189,0.0307,0,0,0,0.5,24.2,89.7,21.1,0.913,0.133,-0.4,3.2,26,892,2.5,0,0,0
0.6,10,6.1,0.204,-0.00138,0,0,0,0.5,24.2,89.6,21.1,0.872,0.155,-0.4,3.2,26,892,2.5,0,0,0
0.65,10,6.2,0.217,-0.0799,0,0,0,0.5,24.2,89.6,21.1,0.822,0.196,-0.4,3.2,26,892,2.5,0,0,0
0.7,10,6.3,0.231,-0.122,0,0,0,0.5,24.2,89.6,21.1,0.773,0.223,-0.4,3.2,26,892,2.5,0,0,0
0.75,10,6.4,0.244,-0.139,0,0,0,0.5,24.2,89.6,21.1,0.714,0.238,-0.4,3.2,26,892,2.5,0,0,0
0.8,10,6.5,0.254,-0.17,0,0,0,0.5,24.3,89.6,21.1,0.628,0.256,-0.4,3.2,26,892,2.5,0,0,0
0.85,10,6.6,0.261,-0.296,0,0,0,0.5,24.4,89.6,21.1,0.502,0.313,-0.4,3.2,26,892,2.5,0,0,0
0.9,10,6.6,0.275,-0.452,0,0,0,0.5,24.4,89.5,21.1,0.343,0.389,-0.4,3.2,26,892,2.5,0,0,0
