Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3.8,26,892,2.5,0,0,0
0.05,10,5.5,0.0401,-0.357,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.187,-0.4,3.8,26,892,2.5,0,0,0
0.1,10,5.5,0.0336,-0.622,0,0,0,0.5,24.7,89.9,21.1,0.0218,0.296,-0.4,3.8,26,892,2.5,0,0,0
0.15,10,5.5,0.0348,-0.754,0,0,0,0.5,24.6,89.9,21.1,0.107,0.353,-0.4,3.8,26,892,2.5,0,0,0
0.2,10,5.5,0.0452,-0.758,0,0,0,0.5,24.5,89.9,21.1,0.242,0.362,-0.4,3.8,26,892,2.5,0,0,0
0.25,10,5.5,0.0594,-0.705,0,0,0,0.5,24.5,89.9,21.1,0.399,0.35,-0.4,3.8,26,892,2.5,0,0,0
0.3,10,5.6,0.0799,-0.599,0,0,0,0.5,24.4,89.8,21.1,0.578,0.321,-0.4,3.8,26,892,2.5,0,0,0
0.35,10,5.7,0.103,-0.466,0,0,0,0.5,24.4,89.8,21.1,0.742,0.281,-0.4,3.8,26,892,2.5,0,0,0
0.4,10,5.7,0.123,-0.325,0,0,0,0.5,24.3,89.8,21.1,0.858,0.236,-0.4,3.8,26,892,2.5,0,0,0
0.45,10,5.8,0.142,-0.168,0,0,0,0.5,24.3,89.7,21.1,0.915,0.183,-0.4,3.8,26,892,2.5,0,0,0
0.5,10,5.8,0.159,-0.0656,0,0,0,0.5,24.2,89.7,21.1,0.928,0.152,-0.4,3.8,26,892,2.5,0,0,0
0.55,10,5.9,0.174,-0.0369,0,0,0,0.5,24.2,89.7,21.1,0.905,0.15,-0.4,3.8,26,892,2.5,0,0,0
0.6,10,5.9,0.188,-0.0723,0,0,0,0.5,24.2,89.7,21.1,0.857,0.173,-0.4,3.8,26,892,2.5,0,0,0
0.65,10,6.0,0.2,-0.153,0,0,0,0.5,24.2,89.6,21.1,0.8,0.214,-0.4,3.8,26,892,2.5,0,0,0
0.7,10,6.0,0.213,-0.2,0,0,0,0.5,24.2,89.6,21.1,0.744,0.242,-0.4,3.8,26,892,2.5,0,0,0
