Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,4,30,896,0.5,0,0,0
0.05,10,5.5,0.0403,-0.244,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.139,-0.4,4,30,896,0.5,0,0,0
0.1,10,5.5,0.0305,-0.442,0,0,0,0.5,24.7,89.9,21.1,0.00546,0.215,-0.4,4,30,896,0.5,0,0,0
0.15,10,5.6,0.029,-0.533,0,0,0,0.5,24.6,89.9,21.1,0.0732,0.253,-0.4,4,30,896,0.5,0,0,0
0.2,10,5.7,0.0383,-0.52,0,0,0,0.5,24.6,89.9,21.1,0.198,0.255,-0.4,4,30,896,0.5,0,0,0
0.25,10,5.8,0.053,-0.479,0,0,0,0.5,24.5,89.9,21.1,0.353,0.249,-0.4,4,30,896,0.5,0,0,0
0.3,10,6.0,0.0755,-0.387,0,0,0,0.5,24.4,89.9,21.1,0.537,0.227,-0.4,4,30,896,0.5,0,0,0
0.35,10,6.1,0.1,-0.264,0,0,0,0.5,24.4,89.8,21.1,0.708,0.194,-0.4,4,30,896,0.5,0,0,0
0.4,10,6.3,0.122,-0.134,0,0,0,0.5,24.3,89.8,21.1,0.831,0.155,-0.4,4,30,896,0.5,0,0,0
0.45,10,6.4,0.141,0.0293,0,0,0,0.5,24.2,89.7,21.1,0.898,0.0993,-0.4,4,30,896,0.5,0,0,0
0.5,10,6.6,0.158,0.143,0,0,0,0.5,24.2,89.7,21.1,0.925,0.0632,-0.4,4,30,896,0.5,0,0,0
0.55,10,6.7,0.174,0.165,0,0,0,0.5,24.2,89.7,21.1,0.923,0.0646,-0.4,4,30,896,0.5,0,0,0
0.6,10,6.8,0.189,0.112,0,0,0,0.5,24.2,89.7,21.1,0.903,0.0968,-0.4,4,30,896,0.5,0,0,0
0.65,10,7.0,0.204,0.00816,0,0,0,0.5,24.1,89.6,21.1,0.881,0.15,-0.4,4,30,896,0.5,0,0,0
0.7,10,7.1,0.222,-0.0397,0,0,0,0.5,24.1,89.6,21.1,0.871,0.182,-0.4,4,30,896,0.5,0,0,0
0.75,10,7.3,0.238,-0.05,0,0,0,0.5,24.1,89.6,21.1,0.858,0.197,-0.4,4,30,896,0.5,0,0,0
0.8,10,7.4,0.251,-0.0803,0,0,0,0.5,24.2,89.6,21.1,0.826,0.217,-0.4,4,30,896,0.5,0,0,0
0.85,10,7.6,0.26,-0.164,0,0,0,0.5,24.2,89.6,21.1,0.766,0.257,-0.4,4,30,896,0.5,0,0,0
0.9,10,7.7,0.269,-0.339,0,0,0,0.5,24.3,89.5,21.1,0.663,0.336,-0.4,4,30,896,0.5,0,0,0
0.95,10,7.8,0.287,-0.595,0,0,0,0.5,24.4,89.5,21.1,0.533,0.459,-0.4,4,30,896,0.5,0,0,0
1.0,10,7.9,0.328,-0.84,0,0,0,0.5,24.4,89.4,21.1,0.413,0.595,-0.4,4,30,896,0.5,0,0,0
