Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,4,30,896,2.5,0,0,0
0.05,10,5.5,0.0398,-0.418,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.214,-0.4,4,30,896,2.5,0,0,0
0.1,10,5.5,0.037,-0.705,0,0,0,0.5,24.7,89.9,21.1,0.0257,0.335,-0.4,4,30,896,2.5,0,0,0
0.15,10,5.4,0.0425,-0.835,0,0,0,0.5,24.6,89.9,21.1,0.115,0.394,-0.4,4,30,896,2.5,0,0,0
0.2,10,5.5,0.0561,-0.833,0,0,0,0.5,24.5,89.9,21.1,0.254,0.404,-0.4,4,30,896,2.5,0,0,0
0.25,10,5.5,0.0728,-0.783,0,0,0,0.5,24.5,89.9,21.1,0.412,0.395,-0.4,4,30,896,2.5,0,0,0
0.3,10,5.6,0.0958,-0.687,0,0,0,0.5,24.4,89.8,21.1,0.592,0.371,-0.4,4,30,896,2.5,0,0,0
0.35,10,5.6,0.122,-0.563,0,0,0,0.5,24.4,89.8,21.1,0.756,0.338,-0.4,4,30,896,2.5,0,0,0
0.4,10,5.7,0.146,-0.43,0,0,0,0.5,24.3,89.7,21.1,0.872,0.299,-0.4,4,30,896,2.5,0,0,0
0.45,10,5.7,0.169,-0.275,0,0,0,0.5,24.3,89.7,21.1,0.929,0.25,-0.4,4,30,896,2.5,0,0,0
0.5,10,5.8,0.19,-0.171,0,0,0,0.5,24.2,89.6,21.1,0.94,0.22,-0.4,4,30,896,2.5,0,0,0
0.55,10,5.8,0.209,-0.14,0,0,0,0.5,24.2,89.6,21.1,0.914,0.22,-0.4,4,30,896,2.5,0,0,0
0.6,10,5.9,0.226,-0.175,0,0,0,0.5,24.2,89.6,21.1,0.864,0.246,-0.4,4,30,896,2.5,0,0,0
0.65,10,5.9,0.241,-0.261,0,0,0,0.5,24.2,89.6,21.1,0.8,0.291,-0.4,4,30,896,2.5,0,0,0
0.7,10,6.0,0.257,-0.321,0,0,0,0.5,24.2,89.5,21.1,0.736,0.327,-0.4,4,30,896,2.5,0,0,0
0.75,10,6.1,0.273,-0.356,0,0,0,0.5,24.2,89.5,21.1,0.659,0.351,-0.4,4,30,896,2.5,0,0,0
0.8,10,6.1,0.287,-0.408,0,0,0,0.5,24.3,89.5,21.1,0.552,0.382,-0.4,4,30,896,2.5,0,0,0
0.85,10,6.2,0.299,-0.571,0,0,0,0.5,24.3,89.5,21.1,0.401,0.458,-0.4,4,30,896,2.5,0,0,0
0.9,10,6.2,0.321,-0.736,0,0,0,0.5,24.4,89.5,21.1,0.23,0.545,-0.4,4,30,896,2.5,0,0,0
0.95,10,6.2,0.355,-0.887,0,0,0,0.5,24.4,89.4,21.1,0.0416,0.635,-0.4,4,30,896,2.5,0,0,0
1.0,10,6.2,0.399,-1.09,0,0,0,0.5,24.5,89.3,21.1,-0.162,0.757,-0.4,4,30,896,2.5,0,0,0
1.05,10,6.2,0.461,-1.25,0,0,0,0.5,24.5,89.2,21.1,-0.341,0.874,-0.4,4,30,896,2.5,0,0,0
1.1,10,6.2,0.541,-1.29,0,0,0,0.5,24.5,89.1,21.1,-0.486,0.954,-0.4,4,30,896,2.5,0,0,0
1.15,10,6.2,0.635,-1.23,0,0,0,0.5,24.5,88.9,21.1,-0.614,1.0,-0.4,4,30,896,2.5,0,0,0
1.2,10,6.2,0.735,-1.08,0,0,0,0.5,24.5,88.7,21.1,-0.738,1.01,-0.4,4,30,896,2.5,0,0,0
1.25,10,6.2,0.831,-0.881,0,0,0,0.5,24.5,88.6,21.1,-0.87,0.995,-0.4,4,30,896,2.5,0,0,0
1.3,10,6.3,0.912,-0.671,0,0,0,0.5,24.5,88.4,21.1,-1.03,0.961,-0.4,4,30,896,2.5,0,0,0
1.35,10,6.4,0.976,-0.499,0,0,0,0.5,24.5,88.3,21.1,-1.21,0.93,-0.4,4,30,896,2.5,0,0,0
1.4,10,6.5,1.03,-0.424,0,0,0,0.5,24.5,88.3,21.1,-1.41,0.928,-0.4,4,30,896,2.5,0,0,0
1.45,10,6.5,1.07,-0.416,0,0,0,0.5,24.6,88.2,21.1,-1.59,0.948,-0.4,4,30,896,2.5,0,0,0
1.5,10,6.6,1.11,-0.489,0,0,0,0.5,24.6,88.2,21.1,-1.77,0.997,-0.4,4,30,896,2.5,0,0,0
1.55,10,6.6,1.14,-0.618,0,0,0,0.5,24.7,88.1,21.1,-1.93,1.07,-0.4,4,30,896,2.5,0,0,0
1.6,10,6.6,1.17,-0.736,0,0,0,0.5,24.7,88.1,21.1,-2.08,1.13,-0.4,4,30,896,2.5,0,0,0
1.65,10,6.5,1.2,-0.769,0,0,0,0.5,24.7,88.1,21.1,-2.2,1.15,-0.4,4,30,896,2.5,0,0,0
1.7,10,6.5,1.24,-0.753,0,0,0,0.5,24.8,88.1,21.1,-2.29,1.16,-0.4,4,30,896,2.5,0,0,0
1.75,10,6.4,1.28,-0.757,0,0,0,0.5,24.8,88.0,21.1,-2.35,1.19,-0.4,4,30,896,2.5,0,0,0
