Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3.2,30,809,0.5,0,0,0
0.05,10,5.5,0.0403,-0.246,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.14,-0.4,3.2,30,809,0.5,0,0,0
0.1,10,5.6,0.0318,-0.445,0,0,0,0.5,24.7,89.9,21.1,0.000339,0.218,-0.4,3.2,30,809,0.5,0,0,0
0.15,10,5.6,0.0333,-0.54,0,0,0,0.5,24.6,89.9,21.1,0.0633,0.26,-0.4,3.2,30,809,0.5,0,0,0
0.2,10,5.8,0.0472,-0.522,0,0,0,0.5,24.6,89.9,21.1,0.187,0.264,-0.4,3.2,30,809,0.5,0,0,0
0.25,10,5.9,0.0667,-0.467,0,0,0,0.5,24.5,89.9,21.1,0.344,0.256,-0.4,3.2,30,809,0.5,0,0,0
0.3,10,6.1,0.0932,-0.354,0,0,0,0.5,24.4,89.8,21.1,0.532,0.228,-0.4,3.2,30,809,0.5,0,0,0
0.35,10,6.3,0.121,-0.209,0,0,0,0.5,24.4,89.8,21.1,0.707,0.187,-0.4,3.2,30,809,0.5,0,0,0
0.4,10,6.5,0.144,-0.0609,0,0,0,0.5,24.3,89.7,21.1,0.836,0.141,-0.4,3.2,30,809,0.5,0,0,0
0.45,10,6.7,0.163,0.108,0,0,0,0.5,24.3,89.7,21.1,0.908,0.0835,-0.4,3.2,30,809,0.5,0,0,0
0.5,10,6.9,0.181,0.211,0,0,0,0.5,24.2,89.7,21.1,0.941,0.052,-0.4,3.2,30,809,0.5,0,0,0
