Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3.5,26,892,0.5,0,0,0
0.05,10,5.5,0.0405,-0.187,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.114,-0.4,3.5,26,892,0.5,0,0,0
0.1,10,5.5,0.0282,-0.358,0,0,0,0.5,24.7,89.9,21.1,0.00129,0.177,-0.4,3.5,26,892,0.5,0,0,0
0.15,10,5.6,0.0238,-0.445,0,0,0,0.5,24.6,90.0,21.1,0.0638,0.21,-0.4,3.5,26,892,0.5,0,0,0
0.2,10,5.7,0.031,-0.431,0,0,0,0.5,24.6,89.9,21.1,0.185,0.21,-0.4,3.5,26,892,0.5,0,0,0
0.25,10,5.9,0.0441,-0.383,0,0,0,0.5,24.5,89.9,21.1,0.338,0.201,-0.4,3.5,26,892,0.5,0,0,0
0.3,10,6.0,0.0647,-0.28,0,0,0,0.5,24.4,89.9,21.1,0.521,0.173,-0.4,3.5,26,892,0.5,0,0,0
0.35,10,6.2,0.0868,-0.146,0,0,0,0.5,24.4,89.8,21.1,0.692,0.133,-0.4,3.5,26,892,0.5,0,0,0
0.4,10,6.4,0.105,-0.0094,0,0,0,0.5,24.3,89.8,21.1,0.816,0.0881,-0.4,3.5,26,892,0.5,0,0,0
0.45,10,6.5,0.12,0.154,0,0,0,0.5,24.3,89.8,21.1,0.885,0.0297,-0.4,3.5,26,892,0.5,0,0,0
0.5,10,6.7,0.134,0.265,0,0,0,0.5,24.2,89.8,21.1,0.916,-0.00782,-0.4,3.5,26,892,0.5,0,0,0
0.55,10,6.8,0.147,0.283,0,0,0,0.5,24.2,89.7,21.1,0.919,-0.00672,-0.4,3.5,26,892,0.5,0,0,0
0.6,10,7.0,0.159,0.229,0,0,0,0.5,24.2,89.7,21.1,0.907,0.0245,-0.4,3.5,26,892,0.5,0,0,0
0.65,10,7.1,0.171,0.13,0,0,0,0.5,24.2,89.7,21.1,0.894,0.0742,-0.4,3.5,26,892,0.5,0,0,0
0.7,10,7.3,0.186,0.0946,0,0,0,0.5,24.2,89.7,21.1,0.896,0.0992,-0.4,3.5,26,892,0.5,0,0,0
0.75,10,7.4,0.2,0.0959,0,0,0,0.5,24.2,89.7,21.1,0.895,0.107,-0.4,3.5,26,892,0.5,0,0,0
0.8,10,7.6,0.209,0.0782,0,0,0,0.5,24.2,89.6,21.1,0.878,0.119,-0.4,3.5,26,892,0.5,0,0,0
0.85,10,7.8,0.214,0.0178,0,0,0,0.5,24.3,89.6,21.1,0.835,0.146,-0.4,3.5,26,892,0.5,0,0,0
0.9,10,7.9,0.217,-0.132,0,0,0,0.5,24.3,89.6,21.1,0.748,0.21,-0.4,3.5,26,892,0.5,0,0,0
0.95,10,8.0,0.228,-0.374,0,0,0,0.5,24.4,89.6,21.1,0.634,0.32,-0.4,3.5,26,892,0.5,0,0,0
1.0,10,8.1,0.26,-0.62,0,0,0,0.5,24.4,89.6,21.1,0.528,0.451,-0.4,3.5,26,892,0.5,0,0,0
1.05,10,8.1,0.314,-0.754,0,0,0,0.5,24.4,89.5,21.1,0.445,0.55,-0.4,3.5,26,892,0.5,0,0,0
1.1,10,8.2,0.382,-0.728,0,0,0,0.5,24.3,89.3,21.1,0.371,0.591,-0.4,3.5,26,892,0.5,0,0,0
1.15,10,8.2,0.455,-0.572,0,0,0,0.5,24.3,89.2,21.1,0.273,0.581,-0.4,3.5,26,892,0.5,0,0,0
1.2,10,8.3,0.53,-0.342,0,0,0,0.5,24.3,89.1,21.1,0.141,0.539,-0.4,3.5,26,892,0.5,0,0,0
