Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3.5,24,895,1.5,0,0,0
0.05,10,5.5,0.0404,-0.273,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.151,-0.4,3.5,24,895,1.5,0,0,0
0.1,10,5.5,0.0294,-0.5,0,0,0,0.5,24.7,89.9,21.1,0.00748,0.239,-0.4,3.5,24,895,1.5,0,0,0
0.15,10,5.6,0.027,-0.623,0,0,0,0.5,24.6,89.9,21.1,0.0787,0.29,-0.4,3.5,24,895,1.5,0,0,0
0.2,10,5.7,0.0367,-0.62,0,0,0,0.5,24.5,89.9,21.1,0.209,0.296,-0.4,3.5,24,895,1.5,0,0,0
0.25,10,5.8,0.0522,-0.564,0,0,0,0.5,24.5,89.9,21.1,0.368,0.284,-0.4,3.5,24,895,1.5,0,0,0
0.3,10,6.0,0.0746,-0.448,0,0,0,0.5,24.4,89.9,21.1,0.555,0.253,-0.4,3.5,24,895,1.5,0,0,0
0.35,10,6.1,0.0986,-0.305,0,0,0,0.5,24.4,89.8,21.1,0.729,0.21,-0.4,3.5,24,895,1.5,0,0,0
0.4,10,6.3,0.119,-0.156,0,0,0,0.5,24.3,89.8,21.1,0.855,0.162,-0.4,3.5,24,895,1.5,0,0,0
0.45,10,6.4,0.137,0.00783,0,0,0,0.5,24.2,89.7,21.1,0.924,0.105,-0.4,3.5,24,895,1.5,0,0,0
0.5,10,6.5,0.154,0.103,0,0,0,0.5,24.2,89.7,21.1,0.956,0.0763,-0.4,3.5,24,895,1.5,0,0,0
0.55,10,6.7,0.17,0.115,0,0,0,0.5,24.2,89.7,21.1,0.961,0.0828,-0.4,3.5,24,895,1.5,0,0,0
0.6,10,6.8,0.186,0.056,0,0,0,0.5,24.2,89.7,21.1,0.949,0.118,-0.4,3.5,24,895,1.5,0,0,0
0.65,10,6.9,0.201,-0.0444,0,0,0,0.5,24.1,89.6,21.1,0.935,0.17,-0.4,3.5,24,895,1.5,0,0,0
0.7,10,7.1,0.218,-0.0939,0,0,0,0.5,24.1,89.6,21.1,0.932,0.202,-0.4,3.5,24,895,1.5,0,0,0
0.75,10,7.2,0.233,-0.119,0,0,0,0.5,24.1,89.6,21.1,0.926,0.223,-0.4,3.5,24,895,1.5,0,0,0
0.8,10,7.4,0.246,-0.169,0,0,0,0.5,24.2,89.6,21.1,0.902,0.251,-0.4,3.5,24,895,1.5,0,0,0
0.85,10,7.5,0.255,-0.267,0,0,0,0.5,24.2,89.6,21.1,0.85,0.297,-0.4,3.5,24,895,1.5,0,0,0
0.9,10,7.6,0.265,-0.447,0,0,0,0.5,24.3,89.6,21.1,0.754,0.379,-0.4,3.5,24,895,1.5,0,0,0
0.95,10,7.8,0.283,-0.704,0,0,0,0.5,24.4,89.5,21.1,0.628,0.502,-0.4,3.5,24,895,1.5,0,0,0
1.0,10,7.8,0.323,-0.958,0,0,0,0.5,24.4,89.4,21.1,0.507,0.641,-0.4,3.5,24,895,1.5,0,0,0
1.05,10,7.8,0.385,-1.11,0,0,0,0.5,24.4,89.3,21.1,0.407,0.753,-0.4,3.5,24,895,1.5,0,0,0
1.1,10,7.9,0.461,-1.07,0,0,0,0.5,24.3,89.2,21.1,0.32,0.798,-0.4,3.5,24,895,1.5,0,0,0
1.15,10,7.9,0.544,-0.913,0,0,0,0.5,24.3,89.0,21.1,0.213,0.792,-0.4,3.5,24,895,1.5,0,0,0
1.2,10,8.0,0.627,-0.673,0,0,0,0.5,24.3,88.9,21.1,0.0776,0.751,-0.4,3.5,24,895,1.5,0,0,0
1.25,10,8.0,0.706,-0.385,0,0,0,0.5,24.2,88.8,21.1,-0.0974,0.684,-0.4,3.5,24,895,1.5,0,0,0
1.3,10,8.1,0.77,-0.102,0,0,0,0.5,24.2,88.7,21.1,-0.323,0.607,-0.4,3.5,24,895,1.5,0,0,0
1.35,10,8.3,0.819,0.125,0,0,0,0.5,24.3,88.6,21.1,-0.575,0.541,-0.4,3.5,24,895,1.5,0,0,0
1.4,10,8.4,0.855,0.238,0,0,0,0.5,24.3,88.6,21.1,-0.832,0.512,-0.4,3.5,24,895,1.5,0,0,0
1.45,10,8.6,0.884,0.25,0,0,0,0.5,24.3,88.5,21.1,-1.08,0.52,-0.4,3.5,24,895,1.5,0,0,0
1.5,10,8.7,0.907,0.156,0,0,0,0.5,24.4,88.5,21.1,-1.32,0.567,-0.4,3.5,24,895,1.5,0,0,0
1.55,10,8.8,0.927,-0.0242,0,0,0,0.5,24.4,88.5,21.1,-1.54,0.649,-0.4,3.5,24,895,1.5,0,0,0
1.6,10,8.9,0.946,-0.215,0,0,0,0.5,24.4,88.5,21.1,-1.74,0.735,-0.4,3.5,24,895,1.5,0,0,0
1.65,10,8.9,0.969,-0.296,0,0,0,0.5,24.5,88.5,21.1,-1.91,0.779,-0.4,3.5,24,895,1.5,0,0,0
1.7,10,9.0,0.997,-0.338,0,0,0,0.5,24.5,88.4,21.1,-2.06,0.81,-0.4,3.5,24,895,1.5,0,0,0
1.75,10,9.0,1.04,-0.423,0,0,0,0.5,24.6,88.4,21.1,-2.18,0.869,-0.4,3.5,24,895,1.5,0,0,0
1.8,10,9.0,1.1,-0.45,0,0,0,0.5,24.6,88.3,21.1,-2.21,0.919,-0.4,3.5,24,895,1.5,0,0,0
1.85,10,8.9,1.17,-0.406,0,0,0,0.5,24.6,88.2,21.1,-2.2,0.948,-0.4,3.5,24,895,1.5,0,0,0
1.9,10,9.0,1.24,-0.376,0,0,0,0.5,24.6,88.1,21.1,-2.17,0.982,-0.4,3.5,24,895,1.5,0,0,0
1.95,10,9.0,1.31,-0.425,0,0,0,0.5,24.6,88.0,21.1,-2.13,1.04,-0.4,3.5,24,895,1.5,0,0,0
2.0,10,9.1,1.37,-0.535,0,0,0,0.5,24.6,87.9,21.1,-2.07,1.13,-0.4,3.5,24,895,1.5,0,0,0
2.05,10,9.2,1.44,-0.553,0,0,0,0.5,24.6,87.8,21.1,-1.95,1.17,-0.4,3.5,24,895,1.5,0,0,0
2.1,10,9.3,1.5,-0.583,0,0,0,0.5,24.5,87.7,21.1,-1.81,1.22,-0.4,3.5,24,895,1.5,0,0,0
2.15,10,9.4,1.54,-0.639,0,0,0,0.5,24.5,87.7,21.1,-1.66,1.26,-0.4,3.5,24,895,1.5,0,0,0
2.2,10,9.5,1.58,-0.649,0,0,0,0.5,24.5,87.7,21.1,-1.52,1.28,-0.4,3.5,24,895,1.5,0,0,0
2.25,10,9.6,1.61,-0.715,0,0,0,0.5,24.5,87.7,21.1,-1.43,1.31,-0.4,3.5,24,895,1.5,0,0,0
2.3,10,9.7,1.63,-0.847,0,0,0,0.5,24.5,87.7,21.1,-1.35,1.36,-0.4,3.5,24,895,1.5,0,0,0
2.35,10,9.8,1.66,-0.974,0,0,0,0.5,24.5,87.7,21.1,-1.26,1.42,-0.4,3.5,24,895,1.5,0,0,0
2.4,10,9.9,1.69,-0.968,0,0,0,0.5,24.4,87.6,21.1,-1.13,1.42,-0.4,3.5,24,895,1.5,0,0,0
2.45,10,10.1,1.72,-0.877,0,0,0,0.5,24.3,87.6,21.1,-1.0,1.38,-0.4,3.5,24,895,1.5,0,0,0
2.5,10,10.2,1.75,-0.747,0,0,0,0.5,24.3,87.6,21.1,-0.865,1.33,-0.4,3.5,24,895,1.5,0,0,0
2.55,10,10.4,1.79,-0.612,0,0,0,0.5,24.2,87.6,21.1,-0.711,1.28,-0.4,3.5,24,895,1.5,0,0,0
2.6,10,10.6,1.83,-0.41,0,0,0,0.5,24.1,87.5,21.1,-0.533,1.21,-0.4,3.5,24,895,1.5,0,0,0
2.65,10,10.7,1.87,-0.194,0,0,0,0.5,24.1,87.5,21.1,-0.369,1.12,-0.4,3.5,24,895,1.5,0,0,0
2.7,10,10.9,1.89,0.0298,0,0,0,0.5,24.0,87.5,21.1,-0.224,1.02,-0.4,3.5,24,895,1.5,0,0,0
2.75,10,11.2,1.88,0.305,0,0,0,0.5,24.0,87.6,21.1,-0.105,0.879,-0.4,3.5,24,895,1.5,0,0,0
2.8,10,11.4,1.86,0.52,0,0,0,0.5,23.9,87.7,21.1,-0.0429,0.746,-0.4,3.5,24,895,1.5,0,0,0
2.85,10,11.6,1.82,0.63,0,0,0,0.5,23.9,87.8,21.1,-0.0396,0.646,-0.4,3.5,24,895,1.5,0,0,0
2.9,10,11.8,1.77,0.649,0,0,0,0.5,23.9,88.0,21.1,-0.0875,0.582,-0.4,3.5,24,895,1.5,0,0,0
2.95,10,11.9,1.74,0.624,0,0,0,0.5,23.9,88.1,21.1,-0.162,0.543,-0.4,3.5,24,895,1.5,0,0,0
3.0,10,12.0,1.7,0.602,0,0,0,0.5,23.9,88.2,21.1,-0.257,0.509,-0.4,3.5,24,895,1.5,0,0,0
3.05,10,12.1,1.67,0.546,0,0,0,0.5,23.9,88.3,21.1,-0.375,0.492,-0.4,3.5,24,895,1.5,0,0,0
3.1,10,12.2,1.65,0.423,0,0,0,0.5,23.9,88.4,21.1,-0.511,0.509,-0.4,3.5,24,895,1.5,0,0,0
3.15,10,12.4,1.64,0.254,0,0,0,0.5,23.9,88.4,21.1,-0.662,0.557,-0.4,3.5,24,895,1.5,0,0,0
3.2,10,12.5,1.64,0.122,0,0,0,0.5,23.9,88.4,21.1,-0.824,0.603,-0.4,3.5,24,895,1.5,0,0,0
3.25,10,12.6,1.66,0.0573,0,0,0,0.5,23.9,88.4,21.1,-0.987,0.634,-0.4,3.5,24,895,1.5,0,0,0
3.3,10,12.7,1.69,0.057,0,0,0,0.5,24.0,88.4,21.1,-1.15,0.647,-0.4,3.5,24,895,1.5,0,0,0
3.35,10,12.8,1.72,0.0928,0,0,0,0.5,24.0,88.4,21.1,-1.32,0.647,-0.4,3.5,24,895,1.5,0,0,0
3.4,10,13.0,1.75,0.0425,0,0,0,0.5,24.1,88.4,21.1,-1.51,0.676,-0.4,3.5,24,895,1.5,0,0,0
3.45,10,13.1,1.76,-0.068,0,0,0,0.5,24.2,88.3,21.1,-1.73,0.728,-0.4,3.5,24,895,1.5,0,0,0
3.5,10,13.2,1.79,-0.181,0,0,0,0.5,24.3,88.3,21.1,-1.96,0.783,-0.4,3.5,24,895,1.5,0,0,0
3.55,10,13.2,1.81,-0.222,0,0,0,0.5,24.3,88.3,21.1,-2.17,0.809,-0.4,3.5,24,895,1.5,0,0,0
3.6,10,13.2,1.83,-0.29,0,0,0,0.5,24.4,88.3,21.1,-2.36,0.843,-0.4,3.5,24,895,1.5,0,0,0
3.65,10,13.1,1.85,-0.473,0,0,0,0.5,24.4,88.3,21.1,-2.51,0.925,-0.4,3.5,24,895,1.5,0,0,0
3.7,10,13.0,1.89,-0.605,0,0,0,0.5,24.4,88.3,21.1,-2.56,0.997,-0.4,3.5,24,895,1.5,0,0,0
3.75,10,13.0,1.95,-0.225,0,0,0,0.5,24.3,88.2,21.1,-2.51,0.868,-0.4,3.5,24,895,1.5,0,0,0
3.8,10,13.0,1.98,-0.227,0,0,0,0.5,24.3,88.2,21.1,-2.49,0.878,-0.4,3.5,24,895,1.5,0,0,0
