Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,4,30,809,1.5,0,0,0
0.05,10,5.5,0.0401,-0.359,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.188,-0.4,4,30,809,1.5,0,0,0
0.1,10,5.5,0.0335,-0.626,0,0,0,0.5,24.7,89.9,21.1,0.0136,0.297,-0.4,4,30,809,1.5,0,0,0
0.15,10,5.5,0.0362,-0.759,0,0,0,0.5,24.6,89.9,21.1,0.0913,0.356,-0.4,4,30,809,1.5,0,0,0
0.2,10,5.6,0.0499,-0.761,0,0,0,0.5,24.5,89.9,21.1,0.225,0.367,-0.4,4,30,809,1.5,0,0,0
0.25,10,5.7,0.0683,-0.712,0,0,0,0.5,24.5,89.9,21.1,0.385,0.361,-0.4,4,30,809,1.5,0,0,0
0.3,10,5.8,0.0938,-0.606,0,0,0,0.5,24.4,89.8,21.1,0.571,0.336,-0.4,4,30,809,1.5,0,0,0
0.35,10,6.0,0.121,-0.468,0,0,0,0.5,24.4,89.8,21.1,0.742,0.298,-0.4,4,30,809,1.5,0,0,0
0.4,10,6.1,0.146,-0.324,0,0,0,0.5,24.3,89.7,21.1,0.863,0.255,-0.4,4,30,809,1.5,0,0,0
0.45,10,6.2,0.168,-0.164,0,0,0,0.5,24.2,89.7,21.1,0.925,0.202,-0.4,4,30,809,1.5,0,0,0
0.5,10,6.3,0.189,-0.0689,0,0,0,0.5,24.2,89.7,21.1,0.945,0.177,-0.4,4,30,809,1.5,0,0,0
0.55,10,6.4,0.208,-0.0601,0,0,0,0.5,24.2,89.6,21.1,0.932,0.186,-0.4,4,30,809,1.5,0,0,0
0.6,10,6.5,0.227,-0.125,0,0,0,0.5,24.2,89.6,21.1,0.898,0.226,-0.4,4,30,809,1.5,0,0,0
0.65,10,6.6,0.246,-0.239,0,0,0,0.5,24.1,89.6,21.1,0.859,0.286,-0.4,4,30,809,1.5,0,0,0
0.7,10,6.7,0.268,-0.3,0,0,0,0.5,24.1,89.5,21.1,0.827,0.326,-0.4,4,30,809,1.5,0,0,0
0.75,10,6.9,0.289,-0.324,0,0,0,0.5,24.2,89.5,21.1,0.79,0.351,-0.4,4,30,809,1.5,0,0,0
0.8,10,7.0,0.307,-0.364,0,0,0,0.5,24.2,89.5,21.1,0.732,0.379,-0.4,4,30,809,1.5,0,0,0
0.85,10,7.1,0.322,-0.46,0,0,0,0.5,24.2,89.4,21.1,0.638,0.429,-0.4,4,30,809,1.5,0,0,0
0.9,10,7.2,0.34,-0.624,0,0,0,0.5,24.3,89.4,21.1,0.502,0.51,-0.4,4,30,809,1.5,0,0,0
0.95,10,7.3,0.367,-0.851,0,0,0,0.5,24.4,89.4,21.1,0.339,0.627,-0.4,4,30,809,1.5,0,0,0
1.0,10,7.3,0.413,-1.08,0,0,0,0.5,24.4,89.3,21.1,0.186,0.762,-0.4,4,30,809,1.5,0,0,0
1.05,10,7.4,0.482,-1.23,0,0,0,0.5,24.4,89.2,21.1,0.066,0.877,-0.4,4,30,809,1.5,0,0,0
1.1,10,7.4,0.565,-1.21,0,0,0,0.5,24.4,89.0,21.1,-0.0271,0.934,-0.4,4,30,809,1.5,0,0,0
1.15,10,7.4,0.655,-1.08,0,0,0,0.5,24.3,88.9,21.1,-0.122,0.944,-0.4,4,30,809,1.5,0,0,0
1.2,10,7.4,0.747,-0.863,0,0,0,0.5,24.3,88.7,21.1,-0.234,0.918,-0.4,4,30,809,1.5,0,0,0
1.25,10,7.5,0.833,-0.599,0,0,0,0.5,24.3,88.6,21.1,-0.377,0.866,-0.4,4,30,809,1.5,0,0,0
1.3,10,7.6,0.902,-0.339,0,0,0,0.5,24.3,88.4,21.1,-0.566,0.801,-0.4,4,30,809,1.5,0,0,0
1.35,10,7.7,0.955,-0.127,0,0,0,0.5,24.3,88.4,21.1,-0.779,0.743,-0.4,4,30,809,1.5,0,0,0
1.4,10,7.9,0.995,-0.0207,0,0,0,0.5,24.3,88.3,21.1,-1.0,0.719,-0.4,4,30,809,1.5,0,0,0
1.45,10,8.0,1.03,-0.00598,0,0,0,0.5,24.4,88.3,21.1,-1.22,0.727,-0.4,4,30,809,1.5,0,0,0
1.5,10,8.1,1.06,-0.0827,0,0,0,0.5,24.4,88.3,21.1,-1.42,0.769,-0.4,4,30,809,1.5,0,0,0
1.55,10,8.2,1.08,-0.226,0,0,0,0.5,24.4,88.3,21.1,-1.61,0.836,-0.4,4,30,809,1.5,0,0,0
1.6,10,8.2,1.1,-0.372,0,0,0,0.5,24.5,88.3,21.1,-1.78,0.903,-0.4,4,30,809,1.5,0,0,0
1.65,10,8.2,1.12,-0.424,0,0,0,0.5,24.5,88.2,21.1,-1.93,0.933,-0.4,4,30,809,1.5,0,0,0
1.7,10,8.2,1.15,-0.431,0,0,0,0.5,24.6,88.2,21.1,-2.06,0.947,-0.4,4,30,809,1.5,0,0,0
1.75,10,8.2,1.19,-0.471,0,0,0,0.5,24.6,88.2,21.1,-2.15,0.983,-0.4,4,30,809,1.5,0,0,0
1.8,10,8.2,1.24,-0.483,0,0,0,0.5,24.6,88.1,21.1,-2.17,1.02,-0.4,4,30,809,1.5,0,0,0
1.85,10,8.2,1.31,-0.462,0,0,0,0.5,24.6,88.0,21.1,-2.16,1.05,-0.4,4,30,809,1.5,0,0,0
1.9,10,8.2,1.37,-0.461,0,0,0,0.5,24.6,87.9,21.1,-2.13,1.09,-0.4,4,30,809,1.5,0,0,0
1.95,10,8.3,1.43,-0.53,0,0,0,0.5,24.6,87.8,21.1,-2.09,1.15,-0.4,4,30,809,1.5,0,0,0
2.0,10,8.3,1.49,-0.625,0,0,0,0.5,24.6,87.8,21.1,-2.03,1.22,-0.4,4,30,809,1.5,0,0,0
2.05,10,8.4,1.55,-0.626,0,0,0,0.5,24.6,87.7,21.1,-1.92,1.26,-0.4,4,30,809,1.5,0,0,0
2.1,10,8.5,1.6,-0.648,0,0,0,0.5,24.5,87.6,21.1,-1.8,1.29,-0.4,4,30,809,1.5,0,0,0
2.15,10,8.6,1.64,-0.712,0,0,0,0.5,24.5,87.6,21.1,-1.68,1.33,-0.4,4,30,809,1.5,0,0,0
2.2,10,8.7,1.68,-0.76,0,0,0,0.5,24.5,87.6,21.1,-1.57,1.36,-0.4,4,30,809,1.5,0,0,0
2.25,10,8.7,1.71,-0.849,0,0,0,0.5,24.5,87.6,21.1,-1.49,1.4,-0.4,4,30,809,1.5,0,0,0
2.3,10,8.8,1.73,-0.998,0,0,0,0.5,24.5,87.6,21.1,-1.42,1.46,-0.4,4,30,809,1.5,0,0,0
2.35,10,8.9,1.76,-1.12,0,0,0,0.5,24.5,87.6,21.1,-1.34,1.52,-0.4,4,30,809,1.5,0,0,0
2.4,10,9.0,1.8,-1.1,0,0,0,0.5,24.4,87.5,21.1,-1.22,1.52,-0.4,4,30,809,1.5,0,0,0
2.45,10,9.1,1.84,-1.0,0,0,0,0.5,24.3,87.5,21.1,-1.09,1.48,-0.4,4,30,809,1.5,0,0,0
2.5,10,9.3,1.87,-0.867,0,0,0,0.5,24.3,87.5,21.1,-0.96,1.43,-0.4,4,30,809,1.5,0,0,0
2.55,10,9.4,1.91,-0.734,0,0,0,0.5,24.2,87.5,21.1,-0.818,1.39,-0.4,4,30,809,1.5,0,0,0
2.6,10,9.6,1.96,-0.554,0,0,0,0.5,24.2,87.4,21.1,-0.66,1.32,-0.4,4,30,809,1.5,0,0,0
2.65,10,9.8,1.99,-0.377,0,0,0,0.5,24.1,87.4,21.1,-0.514,1.25,-0.4,4,30,809,1.5,0,0,0
2.7,10,9.9,2.01,-0.207,0,0,0,0.5,24.1,87.4,21.1,-0.382,1.17,-0.4,4,30,809,1.5,0,0,0
2.75,10,10.1,2.02,0.0104,0,0,0,0.5,24.0,87.5,21.1,-0.267,1.06,-0.4,4,30,809,1.5,0,0,0
2.8,10,10.3,2.0,0.192,0,0,0,0.5,24.0,87.6,21.1,-0.201,0.943,-0.4,4,30,809,1.5,0,0,0
2.85,10,10.5,1.97,0.282,0,0,0,0.5,24.0,87.7,21.1,-0.188,0.857,-0.4,4,30,809,1.5,0,0,0
2.9,10,10.6,1.93,0.295,0,0,0,0.5,23.9,87.8,21.1,-0.219,0.802,-0.4,4,30,809,1.5,0,0,0
2.95,10,10.7,1.9,0.274,0,0,0,0.5,23.9,87.9,21.1,-0.269,0.766,-0.4,4,30,809,1.5,0,0,0
3.0,10,10.8,1.87,0.278,0,0,0,0.5,23.9,88.0,21.1,-0.335,0.725,-0.4,4,30,809,1.5,0,0,0
3.05,10,10.9,1.85,0.266,0,0,0,0.5,23.9,88.1,21.1,-0.424,0.693,-0.4,4,30,809,1.5,0,0,0
3.1,10,11.0,1.83,0.173,0,0,0,0.5,23.9,88.1,21.1,-0.539,0.699,-0.4,4,30,809,1.5,0,0,0
3.15,10,11.1,1.82,0.0214,0,0,0,0.5,23.9,88.2,21.1,-0.671,0.739,-0.4,4,30,809,1.5,0,0,0
3.2,10,11.2,1.83,-0.0998,0,0,0,0.5,23.9,88.2,21.1,-0.816,0.782,-0.4,4,30,809,1.5,0,0,0
3.25,10,11.3,1.85,-0.137,0,0,0,0.5,23.9,88.2,21.1,-0.961,0.803,-0.4,4,30,809,1.5,0,0,0
3.3,10,11.4,1.88,-0.0874,0,0,0,0.5,23.9,88.2,21.1,-1.11,0.794,-0.4,4,30,809,1.5,0,0,0
3.35,10,11.6,1.91,-0.00434,0,0,0,0.5,24.0,88.2,21.1,-1.28,0.77,-0.4,4,30,809,1.5,0,0,0
