Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3.8,26,896,2.5,0,0,0
0.05,10,5.5,0.04,-0.376,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.196,-0.4,3.8,26,896,2.5,0,0,0
0.1,10,5.5,0.0343,-0.643,0,0,0,0.5,24.7,89.9,21.1,0.023,0.305,-0.4,3.8,26,896,2.5,0,0,0
0.15,10,5.5,0.0362,-0.765,0,0,0,0.5,24.6,89.9,21.1,0.109,0.359,-0.4,3.8,26,896,2.5,0,0,0
0.2,10,5.5,0.0468,-0.759,0,0,0,0.5,24.5,89.9,21.1,0.245,0.364,-0.4,3.8,26,896,2.5,0,0,0
0.25,10,5.5,0.061,-0.703,0,0,0,0.5,24.5,89.9,21.1,0.403,0.351,-0.4,3.8,26,896,2.5,0,0,0
0.3,10,5.6,0.0814,-0.601,0,0,0,0.5,24.4,89.8,21.1,0.582,0.323,-0.4,3.8,26,896,2.5,0,0,0
0.35,10,5.7,0.104,-0.476,0,0,0,0.5,24.4,89.8,21.1,0.747,0.287,-0.4,3.8,26,896,2.5,0,0,0
0.4,10,5.7,0.125,-0.343,0,0,0,0.5,24.3,89.8,21.1,0.864,0.246,-0.4,3.8,26,896,2.5,0,0,0
0.45,10,5.8,0.145,-0.189,0,0,0,0.5,24.3,89.7,21.1,0.922,0.194,-0.4,3.8,26,896,2.5,0,0,0
0.5,10,5.8,0.163,-0.0874,0,0,0,0.5,24.2,89.7,21.1,0.937,0.164,-0.4,3.8,26,896,2.5,0,0,0
0.55,10,5.9,0.179,-0.0587,0,0,0,0.5,24.2,89.7,21.1,0.916,0.163,-0.4,3.8,26,896,2.5,0,0,0
0.6,10,5.9,0.193,-0.0914,0,0,0,0.5,24.2,89.7,21.1,0.871,0.186,-0.4,3.8,26,896,2.5,0,0,0
0.65,10,6.0,0.205,-0.17,0,0,0,0.5,24.2,89.6,21.1,0.815,0.226,-0.4,3.8,26,896,2.5,0,0,0
0.7,10,6.1,0.219,-0.218,0,0,0,0.5,24.2,89.6,21.1,0.759,0.254,-0.4,3.8,26,896,2.5,0,0,0
0.75,10,6.1,0.231,-0.248,0,0,0,0.5,24.2,89.6,21.1,0.692,0.274,-0.4,3.8,26,896,2.5,0,0,0
0.8,10,6.2,0.241,-0.299,0,0,0,0.5,24.3,89.6,21.1,0.597,0.301,-0.4,3.8,26,896,2.5,0,0,0
0.85,10,6.2,0.249,-0.448,0,0,0,0.5,24.3,89.6,21.1,0.461,0.369,-0.4,3.8,26,896,2.5,0,0,0
0.9,10,6.3,0.265,-0.625,0,0,0,0.5,24.4,89.6,21.1,0.294,0.456,-0.4,3.8,26,896,2.5,0,0,0
0.95,10,6.3,0.292,-0.82,0,0,0,0.5,24.5,89.5,21.1,0.103,0.56,-0.4,3.8,26,896,2.5,0,0,0
1.0,10,6.3,0.333,-1.05,0,0,0,0.5,24.5,89.4,21.1,-0.0917,0.692,-0.4,3.8,26,896,2.5,0,0,0
1.05,10,6.3,0.394,-1.21,0,0,0,0.5,24.5,89.3,21.1,-0.254,0.81,-0.4,3.8,26,896,2.5,0,0,0
1.1,10,6.2,0.474,-1.24,0,0,0,0.5,24.5,89.2,21.1,-0.381,0.882,-0.4,3.8,26,896,2.5,0,0,0
1.15,10,6.2,0.564,-1.15,0,0,0,0.5,24.5,89.0,21.1,-0.496,0.913,-0.4,3.8,26,896,2.5,0,0,0
1.2,10,6.2,0.658,-0.972,0,0,0,0.5,24.5,88.8,21.1,-0.612,0.909,-0.4,3.8,26,896,2.5,0,0,0
1.25,10,6.3,0.748,-0.748,0,0,0,0.5,24.4,88.7,21.1,-0.741,0.879,-0.4,3.8,26,896,2.5,0,0,0
1.3,10,6.3,0.822,-0.524,0,0,0,0.5,24.5,88.6,21.1,-0.903,0.835,-0.4,3.8,26,896,2.5,0,0,0
