Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3.5,26,811,0.5,0,0,0
0.05,10,5.5,0.0404,-0.225,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.131,-0.4,3.5,26,811,0.5,0,0,0
0.1,10,5.5,0.0296,-0.426,0,0,0,0.5,24.7,89.9,21.1,0.000768,0.208,-0.4,3.5,26,811,0.5,0,0,0
0.15,10,5.6,0.0283,-0.526,0,0,0,0.5,24.6,89.9,21.1,0.064,0.249,-0.4,3.5,26,811,0.5,0,0,0
0.2,10,5.7,0.0397,-0.518,0,0,0,0.5,24.6,89.9,21.1,0.188,0.256,-0.4,3.5,26,811,0.5,0,0,0
0.25,10,5.9,0.0573,-0.475,0,0,0,0.5,24.5,89.9,21.1,0.344,0.251,-0.4,3.5,26,811,0.5,0,0,0
0.3,10,6.1,0.0823,-0.381,0,0,0,0.5,24.4,89.8,21.1,0.529,0.231,-0.4,3.5,26,811,0.5,0,0,0
0.35,10,6.3,0.109,-0.259,0,0,0,0.5,24.4,89.8,21.1,0.703,0.199,-0.4,3.5,26,811,0.5,0,0,0
0.4,10,6.4,0.132,-0.133,0,0,0,0.5,24.3,89.8,21.1,0.829,0.162,-0.4,3.5,26,811,0.5,0,0,0
0.45,10,6.6,0.151,0.0222,0,0,0,0.5,24.3,89.7,21.1,0.899,0.111,-0.4,3.5,26,811,0.5,0,0,0
0.5,10,6.7,0.17,0.133,0,0,0,0.5,24.2,89.7,21.1,0.933,0.0774,-0.4,3.5,26,811,0.5,0,0,0
0.55,10,6.9,0.188,0.152,0,0,0,0.5,24.2,89.7,21.1,0.939,0.0818,-0.4,3.5,26,811,0.5,0,0,0
0.6,10,7.1,0.206,0.0943,0,0,0,0.5,24.2,89.6,21.1,0.929,0.118,-0.4,3.5,26,811,0.5,0,0,0
0.65,10,7.2,0.224,-0.00556,0,0,0,0.5,24.2,89.6,21.1,0.92,0.172,-0.4,3.5,26,811,0.5,0,0,0
0.7,10,7.4,0.245,-0.0459,0,0,0,0.5,24.2,89.6,21.1,0.926,0.203,-0.4,3.5,26,811,0.5,0,0,0
0.75,10,7.6,0.264,-0.0536,0,0,0,0.5,24.2,89.5,21.1,0.932,0.219,-0.4,3.5,26,811,0.5,0,0,0
0.8,10,7.7,0.279,-0.0838,0,0,0,0.5,24.2,89.5,21.1,0.923,0.24,-0.4,3.5,26,811,0.5,0,0,0
0.85,10,7.9,0.291,-0.167,0,0,0,0.5,24.3,89.5,21.1,0.889,0.282,-0.4,3.5,26,811,0.5,0,0,0
0.9,10,8.1,0.301,-0.337,0,0,0,0.5,24.3,89.5,21.1,0.815,0.36,-0.4,3.5,26,811,0.5,0,0,0
