Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3.8,30,896,2.5,0,0,0
0.05,10,5.5,0.0398,-0.414,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.212,-0.4,3.8,30,896,2.5,0,0,0
0.1,10,5.5,0.0374,-0.698,0,0,0,0.5,24.7,89.9,21.1,0.0247,0.332,-0.4,3.8,30,896,2.5,0,0,0
0.15,10,5.5,0.0437,-0.826,0,0,0,0.5,24.6,89.9,21.1,0.113,0.391,-0.4,3.8,30,896,2.5,0,0,0
0.2,10,5.5,0.0582,-0.821,0,0,0,0.5,24.5,89.9,21.1,0.25,0.4,-0.4,3.8,30,896,2.5,0,0,0
0.25,10,5.5,0.0757,-0.769,0,0,0,0.5,24.5,89.9,21.1,0.409,0.391,-0.4,3.8,30,896,2.5,0,0,0
0.3,10,5.6,0.0994,-0.671,0,0,0,0.5,24.4,89.8,21.1,0.588,0.368,-0.4,3.8,30,896,2.5,0,0,0
0.35,10,5.7,0.126,-0.546,0,0,0,0.5,24.4,89.8,21.1,0.753,0.334,-0.4,3.8,30,896,2.5,0,0,0
0.4,10,5.7,0.151,-0.411,0,0,0,0.5,24.3,89.7,21.1,0.87,0.295,-0.4,3.8,30,896,2.5,0,0,0
0.45,10,5.8,0.174,-0.254,0,0,0,0.5,24.3,89.7,21.1,0.927,0.245,-0.4,3.8,30,896,2.5,0,0,0
0.5,10,5.8,0.195,-0.149,0,0,0,0.5,24.2,89.6,21.1,0.94,0.215,-0.4,3.8,30,896,2.5,0,0,0
0.55,10,5.9,0.214,-0.117,0,0,0,0.5,24.2,89.6,21.1,0.916,0.215,-0.4,3.8,30,896,2.5,0,0,0
0.6,10,5.9,0.231,-0.151,0,0,0,0.5,24.2,89.6,21.1,0.867,0.24,-0.4,3.8,30,896,2.5,0,0,0
0.65,10,6.0,0.247,-0.236,0,0,0,0.5,24.2,89.6,21.1,0.806,0.285,-0.4,3.8,30,896,2.5,0,0,0
0.7,10,6.1,0.264,-0.294,0,0,0,0.5,24.2,89.5,21.1,0.744,0.32,-0.4,3.8,30,896,2.5,0,0,0
0.75,10,6.2,0.28,-0.326,0,0,0,0.5,24.2,89.5,21.1,0.67,0.344,-0.4,3.8,30,896,2.5,0,0,0
0.8,10,6.2,0.294,-0.376,0,0,0,0.5,24.3,89.5,21.1,0.565,0.373,-0.4,3.8,30,896,2.5,0,0,0
0.85,10,6.3,0.305,-0.539,0,0,0,0.5,24.3,89.5,21.1,0.417,0.449,-0.4,3.8,30,896,2.5,0,0,0
0.9,10,6.3,0.328,-0.703,0,0,0,0.5,24.4,89.4,21.1,0.25,0.536,-0.4,3.8,30,896,2.5,0,0,0
0.95,10,6.3,0.362,-0.852,0,0,0,0.5,24.4,89.4,21.1,0.0646,0.625,-0.4,3.8,30,896,2.5,0,0,0
1.0,10,6.4,0.406,-1.06,0,0,0,0.5,24.5,89.3,21.1,-0.137,0.747,-0.4,3.8,30,896,2.5,0,0,0
1.05,10,6.4,0.468,-1.22,0,0,0,0.5,24.5,89.2,21.1,-0.315,0.865,-0.4,3.8,30,896,2.5,0,0,0
