Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3,24,896,1.5,0,0,0
0.05,10,5.5,0.0403,-0.244,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.139,-0.4,3,24,896,1.5,0,0,0
0.1,10,5.5,0.0311,-0.44,0,0,0,0.5,24.7,89.9,21.1,0.0082,0.215,-0.4,3,24,896,1.5,0,0,0
0.15,10,5.6,0.0302,-0.53,0,0,0,0.5,24.6,89.9,21.1,0.0778,0.253,-0.4,3,24,896,1.5,0,0,0
0.2,10,5.7,0.0398,-0.511,0,0,0,0.5,24.6,89.9,21.1,0.203,0.252,-0.4,3,24,896,1.5,0,0,0
0.25,10,5.8,0.0539,-0.453,0,0,0,0.5,24.5,89.9,21.1,0.356,0.239,-0.4,3,24,896,1.5,0,0,0
0.3,10,5.9,0.0747,-0.347,0,0,0,0.5,24.4,89.9,21.1,0.538,0.209,-0.4,3,24,896,1.5,0,0,0
0.35,10,6.0,0.0969,-0.217,0,0,0,0.5,24.4,89.8,21.1,0.708,0.171,-0.4,3,24,896,1.5,0,0,0
0.4,10,6.2,0.116,-0.0836,0,0,0,0.5,24.3,89.8,21.1,0.832,0.128,-0.4,3,24,896,1.5,0,0,0
0.45,10,6.3,0.132,0.0746,0,0,0,0.5,24.3,89.8,21.1,0.901,0.0727,-0.4,3,24,896,1.5,0,0,0
0.5,10,6.4,0.147,0.183,0,0,0,0.5,24.3,89.7,21.1,0.931,0.0373,-0.4,3,24,896,1.5,0,0,0
0.55,10,6.6,0.162,0.21,0,0,0,0.5,24.2,89.7,21.1,0.931,0.0354,-0.4,3,24,896,1.5,0,0,0
0.6,10,6.7,0.175,0.174,0,0,0,0.5,24.2,89.7,21.1,0.911,0.0593,-0.4,3,24,896,1.5,0,0,0
0.65,10,6.8,0.186,0.0944,0,0,0,0.5,24.2,89.7,21.1,0.886,0.1,-0.4,3,24,896,1.5,0,0,0
0.7,10,6.9,0.2,0.0614,0,0,0,0.5,24.2,89.6,21.1,0.87,0.122,-0.4,3,24,896,1.5,0,0,0
0.75,10,7.1,0.211,0.0527,0,0,0,0.5,24.2,89.6,21.1,0.847,0.133,-0.4,3,24,896,1.5,0,0,0
0.8,10,7.2,0.219,0.0201,0,0,0,0.5,24.3,89.6,21.1,0.803,0.15,-0.4,3,24,896,1.5,0,0,0
0.85,10,7.4,0.224,-0.0781,0,0,0,0.5,24.3,89.6,21.1,0.728,0.193,-0.4,3,24,896,1.5,0,0,0
0.9,10,7.5,0.23,-0.255,0,0,0,0.5,24.4,89.6,21.1,0.609,0.272,-0.4,3,24,896,1.5,0,0,0
0.95,10,7.6,0.246,-0.514,0,0,0,0.5,24.5,89.6,21.1,0.461,0.394,-0.4,3,24,896,1.5,0,0,0
1.0,10,7.6,0.282,-0.777,0,0,0,0.5,24.5,89.5,21.1,0.32,0.536,-0.4,3,24,896,1.5,0,0,0
1.05,10,7.6,0.342,-0.933,0,0,0,0.5,24.5,89.4,21.1,0.208,0.65,-0.4,3,24,896,1.5,0,0,0
1.1,10,7.6,0.416,-0.926,0,0,0,0.5,24.5,89.3,21.1,0.115,0.705,-0.4,3,24,896,1.5,0,0,0
1.15,10,7.7,0.498,-0.789,0,0,0,0.5,24.4,89.1,21.1,0.0109,0.71,-0.4,3,24,896,1.5,0,0,0
1.2,10,7.8,0.582,-0.573,0,0,0,0.5,24.4,89.0,21.1,-0.117,0.68,-0.4,3,24,896,1.5,0,0,0
1.25,10,7.8,0.661,-0.304,0,0,0,0.5,24.4,88.8,21.1,-0.277,0.624,-0.4,3,24,896,1.5,0,0,0
1.3,10,7.9,0.727,-0.0305,0,0,0,0.5,24.4,88.7,21.1,-0.481,0.552,-0.4,3,24,896,1.5,0,0,0
1.35,10,8.1,0.776,0.181,0,0,0,0.5,24.4,88.7,21.1,-0.707,0.492,-0.4,3,24,896,1.5,0,0,0
